cohort,replicate,module,stratum,metric,source_rows,estimate_min,estimate_max,nonfinite_rows,distinct_seed,source_files,estimate_range,mixed_finite_nonfinite
CHARLS,116,wealth_by_sex,male,high_dfle,2,18.7837634464725,18.7837634464725,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,low_dfle,2,14.4764770997905,14.4764770997905,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,gap_dfle,2,-4.30728634668197,-4.30728634668197,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,recovery_relapse_contribution,2,-1.42886200116977,-1.42886200116977,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,recovery_relapse_percent,2,33.1731370093484,33.1731370093484,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,contribution_onset,2,-2.30791979863394,-2.30791979863394,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,contribution_recovery,2,-0.891167416671489,-0.891167416671489,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,contribution_relapse,2,-0.537694584498278,-0.537694584498278,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,contribution_post_disability_mortality,2,-0.128421534879841,-0.128421534879841,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,male,contribution_pre_disability_mortality,2,-0.442083011998421,-0.442083011998421,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,high_dfle,2,15.5679802230524,15.5679802230524,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,low_dfle,2,13.4253155762707,13.4253155762707,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,gap_dfle,2,-2.14266464678176,-2.14266464678176,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,recovery_relapse_contribution,2,-0.361154562355718,-0.361154562355718,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,recovery_relapse_percent,2,16.8553937219324,16.8553937219324,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,contribution_onset,2,-1.23567125949969,-1.23567125949969,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,contribution_recovery,2,-0.693604943836283,-0.693604943836283,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,contribution_relapse,2,0.332450381480564,0.332450381480564,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,contribution_post_disability_mortality,2,-0.569486901182332,-0.569486901182332,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female,contribution_pre_disability_mortality,2,0.0236480762559786,0.0236480762559786,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,contribution_onset,2,1.07224853913425,1.07224853913425,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,contribution_post_disability_mortality,2,-0.44106536630249,-0.44106536630249,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,contribution_pre_disability_mortality,2,0.465731088254399,0.465731088254399,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,contribution_recovery,2,0.197562472835207,0.197562472835207,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,contribution_relapse,2,0.870144965978842,0.870144965978842,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,gap_dfle,2,2.1646216999002,2.1646216999002,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,high_dfle,2,-3.21578322342005,-3.21578322342005,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,low_dfle,2,-1.05116152351984,-1.05116152351984,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,recovery_relapse_contribution,2,1.06770743881405,1.06770743881405,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_by_sex,female_minus_male,recovery_relapse_percent,2,-16.317743287416,-16.317743287416,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,high_dfle,2,16.4322189365964,16.4322189365964,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,low_dfle,2,13.9061890006225,13.9061890006225,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,gap_dfle,2,-2.52602993597383,-2.52602993597383,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,recovery_relapse_contribution,2,-0.689443741834396,-0.689443741834396,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,recovery_relapse_percent,2,27.2935697244064,27.2935697244064,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,contribution_onset,2,-1.52387084487034,-1.52387084487034,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,contribution_recovery,2,-0.611072695712975,-0.611072695712975,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,contribution_relapse,2,-0.0783710461214206,-0.0783710461214206,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,contribution_post_disability_mortality,2,-0.232290519073238,-0.232290519073238,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,wealth_within_low_education,all,contribution_pre_disability_mortality,2,-0.0804248301958499,-0.0804248301958499,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,early_recovery,log_hazard_ratio,2,-0.0103494309990293,-0.0103494309990293,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,early_recovery,hazard_ratio,2,0.989703940083176,0.989703940083176,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,early_recovery,model_se,2,0.101533423716783,0.101533423716783,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,sustained_recovery,log_hazard_ratio,2,0.124171086812244,0.124171086812244,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,sustained_recovery,hazard_ratio,2,1.13220956055435,1.13220956055435,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,sustained_recovery,model_se,2,0.165045862576196,0.165045862576196,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,sustained_vs_early_modification,log_hazard_ratio,2,0.134520517811274,0.134520517811274,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,sustained_vs_early_modification,hazard_ratio,2,1.14398813089417,1.14398813089417,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,116,recovery_phase,sustained_vs_early_modification,model_se,2,0.193451054142161,0.193451054142161,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,high_dfle,2,19.5884911565157,19.5884911565157,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,low_dfle,2,15.6499732562979,15.6499732562979,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,gap_dfle,2,-3.93851790021774,-3.93851790021774,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,recovery_relapse_contribution,2,-0.789713279684296,-0.789713279684296,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,recovery_relapse_percent,2,20.0510267997166,20.0510267997166,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,contribution_onset,2,-2.52725373137997,-2.52725373137997,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,contribution_recovery,2,-0.285921036097429,-0.285921036097429,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,contribution_relapse,2,-0.503792243586867,-0.503792243586867,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,contribution_post_disability_mortality,2,-0.31903621136236,-0.31903621136236,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,male,contribution_pre_disability_mortality,2,-0.302514677791124,-0.302514677791124,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,high_dfle,2,16.2084401740739,16.2084401740739,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,low_dfle,2,13.1082237450818,13.1082237450818,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,gap_dfle,2,-3.10021642899211,-3.10021642899211,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,recovery_relapse_contribution,2,-0.890501893281803,-0.890501893281803,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,recovery_relapse_percent,2,28.7238621456925,28.7238621456925,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,contribution_onset,2,-1.66401306803741,-1.66401306803741,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,contribution_recovery,2,-1.46419848723304,-1.46419848723304,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,contribution_relapse,2,0.573696593951235,0.573696593951235,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,contribution_post_disability_mortality,2,-0.393382499349831,-0.393382499349831,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female,contribution_pre_disability_mortality,2,-0.152318968323068,-0.152318968323068,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,contribution_onset,2,0.863240663342557,0.863240663342557,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,contribution_post_disability_mortality,2,-0.0743462879874718,-0.0743462879874718,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,contribution_pre_disability_mortality,2,0.150195709468056,0.150195709468056,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,contribution_recovery,2,-1.17827745113561,-1.17827745113561,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,contribution_relapse,2,1.0774888375381,1.0774888375381,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,gap_dfle,2,0.838301471225636,0.838301471225636,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,high_dfle,2,-3.38005098244174,-3.38005098244174,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,low_dfle,2,-2.5417495112161,-2.5417495112161,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,recovery_relapse_contribution,2,-0.100788613597508,-0.100788613597508,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_by_sex,female_minus_male,recovery_relapse_percent,2,8.67283534597588,8.67283534597588,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,high_dfle,2,17.1426695821147,17.1426695821147,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,low_dfle,2,14.1712644956533,14.1712644956533,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,gap_dfle,2,-2.97140508646141,-2.97140508646141,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,recovery_relapse_contribution,2,-0.680204528828992,-0.680204528828992,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,recovery_relapse_percent,2,22.8916794929175,22.8916794929175,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,contribution_onset,2,-1.90122943062031,-1.90122943062031,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,contribution_recovery,2,-0.874721589297714,-0.874721589297714,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,contribution_relapse,2,0.194517060468722,0.194517060468722,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,contribution_post_disability_mortality,2,-0.285597115946102,-0.285597115946102,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,wealth_within_low_education,all,contribution_pre_disability_mortality,2,-0.104374011066008,-0.104374011066008,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,early_recovery,log_hazard_ratio,2,-0.123548567145278,-0.123548567145278,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,early_recovery,hazard_ratio,2,0.883778717592377,0.883778717592377,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,early_recovery,model_se,2,0.0973013906850503,0.0973013906850503,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,sustained_recovery,log_hazard_ratio,2,0.176364542954081,0.176364542954081,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,sustained_recovery,hazard_ratio,2,1.19287283278524,1.19287283278524,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,sustained_recovery,model_se,2,0.159751473266606,0.159751473266606,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,sustained_vs_early_modification,log_hazard_ratio,2,0.299913110099358,0.299913110099358,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,sustained_vs_early_modification,hazard_ratio,2,1.3497415235738,1.3497415235738,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,117,recovery_phase,sustained_vs_early_modification,model_se,2,0.186448922185215,0.186448922185215,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,high_dfle,2,19.0418921011075,19.0418921011075,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,low_dfle,2,15.7168740581695,15.7168740581695,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,gap_dfle,2,-3.32501804293808,-3.32501804293808,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,recovery_relapse_contribution,2,-0.970798245539431,-0.970798245539431,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,recovery_relapse_percent,2,29.1967812806695,29.1967812806695,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,contribution_onset,2,-2.49158157766136,-2.49158157766136,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,contribution_recovery,2,-0.45309076285732,-0.45309076285732,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,contribution_relapse,2,-0.51770748268211,-0.51770748268211,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,contribution_post_disability_mortality,2,-0.0850345584430387,-0.0850345584430387,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,male,contribution_pre_disability_mortality,2,0.222396338705746,0.222396338705746,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,high_dfle,2,18.6917291480395,18.6917291480395,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,low_dfle,2,13.4737618682005,13.4737618682005,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,gap_dfle,2,-5.21796727983894,-5.21796727983894,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,recovery_relapse_contribution,2,-1.57341743868899,-1.57341743868899,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,recovery_relapse_percent,2,30.1538387327249,30.1538387327249,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,contribution_onset,2,-2.60291102508711,-2.60291102508711,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,contribution_recovery,2,-1.15115184048238,-1.15115184048238,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,contribution_relapse,2,-0.422265598206609,-0.422265598206609,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,contribution_post_disability_mortality,2,-0.962020624840306,-0.962020624840306,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female,contribution_pre_disability_mortality,2,-0.0796181912225324,-0.0796181912225324,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female_minus_male,contribution_onset,2,-0.111329447425752,-0.111329447425752,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female_minus_male,contribution_post_disability_mortality,2,-0.876986066397268,-0.876986066397268,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female_minus_male,contribution_pre_disability_mortality,2,-0.302014529928279,-0.302014529928279,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female_minus_male,contribution_recovery,2,-0.698061077625058,-0.698061077625058,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female_minus_male,contribution_relapse,2,0.0954418844755019,0.0954418844755019,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
CHARLS,118,wealth_by_sex,female_minus_male,gap_dfle,2,-1.89294923690086,-1.89294923690086,0,1,bootstrap_charls_module_metrics.csv | bootstrap_charls_part_116_120_20260810T113342_1188_module_metrics.csv,0,FALSE
