age,origin_state,destination,annual_probability,cohort,exposure,ses
68,R1,D1,0,ELSA,education,high
68,D2,D1,0,ELSA,education,high
68,DEAD,D1,0,ELSA,education,high
68,I0,R1,0,ELSA,education,high
68,D1,R1,0.1890795179779,ELSA,education,high
68,R1,R1,0.889761547692447,ELSA,education,high
68,D2,R1,0.21374484849581,ELSA,education,high
68,DEAD,R1,0,ELSA,education,high
68,I0,D2,0,ELSA,education,high
68,D1,D2,0,ELSA,education,high
68,R1,D2,0.0984854211982304,ELSA,education,high
68,D2,D2,0.769644853285032,ELSA,education,high
68,DEAD,D2,0,ELSA,education,high
68,I0,DEAD,0.00731329211140121,ELSA,education,high
68,D1,DEAD,0.0211914151057292,ELSA,education,high
68,R1,DEAD,0.0117530311093226,ELSA,education,high
68,D2,DEAD,0.0166102982191579,ELSA,education,high
68,DEAD,DEAD,1,ELSA,education,high
69,I0,I0,0.96657335834822,ELSA,education,high
69,D1,I0,0,ELSA,education,high
69,R1,I0,0,ELSA,education,high
69,D2,I0,0,ELSA,education,high
69,DEAD,I0,0,ELSA,education,high
69,I0,D1,0.0253480912531546,ELSA,education,high
69,D1,D1,0.790405140948199,ELSA,education,high
69,R1,D1,0,ELSA,education,high
69,D2,D1,0,ELSA,education,high
69,DEAD,D1,0,ELSA,education,high
69,I0,R1,0,ELSA,education,high
69,D1,R1,0.186845207851561,ELSA,education,high
69,R1,R1,0.8869165854917,ELSA,education,high
69,D2,R1,0.211292842059717,ELSA,education,high
69,DEAD,R1,0,ELSA,education,high
69,I0,D2,0,ELSA,education,high
69,D1,D2,0,ELSA,education,high
69,R1,D2,0.100491132669838,ELSA,education,high
69,D2,D2,0.770869252205504,ELSA,education,high
69,DEAD,D2,0,ELSA,education,high
69,I0,DEAD,0.0080785503986257,ELSA,education,high
69,D1,DEAD,0.0227496512002398,ELSA,education,high
69,R1,DEAD,0.0125922818384617,ELSA,education,high
69,D2,DEAD,0.0178379057347796,ELSA,education,high
69,DEAD,DEAD,1,ELSA,education,high
70,I0,I0,0.964258469093215,ELSA,education,high
70,D1,I0,0,ELSA,education,high
70,R1,I0,0,ELSA,education,high
70,D2,I0,0,ELSA,education,high
70,DEAD,I0,0,ELSA,education,high
70,I0,D1,0.0268291158265915,ELSA,education,high
70,D1,D1,0.790818215737302,ELSA,education,high
70,R1,D1,0,ELSA,education,high
70,D2,D1,0,ELSA,education,high
70,DEAD,D1,0,ELSA,education,high
70,I0,R1,0,ELSA,education,high
70,D1,R1,0.184686926810564,ELSA,education,high
70,R1,R1,0.883778436602094,ELSA,education,high
70,D2,R1,0.20892792367139,ELSA,education,high
70,DEAD,R1,0,ELSA,education,high
70,I0,D2,0,ELSA,education,high
70,D1,D2,0,ELSA,education,high
70,R1,D2,0.102690201043086,ELSA,education,high
70,D2,D2,0.771858794596189,ELSA,education,high
70,DEAD,D2,0,ELSA,education,high
70,I0,DEAD,0.00891241508019333,ELSA,education,high
70,D1,DEAD,0.0244948574521341,ELSA,education,high
70,R1,DEAD,0.0135313623548199,ELSA,education,high
70,D2,DEAD,0.0192132817324209,ELSA,education,high
70,DEAD,DEAD,1,ELSA,education,high
71,I0,I0,0.96152697189703,ELSA,education,high
71,D1,I0,0,ELSA,education,high
71,R1,I0,0,ELSA,education,high
71,D2,I0,0,ELSA,education,high
71,DEAD,I0,0,ELSA,education,high
71,I0,D1,0.0286533871701137,ELSA,education,high
71,D1,D1,0.790957586794317,ELSA,education,high
71,R1,D1,0,ELSA,education,high
71,D2,D1,0,ELSA,education,high
71,DEAD,D1,0,ELSA,education,high
71,I0,R1,0,ELSA,education,high
71,D1,R1,0.182585774318894,ELSA,education,high
71,R1,R1,0.880309768746998,ELSA,education,high
71,D2,R1,0.206629694841487,ELSA,education,high
71,DEAD,R1,0,ELSA,education,high
71,I0,D2,0,ELSA,education,high
71,D1,D2,0,ELSA,education,high
71,R1,D2,0.105104492675795,ELSA,education,high
71,D2,D2,0.772610332972371,ELSA,education,high
71,DEAD,D2,0,ELSA,education,high
71,I0,DEAD,0.00981964093285641,ELSA,education,high
71,D1,DEAD,0.0264566388867886,ELSA,education,high
71,R1,DEAD,0.0145857385772072,ELSA,education,high
71,D2,DEAD,0.020759972186142,ELSA,education,high
71,DEAD,DEAD,1,ELSA,education,high
72,I0,I0,0.958354348527833,ELSA,education,high
72,D1,I0,0,ELSA,education,high
72,R1,I0,0,ELSA,education,high
72,D2,I0,0,ELSA,education,high
72,DEAD,I0,0,ELSA,education,high
72,I0,D1,0.0308339274522814,ELSA,education,high
72,D1,D1,0.790909918405314,ELSA,education,high
72,R1,D1,0,ELSA,education,high
72,D2,D1,0,ELSA,education,high
72,DEAD,D1,0,ELSA,education,high
72,I0,R1,0,ELSA,education,high
72,D1,R1,0.180437791813146,ELSA,education,high
72,R1,R1,0.876501381847129,ELSA,education,high
72,D2,R1,0.204282546108988,ELSA,education,high
72,DEAD,R1,0,ELSA,education,high
72,I0,D2,0,ELSA,education,high
72,D1,D2,0,ELSA,education,high
72,R1,D2,0.107735412334473,ELSA,education,high
72,D2,D2,0.77322538554934,ELSA,education,high
72,DEAD,D2,0,ELSA,education,high
72,I0,DEAD,0.0108117240198858,ELSA,education,high
72,D1,DEAD,0.0286522897815392,ELSA,education,high
72,R1,DEAD,0.0157632058183977,ELSA,education,high
72,D2,DEAD,0.0224920683416719,ELSA,education,high
72,DEAD,DEAD,1,ELSA,education,high
73,I0,I0,0.954726945975833,ELSA,education,high
73,D1,I0,0,ELSA,education,high
73,R1,I0,0,ELSA,education,high
73,D2,I0,0,ELSA,education,high
73,DEAD,I0,0,ELSA,education,high
73,I0,D1,0.033368293635578,ELSA,education,high
73,D1,D1,0.790782937327132,ELSA,education,high
73,R1,D1,0,ELSA,education,high
73,D2,D1,0,ELSA,education,high
73,DEAD,D1,0,ELSA,education,high
73,I0,R1,0,ELSA,education,high
73,D1,R1,0.178122378806795,ELSA,education,high
73,R1,R1,0.872352605332682,ELSA,education,high
73,D2,R1,0.201751895219526,ELSA,education,high
73,DEAD,R1,0,ELSA,education,high
73,I0,D2,0,ELSA,education,high
73,D1,D2,0,ELSA,education,high
73,R1,D2,0.110578805536878,ELSA,education,high
73,D2,D2,0.773827771684383,ELSA,education,high
73,DEAD,D2,0,ELSA,education,high
73,I0,DEAD,0.0119047603885885,ELSA,education,high
73,D1,DEAD,0.0310946838660729,ELSA,education,high
73,R1,DEAD,0.0170685891304397,ELSA,education,high
73,D2,DEAD,0.0244203330960916,ELSA,education,high
73,DEAD,DEAD,1,ELSA,education,high
74,I0,I0,0.950634916260396,ELSA,education,high
74,D1,I0,0,ELSA,education,high
74,R1,I0,0,ELSA,education,high
74,D2,I0,0,ELSA,education,high
74,DEAD,I0,0,ELSA,education,high
74,I0,D1,0.0362460863934279,ELSA,education,high
74,D1,D1,0.790679948622782,ELSA,education,high
74,R1,D1,0,ELSA,education,high
74,D2,D1,0,ELSA,education,high
74,DEAD,D1,0,ELSA,education,high
74,I0,R1,0,ELSA,education,high
74,D1,R1,0.175525150962509,ELSA,education,high
74,R1,R1,0.867864667209812,ELSA,education,high
74,D2,R1,0.198909660725543,ELSA,education,high
74,DEAD,R1,0,ELSA,education,high
74,I0,D2,0,ELSA,education,high
74,D1,D2,0,ELSA,education,high
74,R1,D2,0.113630048395357,ELSA,education,high
74,D2,D2,0.774536092099559,ELSA,education,high
74,DEAD,D2,0,ELSA,education,high
74,I0,DEAD,0.0131189973461765,ELSA,education,high
74,D1,DEAD,0.0337949004147097,ELSA,education,high
74,R1,DEAD,0.0185052843948309,ELSA,education,high
74,D2,DEAD,0.0265542471748976,ELSA,education,high
74,DEAD,DEAD,1,ELSA,education,high
75,I0,I0,0.946076090439822,ELSA,education,high
75,D1,I0,0,ELSA,education,high
75,R1,I0,0,ELSA,education,high
75,D2,I0,0,ELSA,education,high
75,DEAD,I0,0,ELSA,education,high
75,I0,D1,0.0394440484516506,ELSA,education,high
75,D1,D1,0.790699427265115,ELSA,education,high
75,R1,D1,0,ELSA,education,high
75,D2,D1,0,ELSA,education,high
75,DEAD,D1,0,ELSA,education,high
75,I0,R1,0,ELSA,education,high
75,D1,R1,0.172539412125211,ELSA,education,high
75,R1,R1,0.863041491148522,ELSA,education,high
75,D2,R1,0.195635823746918,ELSA,education,high
75,DEAD,R1,0,ELSA,education,high
75,I0,D2,0,ELSA,education,high
75,D1,D2,0,ELSA,education,high
75,R1,D2,0.11688387482316,ELSA,education,high
75,D2,D2,0.775462995594971,ELSA,education,high
75,DEAD,D2,0,ELSA,education,high
75,I0,DEAD,0.0144798611085272,ELSA,education,high
75,D1,DEAD,0.0367611606096739,ELSA,education,high
75,R1,DEAD,0.0200746340283179,ELSA,education,high
75,D2,DEAD,0.0289011806581108,ELSA,education,high
75,DEAD,DEAD,1,ELSA,education,high
76,I0,I0,0.941059787502372,ELSA,education,high
76,D1,I0,0,ELSA,education,high
76,R1,I0,0,ELSA,education,high
76,D2,I0,0,ELSA,education,high
76,DEAD,I0,0,ELSA,education,high
76,I0,D1,0.0429209001619707,ELSA,education,high
76,D1,D1,0.790934181552418,ELSA,education,high
76,R1,D1,0,ELSA,education,high
76,D2,D1,0,ELSA,education,high
76,DEAD,D1,0,ELSA,education,high
76,I0,R1,0,ELSA,education,high
76,D1,R1,0.16906825151328,ELSA,education,high
76,R1,R1,0.857890553041493,ELSA,education,high
76,D2,R1,0.191820678930139,ELSA,education,high
76,DEAD,R1,0,ELSA,education,high
76,I0,D2,0,ELSA,education,high
76,D1,D2,0,ELSA,education,high
76,R1,D2,0.120334219156482,ELSA,education,high
76,D2,D2,0.776713922488266,ELSA,education,high
76,DEAD,D2,0,ELSA,education,high
76,I0,DEAD,0.0160193123356574,ELSA,education,high
76,D1,DEAD,0.0399975669343025,ELSA,education,high
76,R1,DEAD,0.0217752278020243,ELSA,education,high
76,D2,DEAD,0.0314653985815949,ELSA,education,high
76,DEAD,DEAD,1,ELSA,education,high
77,I0,I0,0.935610093882595,ELSA,education,high
77,D1,I0,0,ELSA,education,high
77,R1,I0,0,ELSA,education,high
77,D2,I0,0,ELSA,education,high
77,DEAD,I0,0,ELSA,education,high
77,I0,D1,0.0466122585239477,ELSA,education,high
77,D1,D1,0.791470186654267,ELSA,education,high
77,R1,D1,0,ELSA,education,high
77,D2,D1,0,ELSA,education,high
77,DEAD,D1,0,ELSA,education,high
77,I0,R1,0,ELSA,education,high
77,D1,R1,0.165027165429493,ELSA,education,high
77,R1,R1,0.852423777894488,ELSA,education,high
77,D2,R1,0.187367679944258,ELSA,education,high
77,DEAD,R1,0,ELSA,education,high
77,I0,D2,0,ELSA,education,high
77,D1,D2,0,ELSA,education,high
77,R1,D2,0.123974076938518,ELSA,education,high
77,D2,D2,0.778385422666972,ELSA,education,high
77,DEAD,D2,0,ELSA,education,high
77,I0,DEAD,0.0177776475934571,ELSA,education,high
77,D1,DEAD,0.0435026479162406,ELSA,education,high
77,R1,DEAD,0.0236021451669937,ELSA,education,high
77,D2,DEAD,0.0342468973887706,ELSA,education,high
77,DEAD,DEAD,1,ELSA,education,high
78,I0,I0,0.929767886180154,ELSA,education,high
78,D1,I0,0,ELSA,education,high
78,R1,I0,0,ELSA,education,high
78,D2,I0,0,ELSA,education,high
78,DEAD,I0,0,ELSA,education,high
78,I0,D1,0.0504262070350642,ELSA,education,high
78,D1,D1,0.792385205404697,ELSA,education,high
78,R1,D1,0,ELSA,education,high
78,D2,D1,0,ELSA,education,high
78,DEAD,D1,0,ELSA,education,high
78,I0,R1,0,ELSA,education,high
78,D1,R1,0.160347065712311,ELSA,education,high
78,R1,R1,0.846658446719605,ELSA,education,high
78,D2,R1,0.182196747223413,ELSA,education,high
78,DEAD,R1,0,ELSA,education,high
78,I0,D2,0,ELSA,education,high
78,D1,D2,0,ELSA,education,high
78,R1,D2,0.127795386365889,ELSA,education,high
78,D2,D2,0.780563169868085,ELSA,education,high
78,DEAD,D2,0,ELSA,education,high
78,I0,DEAD,0.0198059067847815,ELSA,education,high
78,D1,DEAD,0.0472677288829924,ELSA,education,high
78,R1,DEAD,0.0255461669145054,ELSA,education,high
78,D2,DEAD,0.0372400829085023,ELSA,education,high
78,DEAD,DEAD,1,ELSA,education,high
79,I0,I0,0.923590600911441,ELSA,education,high
79,D1,I0,0,ELSA,education,high
79,R1,I0,0,ELSA,education,high
79,D2,I0,0,ELSA,education,high
79,DEAD,I0,0,ELSA,education,high
79,I0,D1,0.0542402945734929,ELSA,education,high
79,D1,D1,0.793747332061649,ELSA,education,high
79,R1,D1,0,ELSA,education,high
79,D2,D1,0,ELSA,education,high
79,DEAD,D1,0,ELSA,education,high
79,I0,R1,0,ELSA,education,high
79,D1,R1,0.154977493639389,ELSA,education,high
79,R1,R1,0.840618071002266,ELSA,education,high
79,D2,R1,0.176247859681163,ELSA,education,high
79,DEAD,R1,0,ELSA,education,high
79,I0,D2,0,ELSA,education,high
79,D1,D2,0,ELSA,education,high
79,R1,D2,0.131788932106424,ELSA,education,high
79,D2,D2,0.783319820013106,ELSA,education,high
79,DEAD,D2,0,ELSA,education,high
79,I0,DEAD,0.0221691045150657,ELSA,education,high
79,D1,DEAD,0.0512751742989618,ELSA,education,high
79,R1,DEAD,0.0275929968913103,ELSA,education,high
79,D2,DEAD,0.0404323203057319,ELSA,education,high
79,DEAD,DEAD,1,ELSA,education,high
80,I0,I0,0.917148520083957,ELSA,education,high
80,D1,I0,0,ELSA,education,high
80,R1,I0,0,ELSA,education,high
80,D2,I0,0,ELSA,education,high
80,DEAD,I0,0,ELSA,education,high
80,I0,D1,0.057900896591483,ELSA,education,high
80,D1,D1,0.795613609818083,ELSA,education,high
80,R1,D1,0,ELSA,education,high
80,D2,D1,0,ELSA,education,high
80,DEAD,D1,0,ELSA,education,high
80,I0,R1,0,ELSA,education,high
80,D1,R1,0.148889811306247,ELSA,education,high
80,R1,R1,0.834333180249517,ELSA,education,high
80,D2,R1,0.16948469992628,ELSA,education,high
80,DEAD,R1,0,ELSA,education,high
80,I0,D2,0,ELSA,education,high
80,D1,D2,0,ELSA,education,high
80,R1,D2,0.135944271776813,ELSA,education,high
80,D2,D2,0.786712887458668,ELSA,education,high
80,DEAD,D2,0,ELSA,education,high
80,I0,DEAD,0.02495058332456,ELSA,education,high
80,D1,DEAD,0.05549657887567,ELSA,education,high
80,R1,DEAD,0.0297225479736702,ELSA,education,high
80,D2,DEAD,0.0438024126150523,ELSA,education,high
80,DEAD,DEAD,1,ELSA,education,high
81,I0,I0,0.910488417799607,ELSA,education,high
81,D1,I0,0,ELSA,education,high
81,R1,I0,0,ELSA,education,high
81,D2,I0,0,ELSA,education,high
81,DEAD,I0,0,ELSA,education,high
81,I0,D1,0.0612742789810858,ELSA,education,high
81,D1,D1,0.798020565315227,ELSA,education,high
81,R1,D1,0,ELSA,education,high
81,D2,D1,0,ELSA,education,high
81,DEAD,D1,0,ELSA,education,high
81,I0,R1,0,ELSA,education,high
81,D1,R1,0.142061720206549,ELSA,education,high
81,R1,R1,0.827800632509472,ELSA,education,high
81,D2,R1,0.161877834618785,ELSA,education,high
81,DEAD,R1,0,ELSA,education,high
81,I0,D2,0,ELSA,education,high
81,D1,D2,0,ELSA,education,high
81,R1,D2,0.14027739883088,ELSA,education,high
81,D2,D2,0.790781772552691,ELSA,education,high
81,DEAD,D2,0,ELSA,education,high
81,I0,DEAD,0.028237303219307,ELSA,education,high
81,D1,DEAD,0.0599177144782246,ELSA,education,high
81,R1,DEAD,0.0319219686596474,ELSA,education,high
81,D2,DEAD,0.0473403928285241,ELSA,education,high
81,DEAD,DEAD,1,ELSA,education,high
82,I0,I0,0.9035392197986,ELSA,education,high
82,D1,I0,0,ELSA,education,high
82,R1,I0,0,ELSA,education,high
82,D2,I0,0,ELSA,education,high
82,DEAD,I0,0,ELSA,education,high
82,I0,D1,0.064417388519111,ELSA,education,high
82,D1,D1,0.800936791918061,ELSA,education,high
82,R1,D1,0,ELSA,education,high
82,D2,D1,0,ELSA,education,high
82,DEAD,D1,0,ELSA,education,high
82,I0,R1,0,ELSA,education,high
82,D1,R1,0.134430515347474,ELSA,education,high
82,R1,R1,0.820846794137019,ELSA,education,high
82,D2,R1,0.153353523053695,ELSA,education,high
82,DEAD,R1,0,ELSA,education,high
82,I0,D2,0,ELSA,education,high
82,D1,D2,0,ELSA,education,high
82,R1,D2,0.144919710727224,ELSA,education,high
82,D2,D2,0.795523698962927,ELSA,education,high
82,DEAD,D2,0,ELSA,education,high
82,I0,DEAD,0.0320433916822887,ELSA,education,high
82,D1,DEAD,0.0646326927344652,ELSA,education,high
82,R1,DEAD,0.0342334951357575,ELSA,education,high
82,D2,DEAD,0.0511227779833777,ELSA,education,high
82,DEAD,DEAD,1,ELSA,education,high
83,I0,I0,0.896200475187305,ELSA,education,high
83,D1,I0,0,ELSA,education,high
83,R1,I0,0,ELSA,education,high
83,D2,I0,0,ELSA,education,high
83,DEAD,I0,0,ELSA,education,high
83,I0,D1,0.0674689995294359,ELSA,education,high
83,D1,D1,0.80424436147754,ELSA,education,high
83,R1,D1,0,ELSA,education,high
83,D2,D1,0,ELSA,education,high
83,DEAD,D1,0,ELSA,education,high
83,I0,R1,0,ELSA,education,high
83,D1,R1,0.125963205555934,ELSA,education,high
83,R1,R1,0.813226635679308,ELSA,education,high
83,D2,R1,0.143871211469795,ELSA,education,high
83,DEAD,R1,0,ELSA,education,high
83,I0,D2,0,ELSA,education,high
83,D1,D2,0,ELSA,education,high
83,R1,D2,0.15004613881095,ELSA,education,high
83,D2,D2,0.800856832321704,ELSA,education,high
83,DEAD,D2,0,ELSA,education,high
83,I0,DEAD,0.0363305252832593,ELSA,education,high
83,D1,DEAD,0.0697924329665259,ELSA,education,high
83,R1,DEAD,0.0367272255097422,ELSA,education,high
83,D2,DEAD,0.0552719562085011,ELSA,education,high
83,DEAD,DEAD,1,ELSA,education,high
84,I0,I0,0.888387812454896,ELSA,education,high
84,D1,I0,0,ELSA,education,high
84,R1,I0,0,ELSA,education,high
84,D2,I0,0,ELSA,education,high
84,DEAD,I0,0,ELSA,education,high
84,I0,D1,0.0706039526763398,ELSA,education,high
84,D1,D1,0.807729787004692,ELSA,education,high
84,R1,D1,0,ELSA,education,high
84,D2,D1,0,ELSA,education,high
84,DEAD,D1,0,ELSA,education,high
84,I0,R1,0,ELSA,education,high
84,D1,R1,0.116682691677145,ELSA,education,high
84,R1,R1,0.804656465221592,ELSA,education,high
84,D2,R1,0.133452789816169,ELSA,education,high
84,DEAD,R1,0,ELSA,education,high
84,I0,D2,0,ELSA,education,high
84,D1,D2,0,ELSA,education,high
84,R1,D2,0.155851884922023,ELSA,education,high
84,D2,D2,0.806604327682459,ELSA,education,high
84,DEAD,D2,0,ELSA,education,high
84,I0,DEAD,0.0410082348687641,ELSA,education,high
84,D1,DEAD,0.0755875213181633,ELSA,education,high
84,R1,DEAD,0.0394916498563842,ELSA,education,high
84,D2,DEAD,0.0599428825013718,ELSA,education,high
84,DEAD,DEAD,1,ELSA,education,high
85,I0,I0,0.880047105118653,ELSA,education,high
85,D1,I0,0,ELSA,education,high
85,R1,I0,0,ELSA,education,high
85,D2,I0,0,ELSA,education,high
85,DEAD,I0,0,ELSA,education,high
85,I0,D1,0.0740339975559682,ELSA,education,high
85,D1,D1,0.811070286430592,ELSA,education,high
85,R1,D1,0,ELSA,education,high
85,D2,D1,0,ELSA,education,high
85,DEAD,D1,0,ELSA,education,high
85,I0,R1,0,ELSA,education,high
85,D1,R1,0.106671996102235,ELSA,education,high
85,R1,R1,0.794805485624402,ELSA,education,high
85,D2,R1,0.122187808460579,ELSA,education,high
85,DEAD,R1,0,ELSA,education,high
85,I0,D2,0,ELSA,education,high
85,D1,D2,0,ELSA,education,high
85,R1,D2,0.162556995666373,ELSA,education,high
85,D2,D2,0.812481025608098,ELSA,education,high
85,DEAD,D2,0,ELSA,education,high
85,I0,DEAD,0.0459188973253783,ELSA,education,high
85,D1,DEAD,0.0822577174671731,ELSA,education,high
85,R1,DEAD,0.0426375187092241,ELSA,education,high
85,D2,DEAD,0.0653311659313238,ELSA,education,high
85,DEAD,DEAD,1,ELSA,education,high
86,I0,I0,0.871158916878389,ELSA,education,high
86,D1,I0,0,ELSA,education,high
86,R1,I0,0,ELSA,education,high
86,D2,I0,0,ELSA,education,high
86,DEAD,I0,0,ELSA,education,high
86,I0,D1,0.0780139817325271,ELSA,education,high
86,D1,D1,0.813818772168839,ELSA,education,high
86,R1,D1,0,ELSA,education,high
86,D2,D1,0,ELSA,education,high
86,DEAD,D1,0,ELSA,education,high
86,I0,R1,0,ELSA,education,high
86,D1,R1,0.0960747138633152,ELSA,education,high
86,R1,R1,0.783283743700091,ELSA,education,high
86,D2,R1,0.110234589092127,ELSA,education,high
86,DEAD,R1,0,ELSA,education,high
86,I0,D2,0,ELSA,education,high
86,D1,D2,0,ELSA,education,high
86,R1,D2,0.170412470277015,ELSA,education,high
86,D2,D2,0.81807991779773,ELSA,education,high
86,DEAD,D2,0,ELSA,education,high
86,I0,DEAD,0.0508271013890843,ELSA,education,high
86,D1,DEAD,0.0901065139678457,ELSA,education,high
86,R1,DEAD,0.0463037860228938,ELSA,education,high
86,D2,DEAD,0.0716854931101436,ELSA,education,high
86,DEAD,DEAD,1,ELSA,education,high
87,I0,I0,0.861726886681118,ELSA,education,high
87,D1,I0,0,ELSA,education,high
87,R1,I0,0,ELSA,education,high
87,D2,I0,0,ELSA,education,high
87,DEAD,I0,0,ELSA,education,high
87,I0,D1,0.0828551593556963,ELSA,education,high
87,D1,D1,0.815386982851064,ELSA,education,high
87,R1,D1,0,ELSA,education,high
87,D2,D1,0,ELSA,education,high
87,DEAD,D1,0,ELSA,education,high
87,I0,R1,0,ELSA,education,high
87,D1,R1,0.0850904250660175,ELSA,education,high
87,R1,R1,0.769625885122655,ELSA,education,high
87,D2,R1,0.0978157245875659,ELSA,education,high
87,DEAD,R1,0,ELSA,education,high
87,I0,D2,0,ELSA,education,high
87,D1,D2,0,ELSA,education,high
87,R1,D2,0.17970778580423,ELSA,education,high
87,D2,D2,0.822858200991705,ELSA,education,high
87,DEAD,D2,0,ELSA,education,high
87,I0,DEAD,0.0554179539631854,ELSA,education,high
87,D1,DEAD,0.0995225920829188,ELSA,education,high
87,R1,DEAD,0.0506663290731156,ELSA,education,high
87,D2,DEAD,0.0793260744207295,ELSA,education,high
87,DEAD,DEAD,1,ELSA,education,high
88,I0,I0,0.851742907429895,ELSA,education,high
88,D1,I0,0,ELSA,education,high
88,R1,I0,0,ELSA,education,high
88,D2,I0,0,ELSA,education,high
88,DEAD,I0,0,ELSA,education,high
88,I0,D1,0.0889479854297484,ELSA,education,high
88,D1,D1,0.815025079042114,ELSA,education,high
88,R1,D1,0,ELSA,education,high
88,D2,D1,0,ELSA,education,high
88,DEAD,D1,0,ELSA,education,high
88,I0,R1,0,ELSA,education,high
88,D1,R1,0.0739642697402501,ELSA,education,high
88,R1,R1,0.753270232821908,ELSA,education,high
88,D2,R1,0.0852069334064587,ELSA,education,high
88,DEAD,R1,0,ELSA,education,high
88,I0,D2,0,ELSA,education,high
88,D1,D2,0,ELSA,education,high
88,R1,D2,0.19077942429523,ELSA,education,high
88,D2,D2,0.826121595630309,ELSA,education,high
88,DEAD,D2,0,ELSA,education,high
88,I0,DEAD,0.0593091071403569,ELSA,education,high
88,D1,DEAD,0.111010651217636,ELSA,education,high
88,R1,DEAD,0.0559503428828616,ELSA,education,high
88,D2,DEAD,0.0886714709632328,ELSA,education,high
88,DEAD,DEAD,1,ELSA,education,high
89,I0,I0,0.841121940936689,ELSA,education,high
89,D1,I0,0,ELSA,education,high
89,R1,I0,0,ELSA,education,high
89,D2,I0,0,ELSA,education,high
89,DEAD,I0,0,ELSA,education,high
89,I0,D1,0.0967979039209783,ELSA,education,high
89,D1,D1,0.811794446699508,ELSA,education,high
89,R1,D1,0,ELSA,education,high
89,D2,D1,0,ELSA,education,high
89,DEAD,D1,0,ELSA,education,high
89,I0,R1,0,ELSA,education,high
89,D1,R1,0.0629706784303107,ELSA,education,high
89,R1,R1,0.733533119337572,ELSA,education,high
89,D2,R1,0.0727191056395745,ELSA,education,high
89,DEAD,R1,0,ELSA,education,high
89,I0,D2,0,ELSA,education,high
89,D1,D2,0,ELSA,education,high
89,R1,D2,0.204019355581764,ELSA,education,high
89,D2,D2,0.82700379941022,ELSA,education,high
89,DEAD,D2,0,ELSA,education,high
89,I0,DEAD,0.0620801551423327,ELSA,education,high
89,D1,DEAD,0.125234874870182,ELSA,education,high
89,R1,DEAD,0.0624475250806637,ELSA,education,high
89,D2,DEAD,0.100277094950206,ELSA,education,high
89,DEAD,DEAD,1,ELSA,education,high
90,I0,I0,0.829600256444665,ELSA,education,high
90,D1,I0,0,ELSA,education,high
90,R1,I0,0,ELSA,education,high
90,D2,I0,0,ELSA,education,high
90,DEAD,I0,0,ELSA,education,high
90,I0,D1,0.107079470259965,ELSA,education,high
90,D1,D1,0.804528665074104,ELSA,education,high
90,R1,D1,0,ELSA,education,high
90,D2,D1,0,ELSA,education,high
90,DEAD,D1,0,ELSA,education,high
90,I0,R1,0,ELSA,education,high
90,D1,R1,0.0523923077664649,ELSA,education,high
90,R1,R1,0.709579525549608,ELSA,education,high
90,D2,R1,0.0606745912700566,ELSA,education,high
90,DEAD,R1,0,ELSA,education,high
90,I0,D2,0,ELSA,education,high
90,D1,D2,0,ELSA,education,high
90,R1,D2,0.219881164046336,ELSA,education,high
90,D2,D2,0.824435572474926,ELSA,education,high
90,DEAD,D2,0,ELSA,education,high
90,I0,DEAD,0.0633202732953706,ELSA,education,high
90,D1,DEAD,0.143079027159431,ELSA,education,high
90,R1,DEAD,0.070539310404056,ELSA,education,high
90,D2,DEAD,0.114889836255017,ELSA,education,high
90,DEAD,DEAD,1,ELSA,education,high
91,I0,I0,0.81663016448556,ELSA,education,high
91,D1,I0,0,ELSA,education,high
91,R1,I0,0,ELSA,education,high
91,D2,I0,0,ELSA,education,high
91,DEAD,I0,0,ELSA,education,high
91,I0,D1,0.120580679768117,ELSA,education,high
91,D1,D1,0.791872861305766,ELSA,education,high
91,R1,D1,0,ELSA,education,high
91,D2,D1,0,ELSA,education,high
91,DEAD,D1,0,ELSA,education,high
91,I0,R1,0,ELSA,education,high
91,D1,R1,0.0425407745734561,ELSA,education,high
91,R1,R1,0.680570663272408,ELSA,education,high
91,D2,R1,0.049430756827857,ELSA,education,high
91,DEAD,R1,0,ELSA,education,high
91,I0,D2,0,ELSA,education,high
91,D1,D2,0,ELSA,education,high
91,R1,D2,0.238765615776073,ELSA,education,high
91,D2,D2,0.817160977595434,ELSA,education,high
91,DEAD,D2,0,ELSA,education,high
91,I0,DEAD,0.0627891557463235,ELSA,education,high
91,D1,DEAD,0.165586364120778,ELSA,education,high
91,R1,DEAD,0.0806637209515186,ELSA,education,high
91,D2,DEAD,0.13340826557671,ELSA,education,high
91,DEAD,DEAD,1,ELSA,education,high
92,I0,I0,0.801475364543178,ELSA,education,high
92,D1,I0,0,ELSA,education,high
92,R1,I0,0,ELSA,education,high
92,D2,I0,0,ELSA,education,high
92,DEAD,I0,0,ELSA,education,high
92,I0,D1,0.13776691590957,ELSA,education,high
92,D1,D1,0.772725858175674,ELSA,education,high
92,R1,D1,0,ELSA,education,high
92,D2,D1,0,ELSA,education,high
92,DEAD,D1,0,ELSA,education,high
92,I0,R1,0,ELSA,education,high
92,D1,R1,0.0337977927482482,ELSA,education,high
92,R1,R1,0.646293727925455,ELSA,education,high
92,D2,R1,0.0394271686475373,ELSA,education,high
92,DEAD,R1,0,ELSA,education,high
92,I0,D2,0,ELSA,education,high
92,D1,D2,0,ELSA,education,high
92,R1,D2,0.260611887037682,ELSA,education,high
