age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
88,R1,0.070618582906106,0.0583141927278293,0.0644663878169676,MHAS,education,low
88,D2,0.121739480362289,0.109528809838694,0.115634145100491,MHAS,education,low
88,DEAD,0.671330062431125,0.718355571509433,0.694842816970279,MHAS,education,low
89,I0,0.0408666097201908,0.0316150011825238,0.0362408054513573,MHAS,education,low
89,D1,0.0729348162038534,0.0625279549814537,0.0677313855926535,MHAS,education,low
89,R1,0.0583141927278293,0.0461981935418673,0.0522561931348483,MHAS,education,low
89,D2,0.109528809838694,0.0984431800850623,0.103985994961878,MHAS,education,low
89,DEAD,0.718355571509433,0.761215670209093,0.739785620859263,MHAS,education,low
90,I0,0.0316150011825238,0.0240073263866622,0.027811163784593,MHAS,education,low
90,D1,0.0625279549814537,0.0535474979601459,0.0580377264707998,MHAS,education,low
90,R1,0.0461981935418673,0.0348433350782602,0.0405207643100638,MHAS,education,low
90,D2,0.0984431800850623,0.089206153020911,0.0938246665529867,MHAS,education,low
90,DEAD,0.761215670209093,0.798395687554021,0.779805678881557,MHAS,education,low
91,I0,0.0240073263866622,0.0178206416465349,0.0209139840165986,MHAS,education,low
91,D1,0.0535474979601459,0.0461815057314102,0.049864501845778,MHAS,education,low
91,R1,0.0348433350782602,0.0246685181342814,0.0297559266062708,MHAS,education,low
91,D2,0.089206153020911,0.0821222267050298,0.0856641898629704,MHAS,education,low
91,DEAD,0.798395687554021,0.829207107782744,0.813801397668382,MHAS,education,low
92,I0,0.0178206416465349,0.0128401404655661,0.0153303910560505,MHAS,education,low
92,D1,0.0461815057314102,0.0403345088393308,0.0432580072853705,MHAS,education,low
92,R1,0.0246685181342814,0.0160273158648781,0.0203479169995797,MHAS,education,low
92,D2,0.0821222267050298,0.0768449029698701,0.0794835648374499,MHAS,education,low
92,DEAD,0.829207107782744,0.853953131860355,0.84158011982155,MHAS,education,low
93,I0,0.0128401404655661,0.00888766342019365,0.0108639019428799,MHAS,education,low
93,D1,0.0403345088393308,0.0357675275004494,0.0380510181698901,MHAS,education,low
93,R1,0.0160273158648781,0.00923820833777962,0.0126327621013289,MHAS,education,low
93,D2,0.0768449029698701,0.0726488227797441,0.0747468628748071,MHAS,education,low
93,DEAD,0.853953131860355,0.873457777961834,0.863705454911094,MHAS,education,low
94,I0,0.00888766342019365,0.00582875143471914,0.00735820742745639,MHAS,education,low
94,D1,0.0357675275004494,0.0322154441280343,0.0339914858142419,MHAS,education,low
94,R1,0.00923820833777962,0.00452046659234213,0.00687933746506088,MHAS,education,low
94,D2,0.0726488227797441,0.0687844446017314,0.0707166336907377,MHAS,education,low
94,DEAD,0.873457777961834,0.888650893243174,0.881054335602503,MHAS,education,low
95,I0,0.00582875143471914,0.0035592826078752,0.00469401702129717,MHAS,education,low
95,D1,0.0322154441280343,0.0294411674591815,0.0308283057936079,MHAS,education,low
95,R1,0.00452046659234213,0.00180255894883042,0.00316151277058628,MHAS,education,low
95,D2,0.0687844446017314,0.0648177147834946,0.066801079692613,MHAS,education,low
95,DEAD,0.888650893243174,0.900379276200619,0.894515084721896,MHAS,education,low
96,I0,0.0035592826078752,0.00217344877794284,0.00286636569290902,MHAS,education,low
96,D1,0.0294411674591815,0.0268006883238463,0.0281209278915139,MHAS,education,low
96,R1,0.00180255894883042,0.000881984491326012,0.00134227172007822,MHAS,education,low
96,D2,0.0648177147834946,0.0595139228794012,0.0621658188314479,MHAS,education,low
96,DEAD,0.900379276200619,0.910629955527484,0.905504615864051,MHAS,education,low
97,I0,0.00217344877794284,0.00132719991941333,0.00175032434867808,MHAS,education,low
97,D1,0.0268006883238463,0.0243335940893634,0.0255671412066049,MHAS,education,low
97,R1,0.000881984491326012,0.000553092299157404,0.000717538395241708,MHAS,education,low
97,D2,0.0595139228794012,0.0541514899022622,0.0568327063908317,MHAS,education,low
97,DEAD,0.910629955527484,0.919634623789804,0.915132289658644,MHAS,education,low
98,I0,0.00132719991941333,0.000810444508270381,0.00106882221384185,MHAS,education,low
98,D1,0.0243335940893634,0.0220551766354127,0.023194385362388,MHAS,education,low
98,R1,0.000553092299157404,0.000420507282491255,0.00048679979082433,MHAS,education,low
98,D2,0.0541514899022622,0.0491132928239508,0.0516323913631065,MHAS,education,low
98,DEAD,0.919634623789804,0.927600578749875,0.92361760126984,MHAS,education,low
99,I0,0.000810444508270381,0.00049489175773606,0.00065266813300322,MHAS,education,low
99,D1,0.0220551766354127,0.0199667524263872,0.0210109645308999,MHAS,education,low
99,R1,0.000420507282491255,0.000354477990333824,0.000387492636412539,MHAS,education,low
99,D2,0.0491132928239508,0.0444921481584898,0.0468027204912203,MHAS,education,low
99,DEAD,0.927600578749875,0.934691729667054,0.931146154208465,MHAS,education,low
60,I0,1,0.964643389809681,0.98232169490484,MHAS,wealth,high
60,D1,0,0.0307085487022542,0.0153542743511271,MHAS,wealth,high
60,R1,0,0,0,MHAS,wealth,high
60,D2,0,0,0,MHAS,wealth,high
60,DEAD,0,0.00464806148806487,0.00232403074403244,MHAS,wealth,high
