cohort,exposure,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
ELSA,education,death_post,origin_factorD2,0.00841047860820799,0.122204515343181,0.0688229774864639,0.945130528060847,1.0084459460464,0.793651864682437,1.28137193567148
ELSA,education,death_post,sex_factormale,0.541875050323785,0.068863183784798,7.86886432694109,3.57875017793891e-15,1.71922747987394,1.50215870484296,1.96766368162326
ELSA,education,death_post,period_factor2,-0.0817138174470676,0.107409478057873,-0.760769151145485,0.446794963164154,0.921535648387328,0.746592024907053,1.13747257259328
ELSA,education,death_post,period_factor3,-0.107484917691157,0.108710648141383,-0.988724835412333,0.322797788276026,0.898090067620425,0.72574411276102,1.11136384763765
ELSA,education,death_post,period_factor4,-0.0918565916588276,0.108241810241428,-0.848623941653841,0.396090580441924,0.912235962411165,0.737853089635769,1.12783216985242
ELSA,education,death_post,period_factor5,-0.276833989263983,0.115865457186133,-2.38927110794774,0.016881839647324,0.758180352741919,0.604151499598835,0.951478971194411
ELSA,education,death_post,proxy_factorself,-0.827193815642115,0.110247618732781,-7.50305380878177,6.23479429930383e-14,0.437274639487417,0.352297549859459,0.542748907607019
ELSA,wealth,onset,(Intercept),-3.29954535467448,0.153830043629345,-21.449290898108,4.63666169179146e-102,0.0368999399733863,0.0272949864496851,0.0498848230809516
ELSA,wealth,onset,sesmiddle,0.342373788103745,0.0451485069982143,7.58328039767266,3.36925596772746e-14,1.4082865999229,1.28902061182932,1.53858761397759
ELSA,wealth,onset,seslow,0.600270548632037,0.0464076455403714,12.9347339569262,2.86613498342867e-38,1.82261183883179,1.66414514203018,1.99616838168168
ELSA,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.14294555041344,0.0961590471043662,11.8859908124187,1.39965411974106e-32,3.13599199670387,2.59730356914632,3.78640599436095
ELSA,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.23902103515735,0.176384661479775,7.02453957596208,2.14773295562013e-12,3.45223219601256,2.44319619636754,4.87799839935278
ELSA,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.20016390940844,0.31546651171107,6.97431843866691,3.0735719206551e-12,9.02649290529897,4.863943586638,16.7513402896457
ELSA,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.09350369106859,0.478426425946766,4.37581115408859,1.20981724752584e-05,8.11329189197118,3.17652520400265,20.7224879693636
ELSA,wealth,onset,sex_factormale,-0.0568055070533168,0.0373036640610817,-1.52278625928816,0.127812188785572,0.944777804117471,0.878165076648887,1.01644340328273
ELSA,wealth,onset,period_factor2,-0.146957475022734,0.065447308641497,-2.24543190656974,0.0247404190371811,0.863330689753673,0.759394252293536,0.98149265367688
ELSA,wealth,onset,period_factor3,-0.256345655541035,0.0687981362730749,-3.72605523096647,0.000194499803495117,0.773874428572231,0.676251654234754,0.885589894601724
ELSA,wealth,onset,period_factor4,-0.286966978716033,0.0672416034534548,-4.26769981644882,1.97498842995872e-05,0.750536512107172,0.657861720153097,0.856266657185809
ELSA,wealth,onset,period_factor5,-0.365617719261818,0.0701367000932442,-5.21293016032609,1.85880891045001e-07,0.693767964652743,0.604662002002155,0.796005019638548
ELSA,wealth,onset,period_factor6,-0.484362917942661,0.0766000893994044,-6.32326831130862,2.5608806293416e-10,0.616089571375239,0.530201003119052,0.715891440650664
ELSA,wealth,onset,period_factor7,-0.570595690510498,0.0825712109117173,-6.91034664758111,4.83470826096105e-12,0.565188660879893,0.480736842348597,0.664476266946006
ELSA,wealth,onset,period_factor8,-0.500722317078423,0.0805717377532452,-6.21461483941068,5.14506943509905e-10,0.606092710446694,0.517553217658511,0.709778938905181
ELSA,wealth,onset,period_factor9,-0.739788184867575,0.0854743390325486,-8.65509102779799,4.92518426159483e-18,0.477214986172001,0.403605287651235,0.564249651813119
ELSA,wealth,onset,period_factor10,-0.361421418355647,0.0902944329117005,-4.00269880103332,6.26240072646831e-05,0.696685340604171,0.583682267410717,0.831566232028789
ELSA,wealth,onset,proxy_factorself,-0.370745139607405,0.133842503013904,-2.77001050681853,0.00560544844159844,0.690219828841042,0.530955829129026,0.897256204733345
ELSA,wealth,recovery,(Intercept),-2.5915773488048,0.168550093343535,-15.3757099589539,2.38217787922498e-53,0.0749018005917393,0.0538293978960382,0.104223341727134
ELSA,wealth,recovery,sesmiddle,-0.106153191002806,0.0448111193214156,-2.36890291093609,0.017840936143917,0.899286874865215,0.823671919031835,0.981843455650924
ELSA,wealth,recovery,seslow,-0.325705759557733,0.0439964614709233,-7.40299898374753,1.33142769023911e-13,0.722017602958383,0.662364795614448,0.787042763192408
ELSA,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.267972337688064,0.0915416598313966,-2.92732662026908,0.00341889624968424,0.764928940513165,0.639291983389274,0.9152567203057
ELSA,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-0.256349505540049,0.169281137291293,-1.51434182001585,0.129939167028169,0.77387144916218,0.555358996042024,1.07836016720085
ELSA,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-2.40794090192136,0.317995368201909,-7.57225149390369,3.66810453141094e-14,0.0900004236067431,0.048257123557506,0.167852446483692
ELSA,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.7311671735412,0.479929287986218,-5.69076995696838,1.26467794926868e-08,0.0651432118454989,0.0254299268012217,0.166875747725065
ELSA,wealth,recovery,origin_factorD2,0.0562739795354115,0.0455564639617343,1.23525784579504,0.216734556882696,1.05788748355645,0.967522411670106,1.15669251106401
ELSA,wealth,recovery,sex_factormale,-0.0617101034161799,0.0354613033816301,-1.74020968017062,0.0818222064833755,0.94015539512687,0.877029843559952,1.00782450389414
ELSA,wealth,recovery,period_factor2,0.273564189726073,0.0681310399079605,4.01526514340065,5.93790023495226e-05,1.31464174299711,1.15030526100875,1.50245588802653
ELSA,wealth,recovery,period_factor3,0.0592328605025796,0.0729826111709793,0.811602374212296,0.417019828516431,1.06102228215782,0.91960315303845,1.22418923805965
ELSA,wealth,recovery,period_factor4,0.172378059500327,0.0692837142279518,2.48800257638011,0.0128462802408248,1.18812693098957,1.03725933465171,1.36093796120591
ELSA,wealth,recovery,period_factor5,0.308170963522781,0.0696974128046269,4.42155527905511,9.79929864953444e-06,1.36093363905845,1.18716015941746,1.56014363793148
ELSA,wealth,recovery,period_factor6,0.413499020867565,0.073364219738143,5.63624914629307,1.73793890655707e-08,1.51209940685028,1.30957826488801,1.7459396490461
ELSA,wealth,recovery,period_factor7,0.401111445297186,0.0770180572029,5.2080182214994,1.9086818556591e-07,1.49348370096063,1.28422580857207,1.73683907467577
ELSA,wealth,recovery,period_factor8,0.245132305034023,0.0823719741432403,2.97591878285874,0.00292112211802085,1.27779036011883,1.08728442637842,1.50167533425549
ELSA,wealth,recovery,period_factor9,-0.268718019844314,0.0936946238017563,-2.86801962525492,0.00413049911262313,0.764358759264837,0.636125452652325,0.918441968370979
ELSA,wealth,recovery,period_factor10,0.48584818054124,0.0849916681180406,5.71642128339534,1.08790830164051e-08,1.62555318687157,1.37611527443806,1.9202048058273
ELSA,wealth,recovery,proxy_factorself,1.10816912321215,0.147122692973893,7.53227867715006,4.98623968618676e-14,3.02880794073418,2.27006540756462,4.04115119823625
ELSA,wealth,relapse,(Intercept),-1.60257900269618,0.194508210885292,-8.2391329157887,1.73463153994139e-16,0.201376497186165,0.137543493430953,0.294833965659937
ELSA,wealth,relapse,sesmiddle,0.140402344241589,0.0604371720986581,2.323112405266,0.0201731147312296,1.15073669801261,1.0221880603405,1.29545139444484
ELSA,wealth,relapse,seslow,0.430506984228883,0.0582025353166863,7.39670500411105,1.39605211191679e-13,1.53803708646481,1.37222020405588,1.72389101424775
ELSA,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.440626428968664,0.119445521032889,3.68893220238321,0.000225197213883136,1.55368018400793,1.22938397149886,1.96352170692115
ELSA,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.61816930466531,0.20297578187288,3.0455323239127,0.00232268810295509,1.8555280241005,1.24649644525256,2.76212921531815
ELSA,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",1.12454736746832,0.349853869835891,3.21433451056527,0.00130747257580526,3.07882295805154,1.55089747979994,6.11204217589421
ELSA,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.876948571338532,0.517243666276203,1.69542640831536,0.0899945597415869,2.40355423075022,0.872101890877385,6.62430961403515
ELSA,wealth,relapse,sex_factormale,-0.00360127126513076,0.0467759341144022,-0.07698983105977,0.938631634595408,0.996405205534994,0.909116434608316,1.09207500362149
ELSA,wealth,relapse,period_factor3,-0.31131091836985,0.102352536284252,-3.04155548725517,0.00235359181515097,0.732486097077621,0.599342600975251,0.895207318049734
ELSA,wealth,relapse,period_factor4,-0.314168351847351,0.0993773068555685,-3.1613691474247,0.00157029353910486,0.730396054283239,0.601127708735493,0.887462661195119
ELSA,wealth,relapse,period_factor5,-0.327476184005869,0.0968190566210639,-3.38235255986396,0.000718678448969051,0.720740456221615,0.59616277607663,0.871350621139369
ELSA,wealth,relapse,period_factor6,-0.378867779617632,0.0992490082931744,-3.81734574615077,0.000134895072320096,0.684636129532889,0.563608264175497,0.831653223799824
ELSA,wealth,relapse,period_factor7,-0.455778597984316,0.101668118333682,-4.48300416545941,7.35994921458716e-06,0.633954180295211,0.51941707287297,0.773747964214612
ELSA,wealth,relapse,period_factor8,-0.502067179239818,0.101756783492344,-4.93399223136406,8.05656455051591e-07,0.605278147154564,0.495835790364973,0.738876947856451
ELSA,wealth,relapse,period_factor9,-0.756414651621473,0.110480381467675,-6.84659702992416,7.56273573136055e-12,0.469346183532443,0.377964047886192,0.582822205520455
ELSA,wealth,relapse,period_factor10,-0.254382591858329,0.114473376282207,-2.22219873406379,0.0262698779851817,0.775395085442738,0.619557101042869,0.97043119595711
ELSA,wealth,relapse,proxy_factorself,-0.359018419767902,0.150727590124038,-2.38190247367755,0.0172234581928212,0.698361487576587,0.519730694677743,0.938387461669136
ELSA,wealth,death_pre,(Intercept),-4.78002914617698,0.316508088962054,-15.1023917330279,1.56164523345133e-51,0.00839575425978578,0.00451484239119212,0.0156126578700124
ELSA,wealth,death_pre,sesmiddle,0.268256840598908,0.0955675594037278,2.80698641121146,0.00500073511617181,1.30768296296199,1.08431063342616,1.57707088624389
ELSA,wealth,death_pre,seslow,0.578005457379626,0.0931961918620821,6.2020287077287,5.57399066587675e-10,1.78247965122683,1.48489033542626,2.13970933154848
ELSA,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",2.21454319364289,0.208103754822073,10.6415340537046,1.90959128598932e-26,9.15722507740597,6.09007157296176,13.7690945194413
ELSA,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",3.05316447070081,0.311905658363211,9.7887434512183,1.25850103324119e-22,21.1822691461188,11.4940485073498,39.0365958427709
ELSA,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.52947170719702,0.54231056639238,8.35217306815261,6.70183649251436e-17,92.7095703437441,32.0258374418065,268.379068898341
ELSA,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.99606404389671,0.733315607183338,4.08564063623925,4.39553663027085e-05,20.0066365076917,4.75294988551384,84.2141225959145
ELSA,wealth,death_pre,sex_factormale,0.531680907374956,0.0755262136140981,7.03968704285355,1.9267208597533e-12,1.70179045793483,1.46763098898344,1.97330990177853
ELSA,wealth,death_pre,period_factor2,-0.064013900066406,0.104580394850416,-0.612102298504098,0.540470076907982,0.937991961289563,0.764149770781833,1.15138282190892
ELSA,wealth,death_pre,period_factor3,-0.177024456581953,0.110257330352333,-1.60555725425477,0.108371223855205,0.837759295543582,0.674941793234825,1.03985357597421
ELSA,wealth,death_pre,period_factor4,-0.167047986175111,0.108828899560975,-1.5349598024881,0.124793702305438,0.846159006428705,0.683620302145537,1.04734318438657
ELSA,wealth,death_pre,period_factor5,-0.74815869831221,0.135835490198559,-5.50782933987711,3.6328533158313e-08,0.473237123317404,0.362621293062831,0.617595764976016
ELSA,wealth,death_pre,proxy_factorself,-1.17290535413976,0.248918678531869,-4.71200217298919,2.45294763680321e-06,0.30946652403667,0.189989596409129,0.504077756410966
ELSA,wealth,death_post,(Intercept),-3.7774148406597,0.233426054347614,-16.1824902160855,6.70277534843129e-59,0.0228817680473413,0.0144808251640452,0.0361564553843469
ELSA,wealth,death_post,sesmiddle,0.151335349429488,0.0923350706870017,1.63898016542908,0.101217390575111,1.16338673374977,0.970793608286127,1.39418788990013
ELSA,wealth,death_post,seslow,0.452405677950251,0.0842038201458277,5.37274528835813,7.75468340481428e-08,1.57208958131109,1.33291222386415,1.85418484984858
ELSA,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.5464392225873,0.198285082032279,7.79906993878418,6.23650954641178e-15,4.69472351924869,3.18292460677639,6.92458403672619
ELSA,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.92835016749216,0.267736292361113,7.20242351339981,5.91516252116223e-13,6.87815307490917,4.06977222886387,11.6244809442541
ELSA,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.52517933117727,0.449989477086601,7.83391503730397,4.72908410058549e-15,33.9598631324467,14.0581170661463,82.0360435574788
ELSA,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",3.05908420921295,0.531653345626069,5.75390756849392,8.72038487826926e-09,21.3080345223589,7.51607193022775,60.4081945224654
ELSA,wealth,death_post,origin_factorR1,-0.426883801528561,0.091580694457288,-4.66128591902799,3.14239818606189e-06,0.652539371900319,0.545320293381891,0.780839512205475
ELSA,wealth,death_post,origin_factorD2,0.0434112004933413,0.11616419699361,0.373705510104196,0.708623425416494,1.04436725089765,0.831710691150843,1.31139705952115
ELSA,wealth,death_post,sex_factormale,0.578375240288011,0.0661389511765242,8.7448505003403,2.23311123130393e-18,1.78313890361902,1.56634189263135,2.02994273763446
ELSA,wealth,death_post,period_factor2,-0.0231395337146413,0.104286184183658,-0.22188493994459,0.824403454512557,0.977126132221777,0.796490199062029,1.19872847072703
ELSA,wealth,death_post,period_factor3,-0.072660671334267,0.105770009259173,-0.686968563614504,0.492102538704043,0.929916323760116,0.755806498838107,1.14413460392957
ELSA,wealth,death_post,period_factor4,-0.029206637193493,0.104952199225285,-0.278285137511026,0.780793484241409,0.971215754432468,0.790639673654835,1.19303403698108
ELSA,wealth,death_post,period_factor5,-0.226151792052047,0.112510636030354,-2.01004811661569,0.0444260965168346,0.797597023587645,0.639753304490463,0.994384878625279
ELSA,wealth,death_post,proxy_factorself,-0.84296681151588,0.106061221286868,-7.94792669071643,1.89658824971249e-15,0.430431617750765,0.349641545423302,0.529889482484804
MHAS,education,onset,(Intercept),-4.31126228167148,0.139600856125813,-30.8827782387383,2.03450543249423e-209,0.0134166033685147,0.0102049747226775,0.017638970290444
MHAS,education,onset,sesmiddle,0.0982576981537166,0.219507054531839,0.447628885382655,0.654421052925395,1.10324705320796,0.717504450393418,1.69637144375155
MHAS,education,onset,seslow,0.941824290539869,0.119243870353754,7.89830360039312,2.82724825545354e-15,2.56465583065968,2.03014314358,3.2398993886401
MHAS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.994367307939615,0.10526266545755,9.44653361775849,3.502373140383e-21,2.7030136248986,2.19910945150615,3.32238245412636
MHAS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.17434144191707,0.180205138408021,6.5166923223805,7.18746397321158e-11,3.23601114066376,2.27308825268148,4.60684625427402
MHAS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",1.27137466518292,0.260610393977364,4.87844957286448,1.06922991947625e-06,3.56575090841601,2.13951312825307,5.94274434354658
MHAS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.20288273631398,0.340909687617356,3.52844985051913,0.000418001141442312,3.32970175298787,1.70693565545797,6.49521481867215
MHAS,education,onset,sex_factormale,-0.387627670892164,0.0424528853182379,-9.13077327928139,6.80117400174734e-20,0.678664982956254,0.624480405558627,0.737551018400643
MHAS,education,onset,period_factor2,-16.4176267757951,330.445541274024,-0.0496833054926311,0.960374760315329,7.41165653390744e-08,3.88143217345443e-289,1.41526761570902e+274
MHAS,education,onset,period_factor3,0.214480893387033,0.0693798647887755,3.09139970278137,0.00199215270584923,1.23921844348111,1.08165941618529,1.41972817661921
MHAS,education,onset,period_factor4,0.0907899697919223,0.071775963915739,1.26490770501535,0.205904414997237,1.09503898983733,0.95133319075753,1.2604525952775
MHAS,education,onset,period_factor5,0.140424758120042,0.0696785901623483,2.01532146090869,0.0438709776952059,1.15076249077415,1.00386216039573,1.31915950457849
MHAS,education,recovery,(Intercept),-0.100914757366,0.125583992665803,-0.803563855741932,0.421648904439215,0.904010089802768,0.706763357289514,1.15630533761591
MHAS,education,recovery,sesmiddle,-0.961823204760243,0.276088233073431,-3.48375298017293,0.000494435598321197,0.382195429838613,0.222471529785271,0.65659343795816
MHAS,education,recovery,seslow,-0.345911812526665,0.101962860974778,-3.39252752639251,0.000692509736150151,0.707574883596346,0.579401838792354,0.86410187606569
MHAS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.522717932251622,0.108355405984262,-4.82410570569542,1.4063282343863e-06,0.592906875318457,0.479460134434339,0.733196646713156
MHAS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.39104626104145,0.189850259185413,-7.32707064509678,2.35237837762452e-13,0.248814843123169,0.171503300263069,0.360977462611187
MHAS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-1.8046960463788,0.256449020841444,-7.03725068030031,1.96069929211403e-12,0.164524456782313,0.0995260234076718,0.271972052662445
MHAS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-0.879736421648055,0.331254358867114,-2.65577311844814,0.0079126830174281,0.414892253887344,0.216753402631908,0.794154002869528
MHAS,education,recovery,origin_factorD2,-0.01938501130636,0.0742901198099031,-0.26093660039805,0.794141399266347,0.98080166980737,0.847899091508204,1.13453584881877
MHAS,education,recovery,sex_factormale,0.119463875904636,0.0445062108246162,2.6842068486891,0.00727021101667511,1.12689253535852,1.03275677010498,1.22960877430768
MHAS,education,recovery,period_factor2,-18.2837183521045,537.812401421106,-0.0339964610406751,0.972879972751878,1.14678501924389e-08,0,Inf
MHAS,education,recovery,period_factor3,-0.727841398020523,0.0723056679685399,-10.0661734891545,7.79520910689133e-24,0.482950363340957,0.41913571588779,0.556480978856991
MHAS,education,recovery,period_factor4,-0.680465914961702,0.0722315675831126,-9.42061674320898,4.48446109821334e-21,0.506381006907841,0.439534183192269,0.583394270485738
MHAS,education,recovery,period_factor5,-0.917699138057394,0.073514071562672,-12.4833126304947,9.20746737183699e-36,0.399437034062117,0.345837344063625,0.461343885844172
MHAS,education,relapse,(Intercept),-20.47247556107,963.830795989769,-0.0212407360775877,0.983053618913117,1.28504055206497e-09,0,Inf
MHAS,education,relapse,sesmiddle,0.36408121884241,0.495324965132322,0.735035066817495,0.462318137996561,1.43919109884642,0.545116517922225,3.79968493138614
MHAS,education,relapse,seslow,0.267087751721473,0.21461815342126,1.24447884516657,0.213323380482756,1.30615505865677,0.857646019777462,1.98921349590983
MHAS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.15808138007399,0.184595037109574,6.27363226123226,3.52721031301199e-10,3.18381887405245,2.21726644776519,4.57171154733773
MHAS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.703683169880718,0.283763064244511,2.47982651214385,0.0131446320877668,2.021183376598,1.15894205098962,3.52492364769036
MHAS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.44949676392405,0.408300362707802,5.99925199105694,1.98228534656364e-09,11.582516512202,5.20296186583656,25.7842921425797
MHAS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.78969431539308,0.363286924520497,4.92639342237626,8.37612652854988e-07,5.98762186276816,2.93777338781752,12.2036695274626
MHAS,education,relapse,sex_factormale,-0.286584148648478,0.0801279068884286,-3.57658348729266,0.00034811417190528,0.750823895056712,0.641699697166357,0.878505200917972
MHAS,education,relapse,period_factor3,17.5369935402272,963.830766463761,0.0181950962247962,0.985483214635853,41325633.8706824,0,Inf
MHAS,education,relapse,period_factor4,17.5382704460256,963.830763244033,0.0181964211092369,0.985482157705994,41378436.5170226,0,Inf
MHAS,education,relapse,period_factor5,17.3524211414343,963.830762593664,0.01800359753484,0.985635983459209,34360600.8363755,0,Inf
MHAS,education,death_pre,(Intercept),-5.28418910104195,0.163079292194645,-32.402575642375,2.52473927848049e-230,0.00507114270566451,0.00368374819558519,0.00698106574494816
MHAS,education,death_pre,sesmiddle,-0.1027479511079,0.227593885173319,-0.451453038949857,0.651663063966691,0.902354382243576,0.577624101068386,1.40964241216414
MHAS,education,death_pre,seslow,0.035707889656314,0.113621309843642,0.314271061524047,0.753315175147565,1.03635307281913,0.829452132358299,1.2948639826725
MHAS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.65959133345694,0.142980024348217,11.6071552024297,3.79016410806285e-31,5.25716197917978,3.97232071044541,6.95758325924154
MHAS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.7147922766607,0.200227087595266,13.5585664720266,7.05004500234826e-42,15.1014728177041,10.199586548154,22.3591887952685
MHAS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.50209242345311,0.297025255777182,15.1572714302464,6.78292337240691e-52,90.2056824528695,50.396560168837,161.460725087732
MHAS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.75046036725444,0.272697149233346,10.0861353886061,6.36253112853802e-24,15.6498348975695,9.17033625620646,26.707562893937
MHAS,education,death_pre,sex_factormale,0.491358083557931,0.0606189524331898,8.10568417689952,5.24495251335097e-16,1.63453454777136,1.45142369999812,1.84074656343394
MHAS,education,death_pre,period_factor3,-0.203500073464706,0.0911225915044552,-2.23325599178943,0.0255320678427283,0.815870144385012,0.682426566343126,0.975407648717081
MHAS,education,death_pre,period_factor4,-0.322231932296337,0.0941357731904994,-3.42305503396937,0.000619215392352229,0.724530128904658,0.602457564929692,0.871337565081222
MHAS,education,death_pre,period_factor5,-0.00982984378825827,0.0886736924946503,-0.110854115935809,0.911732031441922,0.990218311211651,0.832243443101951,1.17817966844437
MHAS,education,death_post,(Intercept),-3.72463395017564,0.230547825888525,-16.155580456337,1.03737472398052e-58,0.024121928638677,0.0153520281150582,0.0379016659485333
MHAS,education,death_post,sesmiddle,-0.240701943852441,0.384963898841067,-0.62525848417754,0.531801422966045,0.786075886225656,0.369637979694249,1.67167697274119
MHAS,education,death_post,seslow,-0.0367918652645953,0.16437657805978,-0.223826689293988,0.822892161726477,0.963876730701206,0.698395332046175,1.33027571828877
MHAS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.12071757917253,0.161202570856325,6.95223142670221,3.59552915069374e-12,3.06705426810207,2.2361609642563,4.20668370204361
MHAS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.61859961381782,0.184165062984612,14.218764250832,7.00795172657002e-46,13.7165017297188,9.56046236437332,19.6792176498162
MHAS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.43833523350288,0.348170403772741,9.87543799313615,5.32000337156938e-23,31.1350823577404,15.7355304608404,61.6053812634864
MHAS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.73481543718934,0.233775674905535,7.42085521896302,1.16366467108022e-13,5.6678816271017,3.58448609239532,8.96220024594089
MHAS,education,death_post,origin_factorR1,-0.608013655660835,0.0807483573139185,-7.52973405139515,5.08437724344196e-14,0.544431223620317,0.464738481957412,0.637789571468881
MHAS,education,death_post,origin_factorD2,0.016355052335063,0.108119984186631,0.151267616787955,0.87976461335707,1.01648952832384,0.822373903696929,1.25642479235675
MHAS,education,death_post,sex_factormale,0.249062821003682,0.0624056920226812,3.99102730746357,6.57877040302299e-05,1.282822618743,1.13513054806342,1.44973093532386
MHAS,education,death_post,period_factor3,-0.356931111753809,0.112103402922185,-3.18394537944193,0.00145282423484416,0.699820705495168,0.561775046988464,0.871788489832678
MHAS,education,death_post,period_factor4,-0.531548839112319,0.112980489045307,-4.70478437121264,2.54134410331088e-06,0.587694020918253,0.470956004684778,0.73336842250103
MHAS,education,death_post,period_factor5,-0.410801777307093,0.111181359704361,-3.69487995469245,0.000219990699114087,0.663118363681652,0.533275425594477,0.824575712937906
MHAS,wealth,onset,(Intercept),-3.44864127810426,0.0838419439262015,-41.1326493233481,0,0.0317887991857947,0.0269715819348176,0.037466387997446
MHAS,wealth,onset,sesmiddle,-0.0817594445144005,0.0509535999615695,-1.60458622307483,0.108584895324477,0.921493602377475,0.833911080478271,1.01827458478619
MHAS,wealth,onset,seslow,0.114263621594146,0.0498160429568042,2.29371131892642,0.0218070861560861,1.12104761829347,1.01676312794756,1.23602806586656
MHAS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.06919976168864,0.105054930483851,10.177530523929,2.49820665328932e-24,2.91304743483734,2.3709532700825,3.57908587431464
MHAS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.24625386641675,0.180529338491944,6.90333148521651,5.07969067871037e-12,3.4772921268317,2.44102092327181,4.95348500295475
MHAS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",1.43263403409943,0.260487094324899,5.4998273055038,3.80163401683703e-08,4.18972053701311,2.51451345913047,6.98097602720313
MHAS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.26810333155727,0.341523065778967,3.71308253708983,0.00020475007569817,3.5541052064425,1.81978456395779,6.9412962768458
MHAS,wealth,onset,sex_factormale,-0.432565841408474,0.0422525363902362,-10.2376301723849,1.34490224173066e-24,0.648842131048242,0.597273102102403,0.704863670473887
MHAS,wealth,onset,period_factor2,-16.4270569711354,331.071306112455,-0.0496178819119879,0.960426896478055,7.34209168557653e-08,1.12780686983468e-289,4.77974658261478e+274
MHAS,wealth,onset,period_factor3,0.193318581094355,0.0694968325436887,2.78168909313711,0.00540768176967383,1.21326925660345,1.0587667520187,1.39031782610519
MHAS,wealth,onset,period_factor4,0.0541342875038548,0.0718358893418906,0.753582756471656,0.451099801680562,1.05562635006493,0.916985099897565,1.21522911449259
MHAS,wealth,onset,period_factor5,0.0936883582015082,0.0696738776152317,1.34466978741867,0.178731895489484,1.09821744212306,0.958033587194044,1.25891363967288
MHAS,wealth,recovery,(Intercept),-0.320308634211933,0.0862544030336599,-3.71353372055611,0.00020438521725164,0.725924957219021,0.61301414752161,0.859632759935384
