age,origin_state,destination,annual_probability,cohort,exposure,ses
77,I0,I0,0.910195705580655,MHAS,education,low
77,D1,I0,0,MHAS,education,low
77,R1,I0,0,MHAS,education,low
77,D2,I0,0,MHAS,education,low
77,DEAD,I0,0,MHAS,education,low
77,I0,D1,0.0606092142862549,MHAS,education,low
77,D1,D1,0.780626419034611,MHAS,education,low
77,R1,D1,0,MHAS,education,low
77,D2,D1,0,MHAS,education,low
77,DEAD,D1,0,MHAS,education,low
77,I0,R1,0,MHAS,education,low
77,D1,R1,0.16512108473932,MHAS,education,low
77,R1,R1,0.835888810651098,MHAS,education,low
77,D2,R1,0.139750355294466,MHAS,education,low
77,DEAD,R1,0,MHAS,education,low
77,I0,D2,0,MHAS,education,low
77,D1,D2,0,MHAS,education,low
77,R1,D2,0.135926322368973,MHAS,education,low
77,D2,D2,0.809124330839761,MHAS,education,low
77,DEAD,D2,0,MHAS,education,low
77,I0,DEAD,0.0291950801330897,MHAS,education,low
77,D1,DEAD,0.0542524962260688,MHAS,education,low
77,R1,DEAD,0.0281848669799287,MHAS,education,low
77,D2,DEAD,0.0511253138657729,MHAS,education,low
77,DEAD,DEAD,1,MHAS,education,low
78,I0,I0,0.903853031310554,MHAS,education,low
78,D1,I0,0,MHAS,education,low
78,R1,I0,0,MHAS,education,low
78,D2,I0,0,MHAS,education,low
78,DEAD,I0,0,MHAS,education,low
78,I0,D1,0.064850014687887,MHAS,education,low
78,D1,D1,0.78189283489221,MHAS,education,low
78,R1,D1,0,MHAS,education,low
78,D2,D1,0,MHAS,education,low
78,DEAD,D1,0,MHAS,education,low
78,I0,R1,0,MHAS,education,low
78,D1,R1,0.160280447891444,MHAS,education,low
78,R1,R1,0.831262716090114,MHAS,education,low
78,D2,R1,0.135611696380364,MHAS,education,low
78,DEAD,R1,0,MHAS,education,low
78,I0,D2,0,MHAS,education,low
78,D1,D2,0,MHAS,education,low
78,R1,D2,0.138799564622037,MHAS,education,low
78,D2,D2,0.809911575766477,MHAS,education,low
78,DEAD,D2,0,MHAS,education,low
78,I0,DEAD,0.0312969540015594,MHAS,education,low
78,D1,DEAD,0.057826717216346,MHAS,education,low
78,R1,DEAD,0.0299377192878486,MHAS,education,low
78,D2,DEAD,0.0544767278531589,MHAS,education,low
78,DEAD,DEAD,1,MHAS,education,low
79,I0,I0,0.89708840459919,MHAS,education,low
79,D1,I0,0,MHAS,education,low
79,R1,I0,0,MHAS,education,low
79,D2,I0,0,MHAS,education,low
79,DEAD,I0,0,MHAS,education,low
79,I0,D1,0.0691000000543016,MHAS,education,low
79,D1,D1,0.783241437177608,MHAS,education,low
79,R1,D1,0,MHAS,education,low
79,D2,D1,0,MHAS,education,low
79,DEAD,D1,0,MHAS,education,low
79,I0,R1,0,MHAS,education,low
79,D1,R1,0.154233937609018,MHAS,education,low
79,R1,R1,0.826988333776085,MHAS,education,low
79,D2,R1,0.130447081758743,MHAS,education,low
79,DEAD,R1,0,MHAS,education,low
79,I0,D2,0,MHAS,education,low
79,D1,D2,0,MHAS,education,low
79,R1,D2,0.140749181075543,MHAS,education,low
79,D2,D2,0.810672431313922,MHAS,education,low
79,DEAD,D2,0,MHAS,education,low
79,I0,DEAD,0.0338115953465085,MHAS,education,low
79,D1,DEAD,0.062524625213374,MHAS,education,low
79,R1,DEAD,0.032262485148373,MHAS,education,low
79,D2,DEAD,0.0588804869273351,MHAS,education,low
79,DEAD,DEAD,1,MHAS,education,low
80,I0,I0,0.889899623185615,MHAS,education,low
80,D1,I0,0,MHAS,education,low
80,R1,I0,0,MHAS,education,low
80,D2,I0,0,MHAS,education,low
80,DEAD,I0,0,MHAS,education,low
80,I0,D1,0.0732064786999139,MHAS,education,low
80,D1,D1,0.784395377950653,MHAS,education,low
80,R1,D1,0,MHAS,education,low
80,D2,D1,0,MHAS,education,low
80,DEAD,D1,0,MHAS,education,low
80,I0,R1,0,MHAS,education,low
80,D1,R1,0.146822216690731,MHAS,education,low
80,R1,R1,0.82297564743673,MHAS,education,low
80,D2,R1,0.124124562387021,MHAS,education,low
80,DEAD,R1,0,MHAS,education,low
80,I0,D2,0,MHAS,education,low
80,D1,D2,0,MHAS,education,low
80,R1,D2,0.141641323613256,MHAS,education,low
80,D2,D2,0.811129997546097,MHAS,education,low
80,DEAD,D2,0,MHAS,education,low
80,I0,DEAD,0.0368938981144707,MHAS,education,low
80,D1,DEAD,0.0687824053586168,MHAS,education,low
80,R1,DEAD,0.0353830289500138,MHAS,education,low
80,D2,DEAD,0.0647454400668822,MHAS,education,low
80,DEAD,DEAD,1,MHAS,education,low
81,I0,I0,0.882265324858652,MHAS,education,low
81,D1,I0,0,MHAS,education,low
81,R1,I0,0,MHAS,education,low
81,D2,I0,0,MHAS,education,low
81,DEAD,I0,0,MHAS,education,low
81,I0,D1,0.0770155266122207,MHAS,education,low
81,D1,D1,0.784832153384468,MHAS,education,low
81,R1,D1,0,MHAS,education,low
81,D2,D1,0,MHAS,education,low
81,DEAD,D1,0,MHAS,education,low
81,I0,R1,0,MHAS,education,low
81,D1,R1,0.138078442757216,MHAS,education,low
81,R1,R1,0.818986938738399,MHAS,education,low
81,D2,R1,0.116677820253181,MHAS,education,low
81,DEAD,R1,0,MHAS,education,low
81,I0,D2,0,MHAS,education,low
81,D1,D2,0,MHAS,education,low
81,R1,D2,0.141460374024465,MHAS,education,low
81,D2,D2,0.810791292841398,MHAS,education,low
81,DEAD,D2,0,MHAS,education,low
81,I0,DEAD,0.0407191485291276,MHAS,education,low
81,D1,DEAD,0.0770894038583167,MHAS,education,low
81,R1,DEAD,0.0395526872371356,MHAS,education,low
81,D2,DEAD,0.072530886905421,MHAS,education,low
81,DEAD,DEAD,1,MHAS,education,low
82,I0,I0,0.874144195207508,MHAS,education,low
82,D1,I0,0,MHAS,education,low
82,R1,I0,0,MHAS,education,low
82,D2,I0,0,MHAS,education,low
82,DEAD,I0,0,MHAS,education,low
82,I0,D1,0.080467328865792,MHAS,education,low
82,D1,D1,0.78383251546867,MHAS,education,low
82,R1,D1,0,MHAS,education,low
82,D2,D1,0,MHAS,education,low
82,DEAD,D1,0,MHAS,education,low
82,I0,R1,0,MHAS,education,low
82,D1,R1,0.128550709865953,MHAS,education,low
82,R1,R1,0.81450669364075,MHAS,education,low
82,D2,R1,0.108578728289369,MHAS,education,low
82,DEAD,R1,0,MHAS,education,low
82,I0,D2,0,MHAS,education,low
82,D1,D2,0,MHAS,education,low
82,R1,D2,0.140630841305811,MHAS,education,low
82,D2,D2,0.809021993466754,MHAS,education,low
82,DEAD,D2,0,MHAS,education,low
82,I0,DEAD,0.0453884759266996,MHAS,education,low
82,D1,DEAD,0.0876167746653771,MHAS,education,low
82,R1,DEAD,0.0448624650534383,MHAS,education,low
82,D2,DEAD,0.0823992782438771,MHAS,education,low
82,DEAD,DEAD,1,MHAS,education,low
83,I0,I0,0.865481167814348,MHAS,education,low
83,D1,I0,0,MHAS,education,low
83,R1,I0,0,MHAS,education,low
83,D2,I0,0,MHAS,education,low
83,DEAD,I0,0,MHAS,education,low
83,I0,D1,0.0835365170957292,MHAS,education,low
83,D1,D1,0.780789900545099,MHAS,education,low
83,R1,D1,0,MHAS,education,low
83,D2,D1,0,MHAS,education,low
83,DEAD,D1,0,MHAS,education,low
83,I0,R1,0,MHAS,education,low
83,D1,R1,0.118834190417745,MHAS,education,low
83,R1,R1,0.808989848844162,MHAS,education,low
83,D2,R1,0.100335810608083,MHAS,education,low
83,DEAD,R1,0,MHAS,education,low
83,I0,D2,0,MHAS,education,low
83,D1,D2,0,MHAS,education,low
83,R1,D2,0.139687290425795,MHAS,education,low
83,D2,D2,0.805299412510118,MHAS,education,low
83,DEAD,D2,0,MHAS,education,low
83,I0,DEAD,0.0509823150899227,MHAS,education,low
83,D1,DEAD,0.100375909037157,MHAS,education,low
83,R1,DEAD,0.0513228607300433,MHAS,education,low
83,D2,DEAD,0.0943647768817988,MHAS,education,low
83,DEAD,DEAD,1,MHAS,education,low
84,I0,I0,0.856215475115367,MHAS,education,low
84,D1,I0,0,MHAS,education,low
84,R1,I0,0,MHAS,education,low
84,D2,I0,0,MHAS,education,low
84,DEAD,I0,0,MHAS,education,low
84,I0,D1,0.0862083693962929,MHAS,education,low
84,D1,D1,0.775352460745387,MHAS,education,low
84,R1,D1,0,MHAS,education,low
84,D2,D1,0,MHAS,education,low
84,DEAD,D1,0,MHAS,education,low
84,I0,R1,0,MHAS,education,low
84,D1,R1,0.109419264745373,MHAS,education,low
84,R1,R1,0.801974151556584,MHAS,education,low
84,D2,R1,0.0923648656778378,MHAS,education,low
84,DEAD,R1,0,MHAS,education,low
84,I0,D2,0,MHAS,education,low
84,D1,D2,0,MHAS,education,low
84,R1,D2,0.139158927952927,MHAS,education,low
84,D2,D2,0.79933276855233,MHAS,education,low
84,DEAD,D2,0,MHAS,education,low
84,I0,DEAD,0.0575761554883405,MHAS,education,low
84,D1,DEAD,0.11522827450924,MHAS,education,low
84,R1,DEAD,0.058866920490489,MHAS,education,low
84,D2,DEAD,0.108302365769832,MHAS,education,low
84,DEAD,DEAD,1,MHAS,education,low
85,I0,I0,0.846292464062086,MHAS,education,low
85,D1,I0,0,MHAS,education,low
85,R1,I0,0,MHAS,education,low
85,D2,I0,0,MHAS,education,low
85,DEAD,I0,0,MHAS,education,low
85,I0,D1,0.0884789972041147,MHAS,education,low
85,D1,D1,0.767514676728661,MHAS,education,low
85,R1,D1,0,MHAS,education,low
85,D2,D1,0,MHAS,education,low
85,DEAD,D1,0,MHAS,education,low
85,I0,R1,0,MHAS,education,low
85,D1,R1,0.10068983526107,MHAS,education,low
85,R1,R1,0.793123155682652,MHAS,education,low
85,D2,R1,0.0849884841350157,MHAS,education,low
85,DEAD,R1,0,MHAS,education,low
85,I0,D2,0,MHAS,education,low
85,D1,D2,0,MHAS,education,low
85,R1,D2,0.139578460107629,MHAS,education,low
85,D2,D2,0.791148722648206,MHAS,education,low
85,DEAD,D2,0,MHAS,education,low
85,I0,DEAD,0.0652285387337993,MHAS,education,low
85,D1,DEAD,0.131795488010269,MHAS,education,low
85,R1,DEAD,0.0672983842097184,MHAS,education,low
85,D2,DEAD,0.123862793216779,MHAS,education,low
85,DEAD,DEAD,1,MHAS,education,low
86,I0,I0,0.835678642980804,MHAS,education,low
86,D1,I0,0,MHAS,education,low
86,R1,I0,0,MHAS,education,low
86,D2,I0,0,MHAS,education,low
86,DEAD,I0,0,MHAS,education,low
86,I0,D1,0.090355455208079,MHAS,education,low
86,D1,D1,0.757686959584373,MHAS,education,low
86,R1,D1,0,MHAS,education,low
86,D2,D1,0,MHAS,education,low
86,DEAD,D1,0,MHAS,education,low
86,I0,R1,0,MHAS,education,low
86,D1,R1,0.0929349826544424,MHAS,education,low
86,R1,R1,0.78224949990216,MHAS,education,low
86,D2,R1,0.0784470976288357,MHAS,education,low
86,DEAD,R1,0,MHAS,education,low
86,I0,D2,0,MHAS,education,low
86,D1,D2,0,MHAS,education,low
86,R1,D2,0.141510208914016,MHAS,education,low
86,D2,D2,0.78115832283716,MHAS,education,low
86,DEAD,D2,0,MHAS,education,low
86,I0,DEAD,0.0739659018111167,MHAS,education,low
86,D1,DEAD,0.149378057761185,MHAS,education,low
86,R1,DEAD,0.076240291183824,MHAS,education,low
86,D2,DEAD,0.140394579534005,MHAS,education,low
86,DEAD,DEAD,1,MHAS,education,low
87,I0,I0,0.824379579348519,MHAS,education,low
87,D1,I0,0,MHAS,education,low
87,R1,I0,0,MHAS,education,low
87,D2,I0,0,MHAS,education,low
87,DEAD,I0,0,MHAS,education,low
87,I0,D1,0.0918558338110802,MHAS,education,low
87,D1,D1,0.746723920491471,MHAS,education,low
87,R1,D1,0,MHAS,education,low
87,D2,D1,0,MHAS,education,low
87,DEAD,D1,0,MHAS,education,low
87,I0,R1,0,MHAS,education,low
87,D1,R1,0.086369394414192,MHAS,education,low
87,R1,R1,0.769303491256023,MHAS,education,low
87,D2,R1,0.0729173529258853,MHAS,education,low
87,DEAD,R1,0,MHAS,education,low
87,I0,D2,0,MHAS,education,low
87,D1,D2,0,MHAS,education,low
87,R1,D2,0.145599217168291,MHAS,education,low
87,D2,D2,0.770187097162113,MHAS,education,low
87,DEAD,D2,0,MHAS,education,low
87,I0,DEAD,0.0837645868404009,MHAS,education,low
87,D1,DEAD,0.166906685094337,MHAS,education,low
87,R1,DEAD,0.0850972915756861,MHAS,education,low
87,D2,DEAD,0.156895549912002,MHAS,education,low
87,DEAD,DEAD,1,MHAS,education,low
88,I0,I0,0.812459500728815,MHAS,education,low
88,D1,I0,0,MHAS,education,low
88,R1,I0,0,MHAS,education,low
88,D2,I0,0,MHAS,education,low
88,DEAD,I0,0,MHAS,education,low
88,I0,D1,0.0930093470661285,MHAS,education,low
88,D1,D1,0.735887915806475,MHAS,education,low
88,R1,D1,0,MHAS,education,low
88,D2,D1,0,MHAS,education,low
88,DEAD,D1,0,MHAS,education,low
88,I0,R1,0,MHAS,education,low
88,D1,R1,0.0811588386129234,MHAS,education,low
88,R1,R1,0.754304051057678,MHAS,education,low
88,D2,R1,0.0685344893739161,MHAS,education,low
88,DEAD,R1,0,MHAS,education,low
88,I0,D2,0,MHAS,education,low
88,D1,D2,0,MHAS,education,low
88,R1,D2,0.152645982569071,MHAS,education,low
88,D2,D2,0.759445349517837,MHAS,education,low
88,DEAD,D2,0,MHAS,education,low
88,I0,DEAD,0.0945311522050567,MHAS,education,low
88,D1,DEAD,0.182953245580602,MHAS,education,low
88,R1,DEAD,0.0930499663732513,MHAS,education,low
88,D2,DEAD,0.172020161108247,MHAS,education,low
88,DEAD,DEAD,1,MHAS,education,low
89,I0,I0,0.8000605333863,MHAS,education,low
89,D1,I0,0,MHAS,education,low
89,R1,I0,0,MHAS,education,low
89,D2,I0,0,MHAS,education,low
89,DEAD,I0,0,MHAS,education,low
89,I0,D1,0.093856369716647,MHAS,education,low
89,D1,D1,0.726729006720508,MHAS,education,low
89,R1,D1,0,MHAS,education,low
89,D2,D1,0,MHAS,education,low
89,DEAD,D1,0,MHAS,education,low
89,I0,R1,0,MHAS,education,low
89,D1,R1,0.0774485124774574,MHAS,education,low
89,R1,R1,0.737183885668014,MHAS,education,low
89,D2,R1,0.0654168429612183,MHAS,education,low
89,DEAD,R1,0,MHAS,education,low
89,I0,D2,0,MHAS,education,low
89,D1,D2,0,MHAS,education,low
89,R1,D2,0.163715856207097,MHAS,education,low
89,D2,D2,0.750419079283235,MHAS,education,low
89,DEAD,D2,0,MHAS,education,low
89,I0,DEAD,0.106083096897053,MHAS,education,low
89,D1,DEAD,0.195822480802035,MHAS,education,low
89,R1,DEAD,0.0991002581248886,MHAS,education,low
89,D2,DEAD,0.184164077755547,MHAS,education,low
89,DEAD,DEAD,1,MHAS,education,low
90,I0,I0,0.787418615815301,MHAS,education,low
90,D1,I0,0,MHAS,education,low
90,R1,I0,0,MHAS,education,low
90,D2,I0,0,MHAS,education,low
90,DEAD,I0,0,MHAS,education,low
90,I0,D1,0.0944483159743,MHAS,education,low
90,D1,D1,0.72087532714519,MHAS,education,low
90,R1,D1,0,MHAS,education,low
90,D2,D1,0,MHAS,education,low
90,DEAD,D1,0,MHAS,education,low
90,I0,R1,0,MHAS,education,low
90,D1,R1,0.0753939606970146,MHAS,education,low
90,R1,R1,0.717521254940264,MHAS,education,low
90,D2,R1,0.0636922643325314,MHAS,education,low
90,DEAD,R1,0,MHAS,education,low
90,I0,D2,0,MHAS,education,low
90,D1,D2,0,MHAS,education,low
90,R1,D2,0.180297552668024,MHAS,education,low
90,D2,D2,0.744673760995401,MHAS,education,low
90,DEAD,D2,0,MHAS,education,low
90,I0,DEAD,0.118133068210399,MHAS,education,low
90,D1,DEAD,0.203730712157795,MHAS,education,low
90,R1,DEAD,0.102181192391711,MHAS,education,low
90,D2,DEAD,0.191633974672068,MHAS,education,low
90,DEAD,DEAD,1,MHAS,education,low
91,I0,I0,0.774794899023007,MHAS,education,low
91,D1,I0,0,MHAS,education,low
91,R1,I0,0,MHAS,education,low
91,D2,I0,0,MHAS,education,low
91,DEAD,I0,0,MHAS,education,low
91,I0,D1,0.0948410875811688,MHAS,education,low
91,D1,D1,0.719450982451384,MHAS,education,low
91,R1,D1,0,MHAS,education,low
91,D2,D1,0,MHAS,education,low
91,DEAD,D1,0,MHAS,education,low
91,I0,R1,0,MHAS,education,low
91,D1,R1,0.0750864248403162,MHAS,education,low
91,R1,R1,0.694257220661252,MHAS,education,low
91,D2,R1,0.0634357285843982,MHAS,education,low
91,DEAD,R1,0,MHAS,education,low
91,I0,D2,0,MHAS,education,low
91,D1,D2,0,MHAS,education,low
91,R1,D2,0.204185547010462,MHAS,education,low
91,D2,D2,0.743291290868879,MHAS,education,low
91,DEAD,D2,0,MHAS,education,low
91,I0,DEAD,0.130364013395825,MHAS,education,low
91,D1,DEAD,0.2054625927083,MHAS,education,low
91,R1,DEAD,0.101557232328287,MHAS,education,low
91,D2,DEAD,0.193272980546723,MHAS,education,low
91,DEAD,DEAD,1,MHAS,education,low
92,I0,I0,0.762188642494772,MHAS,education,low
92,D1,I0,0,MHAS,education,low
92,R1,I0,0,MHAS,education,low
92,D2,I0,0,MHAS,education,low
92,DEAD,I0,0,MHAS,education,low
92,I0,D1,0.0950720436987548,MHAS,education,low
92,D1,D1,0.721931096504602,MHAS,education,low
92,R1,D1,0,MHAS,education,low
92,D2,D1,0,MHAS,education,low
92,DEAD,D1,0,MHAS,education,low
92,I0,R1,0,MHAS,education,low
92,D1,R1,0.0762528753663352,MHAS,education,low
92,R1,R1,0.665949205736822,MHAS,education,low
92,D2,R1,0.0644175492487338,MHAS,education,low
92,DEAD,R1,0,MHAS,education,low
92,I0,D2,0,MHAS,education,low
92,D1,D2,0,MHAS,education,low
92,R1,D2,0.236379431075091,MHAS,education,low
92,D2,D2,0.745750416295904,MHAS,education,low
92,DEAD,D2,0,MHAS,education,low
92,I0,DEAD,0.142739313806473,MHAS,education,low
92,D1,DEAD,0.201816028129063,MHAS,education,low
92,R1,DEAD,0.0976713631880872,MHAS,education,low
92,D2,DEAD,0.189832034455362,MHAS,education,low
92,DEAD,DEAD,1,MHAS,education,low
93,I0,I0,0.749471772793902,MHAS,education,low
93,D1,I0,0,MHAS,education,low
93,R1,I0,0,MHAS,education,low
93,D2,I0,0,MHAS,education,low
93,DEAD,I0,0,MHAS,education,low
93,I0,D1,0.0951706250301136,MHAS,education,low
93,D1,D1,0.727114263595533,MHAS,education,low
93,R1,D1,0,MHAS,education,low
93,D2,D1,0,MHAS,education,low
93,DEAD,D1,0,MHAS,education,low
93,I0,R1,0,MHAS,education,low
93,D1,R1,0.0785656423841654,MHAS,education,low
93,R1,R1,0.63108106549446,MHAS,education,low
93,D2,R1,0.0663631069579921,MHAS,education,low
93,DEAD,R1,0,MHAS,education,low
93,I0,D2,0,MHAS,education,low
93,D1,D2,0,MHAS,education,low
93,R1,D2,0.277502954118133,MHAS,education,low
93,D2,D2,0.750878373794736,MHAS,education,low
93,DEAD,D2,0,MHAS,education,low
93,I0,DEAD,0.155357602175985,MHAS,education,low
93,D1,DEAD,0.194320094020301,MHAS,education,low
93,R1,DEAD,0.0914159803874075,MHAS,education,low
93,D2,DEAD,0.182758519247272,MHAS,education,low
93,DEAD,DEAD,1,MHAS,education,low
94,I0,I0,0.736450844970226,MHAS,education,low
94,D1,I0,0,MHAS,education,low
94,R1,I0,0,MHAS,education,low
94,D2,I0,0,MHAS,education,low
94,DEAD,I0,0,MHAS,education,low
94,I0,D1,0.0951625843457946,MHAS,education,low
94,D1,D1,0.733709736684758,MHAS,education,low
94,R1,D1,0,MHAS,education,low
94,D2,D1,0,MHAS,education,low
94,DEAD,D1,0,MHAS,education,low
94,I0,R1,0,MHAS,education,low
94,D1,R1,0.0817101354965459,MHAS,education,low
94,R1,R1,0.588550588536647,MHAS,education,low
94,D2,R1,0.0690090927837011,MHAS,education,low
94,DEAD,R1,0,MHAS,education,low
94,I0,D2,0,MHAS,education,low
94,D1,D2,0,MHAS,education,low
94,R1,D2,0.327710808405587,MHAS,education,low
94,D2,D2,0.757418293252384,MHAS,education,low
94,DEAD,D2,0,MHAS,education,low
94,I0,DEAD,0.168386570683979,MHAS,education,low
94,D1,DEAD,0.184580127818696,MHAS,education,low
94,R1,DEAD,0.0837386030577666,MHAS,education,low
94,D2,DEAD,0.173572613963915,MHAS,education,low
94,DEAD,DEAD,1,MHAS,education,low
95,I0,I0,0.722864870239504,MHAS,education,low
95,D1,I0,0,MHAS,education,low
95,R1,I0,0,MHAS,education,low
95,D2,I0,0,MHAS,education,low
95,DEAD,I0,0,MHAS,education,low
95,I0,D1,0.0950691383350691,MHAS,education,low
95,D1,D1,0.740559955854683,MHAS,education,low
95,R1,D1,0,MHAS,education,low
95,D2,D1,0,MHAS,education,low
95,DEAD,D1,0,MHAS,education,low
95,I0,R1,0,MHAS,education,low
95,D1,R1,0.0853524077461485,MHAS,education,low
95,R1,R1,0.538227978436689,MHAS,education,low
95,D2,R1,0.0720757218894462,MHAS,education,low
95,DEAD,R1,0,MHAS,education,low
95,I0,D2,0,MHAS,education,low
95,D1,D2,0,MHAS,education,low
95,R1,D2,0.386256979608935,MHAS,education,low
95,D2,D2,0.764239977538067,MHAS,education,low
95,DEAD,D2,0,MHAS,education,low
95,I0,DEAD,0.182065991425427,MHAS,education,low
95,D1,DEAD,0.174087636399168,MHAS,education,low
95,R1,DEAD,0.0755150419543765,MHAS,education,low
95,D2,DEAD,0.163684300572487,MHAS,education,low
95,DEAD,DEAD,1,MHAS,education,low
96,I0,I0,0.722864870239504,MHAS,education,low
96,D1,I0,0,MHAS,education,low
96,R1,I0,0,MHAS,education,low
96,D2,I0,0,MHAS,education,low
96,DEAD,I0,0,MHAS,education,low
96,I0,D1,0.0950691383350691,MHAS,education,low
96,D1,D1,0.740559955854683,MHAS,education,low
96,R1,D1,0,MHAS,education,low
96,D2,D1,0,MHAS,education,low
96,DEAD,D1,0,MHAS,education,low
96,I0,R1,0,MHAS,education,low
96,D1,R1,0.0853524077461485,MHAS,education,low
96,R1,R1,0.538227978436689,MHAS,education,low
96,D2,R1,0.0720757218894462,MHAS,education,low
96,DEAD,R1,0,MHAS,education,low
96,I0,D2,0,MHAS,education,low
96,D1,D2,0,MHAS,education,low
96,R1,D2,0.386256979608935,MHAS,education,low
96,D2,D2,0.764239977538067,MHAS,education,low
96,DEAD,D2,0,MHAS,education,low
96,I0,DEAD,0.182065991425427,MHAS,education,low
96,D1,DEAD,0.174087636399168,MHAS,education,low
96,R1,DEAD,0.0755150419543765,MHAS,education,low
96,D2,DEAD,0.163684300572487,MHAS,education,low
96,DEAD,DEAD,1,MHAS,education,low
97,I0,I0,0.722864870239504,MHAS,education,low
97,D1,I0,0,MHAS,education,low
97,R1,I0,0,MHAS,education,low
97,D2,I0,0,MHAS,education,low
97,DEAD,I0,0,MHAS,education,low
97,I0,D1,0.0950691383350691,MHAS,education,low
97,D1,D1,0.740559955854683,MHAS,education,low
97,R1,D1,0,MHAS,education,low
97,D2,D1,0,MHAS,education,low
97,DEAD,D1,0,MHAS,education,low
97,I0,R1,0,MHAS,education,low
97,D1,R1,0.0853524077461485,MHAS,education,low
97,R1,R1,0.538227978436689,MHAS,education,low
97,D2,R1,0.0720757218894462,MHAS,education,low
97,DEAD,R1,0,MHAS,education,low
97,I0,D2,0,MHAS,education,low
97,D1,D2,0,MHAS,education,low
97,R1,D2,0.386256979608935,MHAS,education,low
97,D2,D2,0.764239977538067,MHAS,education,low
97,DEAD,D2,0,MHAS,education,low
97,I0,DEAD,0.182065991425427,MHAS,education,low
97,D1,DEAD,0.174087636399168,MHAS,education,low
97,R1,DEAD,0.0755150419543765,MHAS,education,low
97,D2,DEAD,0.163684300572487,MHAS,education,low
97,DEAD,DEAD,1,MHAS,education,low
98,I0,I0,0.722864870239504,MHAS,education,low
98,D1,I0,0,MHAS,education,low
98,R1,I0,0,MHAS,education,low
98,D2,I0,0,MHAS,education,low
98,DEAD,I0,0,MHAS,education,low
98,I0,D1,0.0950691383350691,MHAS,education,low
98,D1,D1,0.740559955854683,MHAS,education,low
98,R1,D1,0,MHAS,education,low
98,D2,D1,0,MHAS,education,low
98,DEAD,D1,0,MHAS,education,low
98,I0,R1,0,MHAS,education,low
98,D1,R1,0.0853524077461485,MHAS,education,low
98,R1,R1,0.538227978436689,MHAS,education,low
98,D2,R1,0.0720757218894462,MHAS,education,low
98,DEAD,R1,0,MHAS,education,low
98,I0,D2,0,MHAS,education,low
98,D1,D2,0,MHAS,education,low
98,R1,D2,0.386256979608935,MHAS,education,low
98,D2,D2,0.764239977538067,MHAS,education,low
98,DEAD,D2,0,MHAS,education,low
98,I0,DEAD,0.182065991425427,MHAS,education,low
98,D1,DEAD,0.174087636399168,MHAS,education,low
98,R1,DEAD,0.0755150419543765,MHAS,education,low
98,D2,DEAD,0.163684300572487,MHAS,education,low
98,DEAD,DEAD,1,MHAS,education,low
99,I0,I0,0.722864870239504,MHAS,education,low
99,D1,I0,0,MHAS,education,low
99,R1,I0,0,MHAS,education,low
99,D2,I0,0,MHAS,education,low
99,DEAD,I0,0,MHAS,education,low
99,I0,D1,0.0950691383350691,MHAS,education,low
99,D1,D1,0.740559955854683,MHAS,education,low
99,R1,D1,0,MHAS,education,low
99,D2,D1,0,MHAS,education,low
99,DEAD,D1,0,MHAS,education,low
99,I0,R1,0,MHAS,education,low
99,D1,R1,0.0853524077461485,MHAS,education,low
99,R1,R1,0.538227978436689,MHAS,education,low
99,D2,R1,0.0720757218894462,MHAS,education,low
99,DEAD,R1,0,MHAS,education,low
99,I0,D2,0,MHAS,education,low
99,D1,D2,0,MHAS,education,low
99,R1,D2,0.386256979608935,MHAS,education,low
99,D2,D2,0.764239977538067,MHAS,education,low
99,DEAD,D2,0,MHAS,education,low
99,I0,DEAD,0.182065991425427,MHAS,education,low
99,D1,DEAD,0.174087636399168,MHAS,education,low
99,R1,DEAD,0.0755150419543765,MHAS,education,low
99,D2,DEAD,0.163684300572487,MHAS,education,low
99,DEAD,DEAD,1,MHAS,education,low
60,I0,I0,0.966826774111087,MHAS,wealth,high
60,D1,I0,0,MHAS,wealth,high
60,R1,I0,0,MHAS,wealth,high
60,D2,I0,0,MHAS,wealth,high
60,DEAD,I0,0,MHAS,wealth,high
60,I0,D1,0.0279678927955731,MHAS,wealth,high
60,D1,D1,0.667045413745818,MHAS,wealth,high
60,R1,D1,0,MHAS,wealth,high
60,D2,D1,0,MHAS,wealth,high
60,DEAD,D1,0,MHAS,wealth,high
60,I0,R1,0,MHAS,wealth,high
60,D1,R1,0.319524502583384,MHAS,wealth,high
60,R1,R1,0.926449565896524,MHAS,wealth,high
60,D2,R1,0.275923445560987,MHAS,wealth,high
60,DEAD,R1,0,MHAS,wealth,high
60,I0,D2,0,MHAS,wealth,high
60,D1,D2,0,MHAS,wealth,high
60,R1,D2,0.065652556990844,MHAS,wealth,high
60,D2,D2,0.711054479079953,MHAS,wealth,high
60,DEAD,D2,0,MHAS,wealth,high
60,I0,DEAD,0.00520533309333964,MHAS,wealth,high
60,D1,DEAD,0.0134300836707982,MHAS,wealth,high
60,R1,DEAD,0.00789787711263181,MHAS,wealth,high
60,D2,DEAD,0.0130220753590607,MHAS,wealth,high
60,DEAD,DEAD,1,MHAS,wealth,high
61,I0,I0,0.965754096712962,MHAS,wealth,high
61,D1,I0,0,MHAS,wealth,high
61,R1,I0,0,MHAS,wealth,high
61,D2,I0,0,MHAS,wealth,high
61,DEAD,I0,0,MHAS,wealth,high
61,I0,D1,0.0283121869504253,MHAS,wealth,high
61,D1,D1,0.680910680406169,MHAS,wealth,high
61,R1,D1,0,MHAS,wealth,high
61,D2,D1,0,MHAS,wealth,high
