analysis,cohort,metric,lower_or_equal_null,higher_or_equal_null,n,point_estimate,valid_replicates,bootstrap_mean,bootstrap_sd,ci_low,median,ci_high,bootstrap_bias,null_value,bootstrap_p_two_sided
wealth_within_low_education,CHARLS,initial_difficulty_low,0,500,500,0.319778264236376,500,0.321832346913325,0.0127346843754209,0.297248104465883,0.32162220639476,0.34572556720772,0.00205408267694907,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_contribution_initial_state,500,0,500,-0.489830194139038,500,-0.496119343513227,0.0610421844264313,-0.626950501387027,-0.489895867630873,-0.38240679620583,-0.00628914937418912,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_contribution_onset,497,3,500,-0.518763735980437,500,-0.545053500230488,0.189312128523073,-0.883098058228074,-0.557259093480923,-0.190013205842712,-0.0262897642500508,0,0.0159680638722555
wealth_within_low_education,CHARLS,population_contribution_post_difficulty_mortality,414,86,500,-0.138562819667643,500,-0.144322971180038,0.153676279709743,-0.431851555235301,-0.146082599775861,0.180315948121945,-0.0057601515123949,0,0.347305389221557
wealth_within_low_education,CHARLS,population_contribution_pre_difficulty_mortality,371,132,500,-0.064093298851927,500,-0.0684710515434396,0.114502320584827,-0.282513237203432,-0.0718684477884018,0.169215883216483,-0.00437775269151255,0,0.530938123752495
wealth_within_low_education,CHARLS,population_contribution_recovery,430,70,500,-0.294670689539387,500,-0.274249199862182,0.247817840056167,-0.793464299151475,-0.268598983624853,0.189986936553367,0.0204214896772052,0,0.283433133732535
wealth_within_low_education,CHARLS,population_contribution_relapse,495,5,500,-0.671252804828536,500,-0.658628833074486,0.263287990765029,-1.16367487907376,-0.654330533570985,-0.118957725171245,0.0126239717540501,0,0.0239520958083832
wealth_within_low_education,CHARLS,population_fdfle_gap,500,0,500,-2.17717354300697,500,-2.18684489940386,0.455292013709728,-3.07020779951228,-2.19557073947112,-1.29446118618651,-0.00967135639689065,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_high_difficulty_years,0,500,500,9.8624050639442,500,9.86749265079659,0.501902829981917,8.88139734850233,9.88254872820206,10.9545013517783,0.00508758685239386,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_high_fdfle,0,500,500,13.8305713239148,500,13.8324108798737,0.40614979649355,13.1077342519671,13.7981450624518,14.6738127355092,0.00183955595886509,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_high_fdfle_percent,0,500,500,58.3741404942354,500,58.3782786332415,1.47275822132344,55.6306871325417,58.3727436006541,61.1584006865803,0.00413813900605931,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_high_tle,0,500,500,23.692976387859,500,23.6999035306703,0.619311627762268,22.5655022075414,23.6794228825983,24.9866651243563,0.00692714281126072,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_low_difficulty_years,0,500,500,11.196824734498,500,11.1970295265311,0.490097653615547,10.299547738653,11.1694376546237,12.1714635989536,0.000204792033102308,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_low_fdfle,0,500,500,11.6533977809079,500,11.6455659804698,0.331972160412133,11.0154633452632,11.6349960114997,12.2908914887148,-0.00783180043809573,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_low_fdfle_percent,0,500,500,50.999056018168,500,50.9946890279179,1.39042371196088,48.4362288702461,50.9215832141563,53.858273887993,-0.00436699025009091,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_low_tle,0,500,500,22.8502225154059,500,22.8425955070009,0.548053385680042,21.8351276328235,22.820656267517,23.9950951646001,-0.00762700840499164,0,0.00399201596806387
wealth_within_low_education,CHARLS,population_recovery_relapse,497,3,500,-0.965923494367923,500,-0.932878032936668,0.368231575873287,-1.69361532821476,-0.924861205741113,-0.227071277755234,0.0330454614312553,0,0.0159680638722555
wealth_within_low_education,ELSA,conditional_contribution_onset,500,0,500,-2.5681068921519,500,-2.56043516657786,0.370632069237616,-3.36594335718438,-2.53792522754432,-1.85022045112326,0.00767172557404061,0,0.00399201596806387
wealth_within_low_education,ELSA,conditional_contribution_post_difficulty_mortality,500,0,500,-0.51365900492515,500,-0.525540762621809,0.144886202811883,-0.836209099857405,-0.513050282257999,-0.267158696717989,-0.0118817576966587,0,0.00399201596806387
wealth_within_low_education,ELSA,conditional_contribution_pre_difficulty_mortality,499,1,500,-0.980612048732418,500,-1.00611611619934,0.348398716649935,-1.66301241766183,-1.02949107429551,-0.309177956748022,-0.0255040674669199,0,0.00798403193612774
wealth_within_low_education,ELSA,conditional_contribution_recovery,500,0,500,-0.766678816243566,500,-0.811087883562383,0.203493955239137,-1.21046208329903,-0.816212429272412,-0.420723111332964,-0.0444090673188171,0,0.00399201596806387
wealth_within_low_education,ELSA,conditional_contribution_relapse,500,0,500,-0.523739095099275,500,-0.537872849306931,0.15921680757147,-0.890445229292286,-0.531616677579307,-0.225546444922001,-0.0141337542076559,0,0.00399201596806387
wealth_within_low_education,ELSA,conditional_fdfle_gap,500,0,500,-5.35279585715231,500,-5.44105277826832,0.544343645980611,-6.5132661749582,-5.441760248387,-4.33382209351646,-0.0882569211160096,0,0.00399201596806387
wealth_within_low_education,ELSA,conditional_high_fdfle,0,500,500,19.8152449652355,500,19.9040291464833,0.506335534442816,18.9813558872021,19.8795896757389,20.9865277873343,0.0887841812478456,0,0.00399201596806387
wealth_within_low_education,ELSA,conditional_low_fdfle,0,500,500,14.4624491080831,500,14.462976368215,0.333638797010549,13.8073221046365,14.46575566019,15.1030559792418,0.000527260131924834,0,0.00399201596806387
wealth_within_low_education,ELSA,conditional_recovery_relapse,500,0,500,-1.29041791134284,500,-1.34896073286931,0.275999736771419,-1.93859592120683,-1.34675821346126,-0.83024562398535,-0.0585428215264734,0,0.00399201596806387
wealth_within_low_education,ELSA,hazard_ratio_death_post,0,500,500,1.61489913035945,500,1.63266208015795,0.214555683566737,1.29143810410004,1.6174180447419,2.14020498125622,0.0177629497985006,1,0.00399201596806387
wealth_within_low_education,ELSA,hazard_ratio_death_pre,1,499,500,1.58700547914483,500,1.64331972766864,0.283613703919406,1.1592663843083,1.62157616932686,2.28353109533107,0.0563142485238122,1,0.00798403193612774
wealth_within_low_education,ELSA,hazard_ratio_onset,0,500,500,1.78901979456434,500,1.79380602920519,0.141185286570054,1.53775347524636,1.78688951868114,2.11718329613547,0.00478623464084493,1,0.00399201596806387
wealth_within_low_education,ELSA,hazard_ratio_recovery,500,0,500,0.685538014388994,500,0.675445017643045,0.062427987960716,0.565368889246856,0.671606548478497,0.810880821272821,-0.0100929967459494,1,0.00399201596806387
wealth_within_low_education,ELSA,hazard_ratio_relapse,0,500,500,1.50605549568383,500,1.5354345652495,0.183738868509629,1.20623700533626,1.51775773217885,1.94104560368365,0.0293790695656651,1,0.00399201596806387
wealth_within_low_education,ELSA,initial_difficulty_high,0,500,500,0.164849738643327,500,0.170874063754246,0.0158190421274926,0.140577241404482,0.169803319623454,0.202817283872927,0.00602432511091924,0,0.00399201596806387
wealth_within_low_education,ELSA,initial_difficulty_low,0,500,500,0.337708709777973,500,0.339060285418299,0.0195476605019726,0.301475739051797,0.338181540068822,0.379400170070163,0.00135157564032623,0,0.00399201596806387
wealth_within_low_education,ELSA,population_contribution_initial_state,500,0,500,-1.38937648279744,500,-1.34841788786232,0.148362980076275,-1.66266767797071,-1.33324520357728,-1.08320856008589,0.0409585949351174,0,0.00399201596806387
wealth_within_low_education,ELSA,population_contribution_onset,500,0,500,-1.92035979030856,500,-1.90526294877528,0.280515241382128,-2.49883836834692,-1.90398162058055,-1.37026300683093,0.0150968415332828,0,0.00399201596806387
wealth_within_low_education,ELSA,population_contribution_post_difficulty_mortality,500,0,500,-0.712491434921777,500,-0.728000978672755,0.193895091791541,-1.13413206333255,-0.715713854456594,-0.380744995824421,-0.0155095437509782,0,0.00399201596806387
wealth_within_low_education,ELSA,population_contribution_pre_difficulty_mortality,499,1,500,-0.74248112829581,500,-0.758199318993031,0.263254264768924,-1.2760115912274,-0.775601452422241,-0.236936758241381,-0.0157181906972206,0,0.00798403193612774
wealth_within_low_education,ELSA,population_contribution_recovery,500,0,500,-1.08873178916717,500,-1.1513080904513,0.280089775204476,-1.69956109417293,-1.15610217088764,-0.601984301069915,-0.0625763012841298,0,0.00399201596806387
wealth_within_low_education,ELSA,population_contribution_relapse,500,0,500,-0.780730166486967,500,-0.805190232236125,0.235277072958998,-1.32551285590093,-0.799464022137729,-0.348932513520123,-0.0244600657491577,0,0.00399201596806387
wealth_within_low_education,ELSA,population_fdfle_gap,500,0,500,-6.63417079197773,500,-6.69637945699081,0.554117472218447,-7.83944925094389,-6.68266787279054,-5.63623081032602,-0.0622086650130811,0,0.00399201596806387
wealth_within_low_education,ELSA,population_high_difficulty_years,0,500,500,7.72102501462158,500,7.68629597210897,0.633116431080496,6.63495872015908,7.63960579975046,9.19382802270445,-0.0347290425126081,0,0.00399201596806387
wealth_within_low_education,ELSA,population_high_fdfle,0,500,500,18.4726568098181,500,18.5205290608045,0.549459638959589,17.5349344747229,18.5004138679182,19.6898500524925,0.0478722509864014,0,0.00399201596806387
wealth_within_low_education,ELSA,population_high_fdfle_percent,0,500,500,70.5233305253881,500,70.6970314606895,1.84035458571017,66.5151014904115,70.8680041921016,73.9618518917077,0.173700935301412,0,0.00399201596806387
wealth_within_low_education,ELSA,population_high_tle,0,500,500,26.1936818244397,500,26.2068250329135,0.808638285873351,24.7056767437697,26.1566172520824,27.7908296060267,0.0131432084737746,0,0.00399201596806387
wealth_within_low_education,ELSA,population_low_difficulty_years,0,500,500,9.35251287432367,500,9.35617178612908,0.471476836232535,8.45087514891751,9.34676409663274,10.3223115684944,0.00365891180540956,0,0.00399201596806387
wealth_within_low_education,ELSA,population_low_fdfle,0,500,500,11.8384860178403,500,11.8241496038137,0.333940434949881,11.1251772021987,11.8298881328029,12.4643788012788,-0.0143364140266087,0,0.00399201596806387
wealth_within_low_education,ELSA,population_low_fdfle_percent,0,500,500,55.8656346408379,500,55.8424260508574,1.43005095627987,53.0030971466995,55.8403005361528,58.5872162328251,-0.0232085899804702,0,0.00399201596806387
wealth_within_low_education,ELSA,population_low_tle,0,500,500,21.190998892164,500,21.1803213899428,0.572436859878183,20.0616744136273,21.1894342758378,22.26749255755,-0.0106775022212275,0,0.00399201596806387
wealth_within_low_education,ELSA,population_recovery_relapse,500,0,500,-1.86946195565414,500,-1.95649832268742,0.384847627384017,-2.76533977927872,-1.96190812263758,-1.22102230391519,-0.0870363670332877,0,0.00399201596806387
wealth_within_low_education,HRS,conditional_contribution_onset,500,0,500,-1.70484485848213,500,-1.68082034676196,0.358516645605939,-2.41130921401254,-1.65629946075051,-0.997653706001705,0.0240245117201732,0,0.00399201596806387
wealth_within_low_education,HRS,conditional_contribution_post_difficulty_mortality,463,37,500,-0.150429719749275,500,-0.151112170677904,0.110323502252775,-0.395562057327029,-0.146890850962027,0.0652743687526758,-0.000682450928628758,0,0.151696606786427
wealth_within_low_education,HRS,conditional_contribution_pre_difficulty_mortality,500,0,500,-1.02096267221176,500,-0.993548390173732,0.25071306642834,-1.45864758134598,-0.989486127848934,-0.467734584831458,0.0274142820380281,0,0.00399201596806387
wealth_within_low_education,HRS,conditional_contribution_recovery,499,1,500,-0.622809546944917,500,-0.64678473674257,0.221974864235829,-1.0888715782982,-0.654197537378356,-0.200142501898201,-0.0239751897976528,0,0.00798403193612774
wealth_within_low_education,HRS,conditional_contribution_relapse,448,52,500,-0.185214089055179,500,-0.187452119292854,0.144067374983115,-0.487641975330608,-0.184010298248613,0.107710091527598,-0.0022380302376746,0,0.211576846307385
wealth_within_low_education,HRS,conditional_fdfle_gap,500,0,500,-3.68426088644326,500,-3.65971776364902,0.506394399694966,-4.62489630910829,-3.65896758154788,-2.6360146685197,0.0245431227942445,0,0.00399201596806387
wealth_within_low_education,HRS,conditional_high_fdfle,0,500,500,17.2371629267828,500,17.2021822760827,0.469988148661437,16.2431915623152,17.2240260450502,18.0910244318361,-0.0349806507000814,0,0.00399201596806387
wealth_within_low_education,HRS,conditional_low_fdfle,0,500,500,13.5529020403395,500,13.5424645124337,0.244669911994155,13.0386366349876,13.5292115625074,14.0399473758501,-0.0104375279057969,0,0.00399201596806387
wealth_within_low_education,HRS,conditional_recovery_relapse,499,1,500,-0.808023636000096,500,-0.834236856035423,0.273364228508754,-1.41765548877203,-0.828607906236359,-0.333715561002958,-0.0262132200353273,0,0.00798403193612774
wealth_within_low_education,HRS,hazard_ratio_death_post,37,463,500,1.12970036908702,500,1.13552123211683,0.103387042787704,0.952849712369771,1.12811008718211,1.38054602159459,0.00582086302980556,1,0.151696606786427
wealth_within_low_education,HRS,hazard_ratio_death_pre,0,500,500,1.58808686690401,500,1.58349881047591,0.189772327207074,1.22373227051018,1.57202611891792,1.9569782184612,-0.00458805642810378,1,0.00399201596806387
wealth_within_low_education,HRS,hazard_ratio_onset,0,500,500,1.44441561808791,500,1.44349520982808,0.10944949390902,1.24051798206269,1.43715250287703,1.67601895515454,-0.000920408259833305,1,0.00399201596806387
wealth_within_low_education,HRS,hazard_ratio_recovery,499,1,500,0.727138664239629,500,0.724276582285227,0.0796641441594584,0.582064450205523,0.719582981468547,0.899561562622253,-0.00286208195440218,1,0.00798403193612774
wealth_within_low_education,HRS,hazard_ratio_relapse,52,448,500,1.15193098626611,500,1.16082412560081,0.127565685699735,0.917919101454149,1.14861876135645,1.44711819213333,0.00889313933469782,1,0.211576846307385
wealth_within_low_education,HRS,initial_difficulty_high,0,500,500,0.164953740011649,500,0.167649190791867,0.0167578097458072,0.136939440743364,0.168112818741909,0.19982014656236,0.0026954507802176,0,0.00399201596806387
wealth_within_low_education,HRS,initial_difficulty_low,0,500,500,0.314624461163056,500,0.317956205285197,0.0147830746614158,0.288266190021839,0.317797787884478,0.346242065474318,0.00333174412214071,0,0.00399201596806387
wealth_within_low_education,HRS,population_contribution_initial_state,500,0,500,-1.18067886930526,500,-1.17687683012097,0.148518365857753,-1.4703264193166,-1.17079262489393,-0.893675469508634,0.00380203918429412,0,0.00399201596806387
wealth_within_low_education,HRS,population_contribution_onset,500,0,500,-1.29781612820792,500,-1.27412040269018,0.272380000566205,-1.84951621315267,-1.25774388436025,-0.746676059695252,0.0236957255177406,0,0.00399201596806387
wealth_within_low_education,HRS,population_contribution_post_difficulty_mortality,463,37,500,-0.200763204644677,500,-0.201801033493406,0.146926514539886,-0.525093049253562,-0.196989404169418,0.086765428627807,-0.00103782884872894,0,0.151696606786427
wealth_within_low_education,HRS,population_contribution_pre_difficulty_mortality,500,0,500,-0.781220018122411,500,-0.757151039162659,0.191494292128893,-1.11090368112435,-0.752335467491718,-0.354368031729034,0.0240689789597519,0,0.00399201596806387
wealth_within_low_education,HRS,population_contribution_recovery,499,1,500,-0.843749179325583,500,-0.876713973668548,0.296105694261819,-1.46592495087963,-0.883059960727317,-0.272502616041528,-0.0329647943429654,0,0.00798403193612774
wealth_within_low_education,HRS,population_contribution_relapse,448,52,500,-0.25917380642043,500,-0.262988191223205,0.201304117926003,-0.676029702386636,-0.25804152219185,0.151772070279766,-0.00381438480277524,0,0.211576846307385
wealth_within_low_education,HRS,population_fdfle_gap,500,0,500,-4.56340120602628,500,-4.54965147035896,0.520185150921869,-5.61345146022019,-4.55035327514083,-3.55291338283059,0.0137497356673162,0,0.00399201596806387
wealth_within_low_education,HRS,population_high_difficulty_years,0,500,500,7.31660879276714,500,7.3117688300337,0.515881611917402,6.37777321306973,7.28616273253328,8.33627604364632,-0.00483996273343745,0,0.00399201596806387
wealth_within_low_education,HRS,population_high_fdfle,0,500,500,15.8281364082911,500,15.7846422592997,0.492067206455323,14.8020169665637,15.7881478179139,16.7362677314516,-0.0434941489913729,0,0.00399201596806387
wealth_within_low_education,HRS,population_high_fdfle_percent,0,500,500,68.3876027616299,500,68.3561557244069,1.86454671270948,64.7014108848478,68.4367912939306,71.8552560919336,-0.0314470372230034,0,0.00399201596806387
wealth_within_low_education,HRS,population_high_tle,0,500,500,23.1447452010583,500,23.0964110893334,0.579453165541707,21.943500696529,23.0935664077999,24.2645584366504,-0.0483341117248735,0,0.00399201596806387
wealth_within_low_education,HRS,population_low_difficulty_years,0,500,500,8.67508898119821,500,8.68213703943606,0.255490635840953,8.18392160278355,8.67696985956916,9.20782335924363,0.00704805823785115,0,0.00399201596806387
wealth_within_low_education,HRS,population_low_fdfle,0,500,500,11.2647352022648,500,11.2349907889408,0.246700122712543,10.7131810356369,11.2279588588195,11.7529030484422,-0.029744413324039,0,0.00399201596806387
wealth_within_low_education,HRS,population_low_fdfle_percent,0,500,500,56.4936535980451,500,56.4107891871742,0.999003853233611,54.3067304953171,56.4017398896946,58.4279234409241,-0.0828644108708687,0,0.00399201596806387
wealth_within_low_education,HRS,population_low_tle,0,500,500,19.939824183463,500,19.9171278283768,0.310376399588159,19.2900679202613,19.9033766936518,20.5661698894284,-0.0226963550861754,0,0.00399201596806387
wealth_within_low_education,HRS,population_recovery_relapse,500,0,500,-1.10292298574601,500,-1.13970216489175,0.367924074003512,-1.91905364466571,-1.13660233379625,-0.456740345733794,-0.0367791791457406,0,0.00399201596806387
wealth_within_low_education,MHAS,conditional_contribution_onset,928,72,1000,-0.601703006389911,1000,-0.644102075237056,0.442923567078272,-1.5595664981241,-0.638752126307716,0.164043560102747,-0.0423990688471447,0,0.145854145854146
wealth_within_low_education,MHAS,conditional_contribution_post_difficulty_mortality,610,390,1000,-0.018987064702118,1000,-0.0461664745418653,0.169517853966071,-0.365771303541339,-0.0467436765475258,0.285581105897263,-0.0271794098397473,0,0.781218781218781
wealth_within_low_education,MHAS,conditional_contribution_pre_difficulty_mortality,986,15,1000,-0.74442813847211,1000,-0.727069895931417,0.330080075541048,-1.36824783743349,-0.730257956910972,-0.0740689208444825,0.0173582425406932,0,0.031968031968032
wealth_within_low_education,MHAS,conditional_contribution_recovery,493,507,1000,0.00256365829247507,1000,0.00823806335594137,0.241156819945325,-0.46203110062928,0.00626318721245669,0.459753072962753,0.0056744050634663,0,0.987012987012987
wealth_within_low_education,MHAS,conditional_contribution_relapse,140,860,1000,0.296486393154253,1000,0.321086451209371,0.31337860604292,-0.278555402942738,0.312369464281607,0.970853325452671,0.0246000580551184,0,0.281718281718282
wealth_within_low_education,MHAS,conditional_fdfle_gap,936,64,1000,-1.06606815811741,1000,-1.08801393114503,0.702281233023242,-2.45158059796547,-1.0843404977423,0.244895654159256,-0.0219457730276149,0,0.12987012987013
wealth_within_low_education,MHAS,conditional_high_fdfle,0,1000,1000,16.6595950236426,1000,16.7007742422933,0.521039125767328,15.6973694611083,16.6931296048032,17.7892148120638,0.0411792186506759,0,0.001998001998002
wealth_within_low_education,MHAS,conditional_low_fdfle,0,1000,1000,15.5935268655252,1000,15.6127603111482,0.502376170777721,14.6981323222631,15.5988057723382,16.5963293304745,0.0192334456230476,0,0.001998001998002
wealth_within_low_education,MHAS,conditional_recovery_relapse,189,811,1000,0.299050051446728,1000,0.329324514565313,0.399092863767845,-0.444605028785993,0.307102785015825,1.19305540419068,0.0302744631185848,0,0.37962037962038
wealth_within_low_education,MHAS,hazard_ratio_death_post,390,610,1000,1.01807162411399,1000,1.05529305059458,0.163741952965299,0.756932456610777,1.04420594822753,1.42223601468925,0.0372214264805864,1,0.781218781218781
wealth_within_low_education,MHAS,hazard_ratio_death_pre,15,985,1000,1.478074790355,1000,1.4773832214337,0.255222446935733,1.038339471005,1.46093693130486,2.03846371810205,-0.000691568921301178,1,0.031968031968032
wealth_within_low_education,MHAS,hazard_ratio_onset,72,928,1000,1.15697702175151,1000,1.17782659690115,0.127469170468017,0.958148912141087,1.16789881923787,1.46495574997469,0.0208495751496351,1,0.145854145854146
wealth_within_low_education,MHAS,hazard_ratio_recovery,493,507,1000,1.00127236807878,1000,1.01146834581498,0.121498730618113,0.796347203775684,1.00316529668632,1.26621619019792,0.010195977736204,1,0.987012987012987
wealth_within_low_education,MHAS,hazard_ratio_relapse,860,140,1000,0.832088746965317,1000,0.835713379531467,0.161077624338289,0.548741020165647,0.823141920490913,1.1953945055638,0.00362463256614953,1,0.281718281718282
wealth_within_low_education,MHAS,initial_difficulty_high,0,1000,1000,0.105924544014994,1000,0.102995881513396,0.0102092996106142,0.0849213648929709,0.102344881683412,0.126255819795959,-0.00292866250159808,0,0.001998001998002
wealth_within_low_education,MHAS,initial_difficulty_low,0,1000,1000,0.118449377478215,1000,0.119485679694449,0.0115967788504793,0.0974446353412264,0.119069319560752,0.142471729353669,0.00103630221623446,0,0.001998001998002
wealth_within_low_education,MHAS,population_contribution_initial_state,942,58,1000,-0.0721099625039204,1000,-0.0941706624549404,0.0615654067061331,-0.221797654150707,-0.0934094929929704,0.0239942900901808,-0.02206069995102,0,0.117882117882118
wealth_within_low_education,MHAS,population_contribution_onset,928,72,1000,-0.534336635791804,1000,-0.572840822861336,0.394793685279682,-1.39164637559718,-0.568495044906854,0.147157048156081,-0.0385041870695316,0,0.145854145854146
wealth_within_low_education,MHAS,population_contribution_post_difficulty_mortality,610,390,1000,-0.021937533626731,1000,-0.0528677910952042,0.195087197433996,-0.413270285847052,-0.0543268992567799,0.331330367023172,-0.0309302574684732,0,0.781218781218781
wealth_within_low_education,MHAS,population_contribution_pre_difficulty_mortality,986,15,1000,-0.661013270369986,1000,-0.646338394758141,0.293531963280119,-1.22920203756552,-0.64955890843976,-0.0666113826607906,0.0146748756118453,0,0.031968031968032
wealth_within_low_education,MHAS,population_contribution_recovery,493,507,1000,0.00294372034789114,1000,0.00983648709010132,0.276089088528696,-0.522751292486903,0.00722831966670857,0.53130888122584,0.00689276674221018,0,0.987012987012987
wealth_within_low_education,MHAS,population_contribution_relapse,140,860,1000,0.349993891700807,1000,0.37888762359717,0.369240418175615,-0.331407940060211,0.364961571079776,1.14301814215274,0.0288937318963626,0,0.281718281718282
wealth_within_low_education,MHAS,population_fdfle_gap,905,95,1000,-0.936459790243743,1000,-0.97749356048235,0.714759214802444,-2.34215846831237,-0.973087444623458,0.396511847263686,-0.0410337702386071,0,0.191808191808192
wealth_within_low_education,MHAS,population_high_difficulty_years,0,1000,1000,7.71944318584399,1000,7.6993796462947,0.62950515684332,6.48411334579591,7.69188354370893,8.9735054733645,-0.0200635395492856,0,0.001998001998002
wealth_within_low_education,MHAS,population_high_fdfle,0,1000,1000,15.9522001497057,1000,16.0134860498062,0.525133694097807,15.0070211959407,16.0003500997374,17.1009659207532,0.0612859001005219,0,0.001998001998002
wealth_within_low_education,MHAS,population_high_fdfle_percent,0,1000,1000,67.3894918218414,1000,67.5587989727388,2.04488969723805,63.286598089574,67.6518664032738,71.6951921084484,0.169307150897353,0,0.001998001998002
wealth_within_low_education,MHAS,population_high_tle,0,1000,1000,23.6716433355497,1000,23.7128656961009,0.743358681235794,22.2514298423587,23.6929305511641,25.1718797821557,0.0412223605512274,0,0.001998001998002
wealth_within_low_education,MHAS,population_low_difficulty_years,0,1000,1000,7.46753069480548,1000,7.38798328202455,0.594791157463953,6.36133602280348,7.37929565472312,8.59691751242411,-0.0795474127809266,0,0.001998001998002
wealth_within_low_education,MHAS,population_low_fdfle,0,1000,1000,15.015740359462,1000,15.0359924893239,0.516119694563669,14.0870616854128,15.0206924342798,16.1097933645223,0.0202521298618699,0,0.001998001998002
wealth_within_low_education,MHAS,population_low_fdfle_percent,0,1000,1000,66.7862799999999,1000,67.0811792806901,1.97589116984433,63.3074874922648,67.0301384476286,71.011829326139,0.294899280690188,0,0.001998001998002
wealth_within_low_education,MHAS,population_low_tle,0,1000,1000,22.4832710542675,1000,22.4239757713484,0.759568329836001,21.0439157948365,22.4066339157338,24.0035360857109,-0.0592952829190736,0,0.001998001998002
wealth_within_low_education,MHAS,population_recovery_relapse,187,813,1000,0.352937612048698,1000,0.388724110687271,0.464979075924651,-0.506711445531341,0.36205886487364,1.36635881422182,0.0357864986385727,0,0.375624375624376
focused_adl_only,CHARLS,conditional_contribution_onset,500,0,500,-0.937989829684048,500,-0.965492131828625,0.277891603105396,-1.51765224010787,-0.969953855231108,-0.38974889660035,-0.0275023021445775,0,0.00399201596806387
focused_adl_only,CHARLS,conditional_contribution_post_difficulty_mortality,212,288,500,0.0423381505456459,500,0.0389712082108861,0.184857340515935,-0.318227532312392,0.0363792148354367,0.405566464341387,-0.00336694233475983,0,0.850299401197605
focused_adl_only,CHARLS,conditional_contribution_pre_difficulty_mortality,464,36,500,-0.303514896219835,500,-0.30171479151456,0.206929731594712,-0.710193331471257,-0.301122180458851,0.100187763331452,0.00180010470527536,0,0.147704590818363
focused_adl_only,CHARLS,conditional_contribution_recovery,174,326,500,0.0746646893727139,500,0.071883213527987,0.186464044296006,-0.293287745769625,0.0678377890097647,0.453848426562428,-0.00278147584472689,0,0.698602794411178
focused_adl_only,CHARLS,conditional_contribution_relapse,487,13,500,-0.309799436648778,500,-0.298788754291142,0.167685920383811,-0.653190939442984,-0.286690717058066,0.0153634874891054,0.0110106823576362,0,0.0558882235528942
focused_adl_only,CHARLS,conditional_fdfle_gap,499,1,500,-1.4343013226343,500,-1.45514125589545,0.463527684535686,-2.44588841699023,-1.46983828282167,-0.547687276746077,-0.0208399332611537,0,0.00798403193612774
focused_adl_only,CHARLS,conditional_high_fdfle,0,500,500,16.124334381329,500,16.1224269635207,0.385199941551165,15.4104876354311,16.1055345152226,16.9240560334459,-0.00190741780832226,0,0.00399201596806387
focused_adl_only,CHARLS,conditional_low_fdfle,0,500,500,14.6900330586947,500,14.6672857076252,0.314896042780092,14.0700185130042,14.6551105184386,15.2905230227499,-0.0227473510694765,0,0.00399201596806387
focused_adl_only,CHARLS,conditional_recovery_relapse,409,91,500,-0.235134747276064,500,-0.226905540763155,0.252745445977128,-0.687168077906067,-0.232790487592725,0.307865563086151,0.00822920651290932,0,0.367265469061876
focused_adl_only,CHARLS,hazard_ratio_death_post,288,212,500,0.978237549716499,500,0.98447398347725,0.0943632464632421,0.80910235888541,0.981366447735738,1.18109960904646,0.00623643376075111,1,0.850299401197605
focused_adl_only,CHARLS,hazard_ratio_death_pre,36,464,500,1.19819214108166,500,1.20630619964825,0.149259891801442,0.942824581807368,1.19719657003554,1.53449400308938,0.00811405856659397,1,0.147704590818363
focused_adl_only,CHARLS,hazard_ratio_onset,0,500,500,1.25320243599457,500,1.26551260009866,0.0847861856069339,1.10189391876827,1.25901288907486,1.44067470998687,0.0123101641040884,1,0.00399201596806387
focused_adl_only,CHARLS,hazard_ratio_recovery,174,326,500,1.02920785419876,500,1.03127734918124,0.074978132615049,0.896515587241777,1.02719367361487,1.19627812099196,0.00206949498248465,1,0.698602794411178
focused_adl_only,CHARLS,hazard_ratio_relapse,13,487,500,1.20616546104646,500,1.20791683415198,0.126409925005139,0.991120718863013,1.19304391251854,1.49716513261247,0.00175137310551721,1,0.0558882235528942
focused_adl_only,CHARLS,initial_difficulty_high,0,500,500,0.125685447579363,500,0.126770823374102,0.00855210508726763,0.111625680575887,0.126531929082023,0.143931716027469,0.00108537579473947,0,0.00399201596806387
focused_adl_only,CHARLS,initial_difficulty_low,0,500,500,0.203973104909862,500,0.205188400109746,0.0108423838844846,0.183579159091084,0.205880316329967,0.226002898301655,0.00121529519988403,0,0.00399201596806387
focused_adl_only,CHARLS,population_contribution_initial_state,500,0,500,-0.48093355185122,500,-0.481544624893338,0.0662055156060544,-0.611132410541587,-0.481634035550435,-0.355403487455275,-0.000611073042117827,0,0.00399201596806387
focused_adl_only,CHARLS,population_contribution_onset,500,0,500,-0.783694148795254,500,-0.805577910328475,0.232028063989281,-1.26970745449077,-0.809045526564161,-0.32730170753001,-0.0218837615332209,0,0.00399201596806387
focused_adl_only,CHARLS,population_contribution_post_difficulty_mortality,212,288,500,0.0475125072429672,500,0.0436403417744133,0.207441520164052,-0.357255326256477,0.0406318551883672,0.461427235874523,-0.00387216546855386,0,0.850299401197605
