module,stratum,cohort,ses,age,process,origin_state,destination,annual_hazard,standardization_rows
wealth_within_low_education,all,CHARLS,middle,94,death_post,D2,DEAD,0.0954392418208003,1082
wealth_within_low_education,all,CHARLS,middle,95,death_post,D2,DEAD,0.102840231308954,1082
wealth_within_low_education,all,CHARLS,middle,96,death_post,D2,DEAD,0.102840231308954,1082
wealth_within_low_education,all,CHARLS,middle,97,death_post,D2,DEAD,0.102840231308954,1082
wealth_within_low_education,all,CHARLS,middle,98,death_post,D2,DEAD,0.102840231308954,1082
wealth_within_low_education,all,CHARLS,middle,99,death_post,D2,DEAD,0.102840231308954,1082
wealth_within_low_education,all,CHARLS,low,60,death_post,D2,DEAD,0.0120956289209208,1082
wealth_within_low_education,all,CHARLS,low,61,death_post,D2,DEAD,0.012576351197407,1082
wealth_within_low_education,all,CHARLS,low,62,death_post,D2,DEAD,0.0130890547011372,1082
wealth_within_low_education,all,CHARLS,low,63,death_post,D2,DEAD,0.0136495004466464,1082
wealth_within_low_education,all,CHARLS,low,64,death_post,D2,DEAD,0.0142760317099512,1082
wealth_within_low_education,all,CHARLS,low,65,death_post,D2,DEAD,0.0149902179549487,1082
wealth_within_low_education,all,CHARLS,low,66,death_post,D2,DEAD,0.0158177793032816,1082
wealth_within_low_education,all,CHARLS,low,67,death_post,D2,DEAD,0.0167898811170542,1082
wealth_within_low_education,all,CHARLS,low,68,death_post,D2,DEAD,0.0179449271460175,1082
wealth_within_low_education,all,CHARLS,low,69,death_post,D2,DEAD,0.0193310378518429,1082
wealth_within_low_education,all,CHARLS,low,70,death_post,D2,DEAD,0.0210094875930593,1082
wealth_within_low_education,all,CHARLS,low,71,death_post,D2,DEAD,0.0230472302238235,1082
wealth_within_low_education,all,CHARLS,low,72,death_post,D2,DEAD,0.0254762897202787,1082
wealth_within_low_education,all,CHARLS,low,73,death_post,D2,DEAD,0.0283144216440346,1082
wealth_within_low_education,all,CHARLS,low,74,death_post,D2,DEAD,0.0315698999585916,1082
wealth_within_low_education,all,CHARLS,low,75,death_post,D2,DEAD,0.0352348663548797,1082
wealth_within_low_education,all,CHARLS,low,76,death_post,D2,DEAD,0.0392776848730992,1082
wealth_within_low_education,all,CHARLS,low,77,death_post,D2,DEAD,0.0436347891743724,1082
wealth_within_low_education,all,CHARLS,low,78,death_post,D2,DEAD,0.0482029422452323,1082
wealth_within_low_education,all,CHARLS,low,79,death_post,D2,DEAD,0.0528333071569951,1082
wealth_within_low_education,all,CHARLS,low,80,death_post,D2,DEAD,0.0573291557400614,1082
wealth_within_low_education,all,CHARLS,low,81,death_post,D2,DEAD,0.0614927298408583,1082
wealth_within_low_education,all,CHARLS,low,82,death_post,D2,DEAD,0.0652871469452336,1082
wealth_within_low_education,all,CHARLS,low,83,death_post,D2,DEAD,0.0687495041022676,1082
wealth_within_low_education,all,CHARLS,low,84,death_post,D2,DEAD,0.0719501467146577,1082
wealth_within_low_education,all,CHARLS,low,85,death_post,D2,DEAD,0.0749887827780266,1082
wealth_within_low_education,all,CHARLS,low,86,death_post,D2,DEAD,0.0779912180037002,1082
wealth_within_low_education,all,CHARLS,low,87,death_post,D2,DEAD,0.081107712286727,1082
wealth_within_low_education,all,CHARLS,low,88,death_post,D2,DEAD,0.084513857216027,1082
wealth_within_low_education,all,CHARLS,low,89,death_post,D2,DEAD,0.0884148652201712,1082
wealth_within_low_education,all,CHARLS,low,90,death_post,D2,DEAD,0.0930543160655736,1082
wealth_within_low_education,all,CHARLS,low,91,death_post,D2,DEAD,0.0986689050687301,1082
wealth_within_low_education,all,CHARLS,low,92,death_post,D2,DEAD,0.105298214467911,1082
wealth_within_low_education,all,CHARLS,low,93,death_post,D2,DEAD,0.112917014792674,1082
wealth_within_low_education,all,CHARLS,low,94,death_post,D2,DEAD,0.121477606020987,1082
wealth_within_low_education,all,CHARLS,low,95,death_post,D2,DEAD,0.130897782334788,1082
wealth_within_low_education,all,CHARLS,low,96,death_post,D2,DEAD,0.130897782334788,1082
wealth_within_low_education,all,CHARLS,low,97,death_post,D2,DEAD,0.130897782334788,1082
wealth_within_low_education,all,CHARLS,low,98,death_post,D2,DEAD,0.130897782334788,1082
wealth_within_low_education,all,CHARLS,low,99,death_post,D2,DEAD,0.130897782334788,1082
wealth_within_low_education,all,HRS,high,60,onset,I0,D1,0.0326881939458243,17775
wealth_within_low_education,all,HRS,high,61,onset,I0,D1,0.0335524104900393,17775
wealth_within_low_education,all,HRS,high,62,onset,I0,D1,0.0344524437428873,17775
wealth_within_low_education,all,HRS,high,63,onset,I0,D1,0.0354032676885906,17775
wealth_within_low_education,all,HRS,high,64,onset,I0,D1,0.036421445797807,17775
wealth_within_low_education,all,HRS,high,65,onset,I0,D1,0.0375253745890071,17775
wealth_within_low_education,all,HRS,high,66,onset,I0,D1,0.0387356116231335,17775
wealth_within_low_education,all,HRS,high,67,onset,I0,D1,0.0400753045776659,17775
wealth_within_low_education,all,HRS,high,68,onset,I0,D1,0.0415707426963594,17775
wealth_within_low_education,all,HRS,high,69,onset,I0,D1,0.0432520582068006,17775
wealth_within_low_education,all,HRS,high,70,onset,I0,D1,0.0451541137425356,17775
wealth_within_low_education,all,HRS,high,71,onset,I0,D1,0.0473105842256941,17775
wealth_within_low_education,all,HRS,high,72,onset,I0,D1,0.0497313446409392,17775
wealth_within_low_education,all,HRS,high,73,onset,I0,D1,0.0524190134863854,17775
wealth_within_low_education,all,HRS,high,74,onset,I0,D1,0.055374533911569,17775
wealth_within_low_education,all,HRS,high,75,onset,I0,D1,0.0585962430062914,17775
wealth_within_low_education,all,HRS,high,76,onset,I0,D1,0.0620788630702905,17775
wealth_within_low_education,all,HRS,high,77,onset,I0,D1,0.0658124231533568,17775
wealth_within_low_education,all,HRS,high,78,onset,I0,D1,0.0697811303925557,17775
wealth_within_low_education,all,HRS,high,79,onset,I0,D1,0.0739622236513915,17775
wealth_within_low_education,all,HRS,high,80,onset,I0,D1,0.0783248564265284,17775
wealth_within_low_education,all,HRS,high,81,onset,I0,D1,0.0828319298112395,17775
wealth_within_low_education,all,HRS,high,82,onset,I0,D1,0.0874490833481162,17775
wealth_within_low_education,all,HRS,high,83,onset,I0,D1,0.0921377973852603,17775
wealth_within_low_education,all,HRS,high,84,onset,I0,D1,0.0968525915171558,17775
wealth_within_low_education,all,HRS,high,85,onset,I0,D1,0.101540966731405,17775
wealth_within_low_education,all,HRS,high,86,onset,I0,D1,0.106143582831787,17775
wealth_within_low_education,all,HRS,high,87,onset,I0,D1,0.110594713018294,17775
wealth_within_low_education,all,HRS,high,88,onset,I0,D1,0.114823012225337,17775
wealth_within_low_education,all,HRS,high,89,onset,I0,D1,0.118752626860211,17775
wealth_within_low_education,all,HRS,high,90,onset,I0,D1,0.122304660659794,17775
wealth_within_low_education,all,HRS,high,91,onset,I0,D1,0.125424212553366,17775
wealth_within_low_education,all,HRS,high,92,onset,I0,D1,0.128162441279204,17775
wealth_within_low_education,all,HRS,high,93,onset,I0,D1,0.130608342752663,17775
wealth_within_low_education,all,HRS,high,94,onset,I0,D1,0.132862240690053,17775
wealth_within_low_education,all,HRS,high,95,onset,I0,D1,0.135033796801122,17775
wealth_within_low_education,all,HRS,high,96,onset,I0,D1,0.135033796801122,17775
wealth_within_low_education,all,HRS,high,97,onset,I0,D1,0.135033796801122,17775
wealth_within_low_education,all,HRS,high,98,onset,I0,D1,0.135033796801122,17775
wealth_within_low_education,all,HRS,high,99,onset,I0,D1,0.135033796801122,17775
wealth_within_low_education,all,HRS,middle,60,onset,I0,D1,0.0395248665915561,17775
wealth_within_low_education,all,HRS,middle,61,onset,I0,D1,0.0405698323572674,17775
wealth_within_low_education,all,HRS,middle,62,onset,I0,D1,0.0416581058270632,17775
wealth_within_low_education,all,HRS,middle,63,onset,I0,D1,0.0428077927650526,17775
wealth_within_low_education,all,HRS,middle,64,onset,I0,D1,0.0440389208597989,17775
wealth_within_low_education,all,HRS,middle,65,onset,I0,D1,0.0453737342260888,17775
wealth_within_low_education,all,HRS,middle,66,onset,I0,D1,0.0468370899990412,17775
wealth_within_low_education,all,HRS,middle,67,onset,I0,D1,0.0484569771481843,17775
wealth_within_low_education,all,HRS,middle,68,onset,I0,D1,0.0502651832618427,17775
wealth_within_low_education,all,HRS,middle,69,onset,I0,D1,0.0522981426648198,17775
wealth_within_low_education,all,HRS,middle,70,onset,I0,D1,0.0545980094431512,17775
wealth_within_low_education,all,HRS,middle,71,onset,I0,D1,0.0572055015639068,17775
wealth_within_low_education,all,HRS,middle,72,onset,I0,D1,0.0601325593457243,17775
wealth_within_low_education,all,HRS,middle,73,onset,I0,D1,0.0633823489405425,17775
wealth_within_low_education,all,HRS,middle,74,onset,I0,D1,0.0669560107558025,17775
wealth_within_low_education,all,HRS,middle,75,onset,I0,D1,0.0708515340868482,17775
wealth_within_low_education,all,HRS,middle,76,onset,I0,D1,0.0750625374125986,17775
wealth_within_low_education,all,HRS,middle,77,onset,I0,D1,0.079576964377861,17775
wealth_within_low_education,all,HRS,middle,78,onset,I0,D1,0.0843757190729125,17775
wealth_within_low_education,all,HRS,middle,79,onset,I0,D1,0.0894312799135092,17775
wealth_within_low_education,all,HRS,middle,80,onset,I0,D1,0.0947063489097046,17775
wealth_within_low_education,all,HRS,middle,81,onset,I0,D1,0.100156067990064,17775
wealth_within_low_education,all,HRS,middle,82,onset,I0,D1,0.10573889027386,17775
wealth_within_low_education,all,HRS,middle,83,onset,I0,D1,0.111408239798377,17775
wealth_within_low_education,all,HRS,middle,84,onset,I0,D1,0.117109124019104,17775
wealth_within_low_education,all,HRS,middle,85,onset,I0,D1,0.122778063856572,17775
wealth_within_low_education,all,HRS,middle,86,onset,I0,D1,0.1283433082271,17775
wealth_within_low_education,all,HRS,middle,87,onset,I0,D1,0.133725383697374,17775
wealth_within_low_education,all,HRS,middle,88,onset,I0,D1,0.138838023519094,17775
wealth_within_low_education,all,HRS,middle,89,onset,I0,D1,0.143589509467111,17775
wealth_within_low_education,all,HRS,middle,90,onset,I0,D1,0.147884444277211,17775
wealth_within_low_education,all,HRS,middle,91,onset,I0,D1,0.151656444425742,17775
wealth_within_low_education,all,HRS,middle,92,onset,I0,D1,0.154967368402309,17775
wealth_within_low_education,all,HRS,middle,93,onset,I0,D1,0.157924825446122,17775
wealth_within_low_education,all,HRS,middle,94,onset,I0,D1,0.160650121785037,17775
wealth_within_low_education,all,HRS,middle,95,onset,I0,D1,0.163275854663651,17775
wealth_within_low_education,all,HRS,middle,96,onset,I0,D1,0.163275854663651,17775
wealth_within_low_education,all,HRS,middle,97,onset,I0,D1,0.163275854663651,17775
wealth_within_low_education,all,HRS,middle,98,onset,I0,D1,0.163275854663651,17775
wealth_within_low_education,all,HRS,middle,99,onset,I0,D1,0.163275854663651,17775
wealth_within_low_education,all,HRS,low,60,onset,I0,D1,0.0487809565247925,17775
wealth_within_low_education,all,HRS,low,61,onset,I0,D1,0.0500706365157162,17775
wealth_within_low_education,all,HRS,low,62,onset,I0,D1,0.0514137661805368,17775
wealth_within_low_education,all,HRS,low,63,onset,I0,D1,0.0528326913629728,17775
wealth_within_low_education,all,HRS,low,64,onset,I0,D1,0.0543521299150842,17775
wealth_within_low_education,all,HRS,low,65,onset,I0,D1,0.0559995351666331,17775
wealth_within_low_education,all,HRS,low,66,onset,I0,D1,0.0578055853951731,17775
wealth_within_low_education,all,HRS,low,67,onset,I0,D1,0.0598048241380637,17775
wealth_within_low_education,all,HRS,low,68,onset,I0,D1,0.0620364831270678,17775
wealth_within_low_education,all,HRS,low,69,onset,I0,D1,0.0645455290215954,17775
wealth_within_low_education,all,HRS,low,70,onset,I0,D1,0.0673839877186468,17775
wealth_within_low_education,all,HRS,low,71,onset,I0,D1,0.0706021126802245,17775
wealth_within_low_education,all,HRS,low,72,onset,I0,D1,0.0742146404561159,17775
wealth_within_low_education,all,HRS,low,73,onset,I0,D1,0.0782254786602711,17775
wealth_within_low_education,all,HRS,low,74,onset,I0,D1,0.0826360347652662,17775
wealth_within_low_education,all,HRS,low,75,onset,I0,D1,0.0874438271916587,17775
wealth_within_low_education,all,HRS,low,76,onset,I0,D1,0.0926409799684645,17775
wealth_within_low_education,all,HRS,low,77,onset,I0,D1,0.0982126133354412,17775
wealth_within_low_education,all,HRS,low,78,onset,I0,D1,0.104135159427032,17775
wealth_within_low_education,all,HRS,low,79,onset,I0,D1,0.110374651545299,17775
wealth_within_low_education,all,HRS,low,80,onset,I0,D1,0.116885057109164,17775
wealth_within_low_education,all,HRS,low,81,onset,I0,D1,0.123611013006208,17775
wealth_within_low_education,all,HRS,low,82,onset,I0,D1,0.130501242742484,17775
wealth_within_low_education,all,HRS,low,83,onset,I0,D1,0.137498263011704,17775
wealth_within_low_education,all,HRS,low,84,onset,I0,D1,0.144534202897294,17775
wealth_within_low_education,all,HRS,low,85,onset,I0,D1,0.151530717537328,17775
wealth_within_low_education,all,HRS,low,86,onset,I0,D1,0.158399252894929,17775
wealth_within_low_education,all,HRS,low,87,onset,I0,D1,0.16504172413314,17775
wealth_within_low_education,all,HRS,low,88,onset,I0,D1,0.17135166221459,17775
wealth_within_low_education,all,HRS,low,89,onset,I0,D1,0.177215869976594,17775
wealth_within_low_education,all,HRS,low,90,onset,I0,D1,0.182516609645454,17775
wealth_within_low_education,all,HRS,low,91,onset,I0,D1,0.187171951740811,17775
wealth_within_low_education,all,HRS,low,92,onset,I0,D1,0.191258241018566,17775
wealth_within_low_education,all,HRS,low,93,onset,I0,D1,0.194908287076128,17775
wealth_within_low_education,all,HRS,low,94,onset,I0,D1,0.198271804114645,17775
wealth_within_low_education,all,HRS,low,95,onset,I0,D1,0.201512441527062,17775
wealth_within_low_education,all,HRS,low,96,onset,I0,D1,0.201512441527062,17775
wealth_within_low_education,all,HRS,low,97,onset,I0,D1,0.201512441527062,17775
wealth_within_low_education,all,HRS,low,98,onset,I0,D1,0.201512441527062,17775
wealth_within_low_education,all,HRS,low,99,onset,I0,D1,0.201512441527062,17775
wealth_within_low_education,all,HRS,high,60,recovery,D1,R1,0.19909363831518,9641
wealth_within_low_education,all,HRS,high,61,recovery,D1,R1,0.197104617536923,9641
wealth_within_low_education,all,HRS,high,62,recovery,D1,R1,0.195065471088021,9641
wealth_within_low_education,all,HRS,high,63,recovery,D1,R1,0.192908949993671,9641
wealth_within_low_education,all,HRS,high,64,recovery,D1,R1,0.190571044493984,9641
wealth_within_low_education,all,HRS,high,65,recovery,D1,R1,0.187991493965539,9641
wealth_within_low_education,all,HRS,high,66,recovery,D1,R1,0.185114491729632,9641
wealth_within_low_education,all,HRS,high,67,recovery,D1,R1,0.181889554960888,9641
wealth_within_low_education,all,HRS,high,68,recovery,D1,R1,0.178272522818746,9641
wealth_within_low_education,all,HRS,high,69,recovery,D1,R1,0.174226637958716,9641
wealth_within_low_education,all,HRS,high,70,recovery,D1,R1,0.169723658404023,9641
wealth_within_low_education,all,HRS,high,71,recovery,D1,R1,0.164752894155117,9641
wealth_within_low_education,all,HRS,high,72,recovery,D1,R1,0.15934395702615,9641
wealth_within_low_education,all,HRS,high,73,recovery,D1,R1,0.153539467054843,9641
wealth_within_low_education,all,HRS,high,74,recovery,D1,R1,0.147386040955558,9641
wealth_within_low_education,all,HRS,high,75,recovery,D1,R1,0.140933610737021,9641
wealth_within_low_education,all,HRS,high,76,recovery,D1,R1,0.134234674392748,9641
wealth_within_low_education,all,HRS,high,77,recovery,D1,R1,0.127343495227764,9641
wealth_within_low_education,all,HRS,high,78,recovery,D1,R1,0.120315268135291,9641
wealth_within_low_education,all,HRS,high,79,recovery,D1,R1,0.113205272333779,9641
wealth_within_low_education,all,HRS,high,80,recovery,D1,R1,0.106068030656767,9641
wealth_within_low_education,all,HRS,high,81,recovery,D1,R1,0.0989428878527578,9641
wealth_within_low_education,all,HRS,high,82,recovery,D1,R1,0.0918202076067837,9641
wealth_within_low_education,all,HRS,high,83,recovery,D1,R1,0.0846948948961282,9641
wealth_within_low_education,all,HRS,high,84,recovery,D1,R1,0.07758059996821,9641
wealth_within_low_education,all,HRS,high,85,recovery,D1,R1,0.0705078764126691,9641
wealth_within_low_education,all,HRS,high,86,recovery,D1,R1,0.0635217418264802,9641
wealth_within_low_education,all,HRS,high,87,recovery,D1,R1,0.0566785965527722,9641
wealth_within_low_education,all,HRS,high,88,recovery,D1,R1,0.0500425424352865,9641
wealth_within_low_education,all,HRS,high,89,recovery,D1,R1,0.0436812336974164,9641
wealth_within_low_education,all,HRS,high,90,recovery,D1,R1,0.0376614762599866,9641
wealth_within_low_education,all,HRS,high,91,recovery,D1,R1,0.0320637610984477,9641
wealth_within_low_education,all,HRS,high,92,recovery,D1,R1,0.0270108623721704,9641
wealth_within_low_education,all,HRS,high,93,recovery,D1,R1,0.0225744710150443,9641
wealth_within_low_education,all,HRS,high,94,recovery,D1,R1,0.0187672286565846,9641
wealth_within_low_education,all,HRS,high,95,recovery,D1,R1,0.0155608896834786,9641
wealth_within_low_education,all,HRS,high,96,recovery,D1,R1,0.0155608896834786,9641
wealth_within_low_education,all,HRS,high,97,recovery,D1,R1,0.0155608896834786,9641
wealth_within_low_education,all,HRS,high,98,recovery,D1,R1,0.0155608896834786,9641
wealth_within_low_education,all,HRS,high,99,recovery,D1,R1,0.0155608896834786,9641
wealth_within_low_education,all,HRS,middle,60,recovery,D1,R1,0.175266928944941,9641
wealth_within_low_education,all,HRS,middle,61,recovery,D1,R1,0.173515946008656,9641
wealth_within_low_education,all,HRS,middle,62,recovery,D1,R1,0.171720836236227,9641
wealth_within_low_education,all,HRS,middle,63,recovery,D1,R1,0.169822398734104,9641
wealth_within_low_education,all,HRS,middle,64,recovery,D1,R1,0.167764284167706,9641
wealth_within_low_education,all,HRS,middle,65,recovery,D1,R1,0.165493443657658,9641
wealth_within_low_education,all,HRS,middle,66,recovery,D1,R1,0.162960749239483,9641
wealth_within_low_education,all,HRS,middle,67,recovery,D1,R1,0.160121759665116,9641
wealth_within_low_education,all,HRS,middle,68,recovery,D1,R1,0.156937599082121,9641
wealth_within_low_education,all,HRS,middle,69,recovery,D1,R1,0.153375909114109,9641
wealth_within_low_education,all,HRS,middle,70,recovery,D1,R1,0.149411827668153,9641
wealth_within_low_education,all,HRS,middle,71,recovery,D1,R1,0.14503594407997,9641
wealth_within_low_education,all,HRS,middle,72,recovery,D1,R1,0.140274326343348,9641
wealth_within_low_education,all,HRS,middle,73,recovery,D1,R1,0.135164493904843,9641
wealth_within_low_education,all,HRS,middle,74,recovery,D1,R1,0.129747484581803,9641
wealth_within_low_education,all,HRS,middle,75,recovery,D1,R1,0.124067254725115,9641
wealth_within_low_education,all,HRS,middle,76,recovery,D1,R1,0.118170019583931,9641
wealth_within_low_education,all,HRS,middle,77,recovery,D1,R1,0.112103548453679,9641
wealth_within_low_education,all,HRS,middle,78,recovery,D1,R1,0.105916430729327,9641
wealth_within_low_education,all,HRS,middle,79,recovery,D1,R1,0.0996573300393813,9641
wealth_within_low_education,all,HRS,middle,80,recovery,D1,R1,0.0933742441484729,9641
wealth_within_low_education,all,HRS,middle,81,recovery,D1,R1,0.0871018091871112,9641
wealth_within_low_education,all,HRS,middle,82,recovery,D1,R1,0.0808315420749475,9641
wealth_within_low_education,all,HRS,middle,83,recovery,D1,R1,0.0745589575406695,9641
wealth_within_low_education,all,HRS,middle,84,recovery,D1,R1,0.0682960722261178,9641
wealth_within_low_education,all,HRS,middle,85,recovery,D1,R1,0.0620697831927446,9641
wealth_within_low_education,all,HRS,middle,86,recovery,D1,R1,0.055919720516312,9641
wealth_within_low_education,all,HRS,middle,87,recovery,D1,R1,0.0498955347784021,9641
wealth_within_low_education,all,HRS,middle,88,recovery,D1,R1,0.0440536563772304,9641
wealth_within_low_education,all,HRS,middle,89,recovery,D1,R1,0.0384536429564495,9641
wealth_within_low_education,all,HRS,middle,90,recovery,D1,R1,0.0331543053785127,9641
wealth_within_low_education,all,HRS,middle,91,recovery,D1,R1,0.0282265017893377,9641
wealth_within_low_education,all,HRS,middle,92,recovery,D1,R1,0.0237783132408798,9641
wealth_within_low_education,all,HRS,middle,93,recovery,D1,R1,0.0198728509903459,9641
wealth_within_low_education,all,HRS,middle,94,recovery,D1,R1,0.016521243768924,9641
wealth_within_low_education,all,HRS,middle,95,recovery,D1,R1,0.0136986262823565,9641
wealth_within_low_education,all,HRS,middle,96,recovery,D1,R1,0.0136986262823565,9641
wealth_within_low_education,all,HRS,middle,97,recovery,D1,R1,0.0136986262823565,9641
wealth_within_low_education,all,HRS,middle,98,recovery,D1,R1,0.0136986262823565,9641
wealth_within_low_education,all,HRS,middle,99,recovery,D1,R1,0.0136986262823565,9641
wealth_within_low_education,all,HRS,low,60,recovery,D1,R1,0.128687402419064,9641
wealth_within_low_education,all,HRS,low,61,recovery,D1,R1,0.127401766577169,9641
wealth_within_low_education,all,HRS,low,62,recovery,D1,R1,0.126083731195014,9641
wealth_within_low_education,all,HRS,low,63,recovery,D1,R1,0.124689828806961,9641
wealth_within_low_education,all,HRS,low,64,recovery,D1,R1,0.123178685666467,9641
wealth_within_low_education,all,HRS,low,65,recovery,D1,R1,0.121511351342158,9641
wealth_within_low_education,all,HRS,low,66,recovery,D1,R1,0.119651754282073,9641
wealth_within_low_education,all,HRS,low,67,recovery,D1,R1,0.117567264093197,9641
wealth_within_low_education,all,HRS,low,68,recovery,D1,R1,0.115229336699949,9641
wealth_within_low_education,all,HRS,low,69,recovery,D1,R1,0.112614213396513,9641
wealth_within_low_education,all,HRS,low,70,recovery,D1,R1,0.109703639523117,9641
wealth_within_low_education,all,HRS,low,71,recovery,D1,R1,0.106490705425159,9641
wealth_within_low_education,all,HRS,low,72,recovery,D1,R1,0.102994551179021,9641
wealth_within_low_education,all,HRS,low,73,recovery,D1,R1,0.099242724937378,9641
wealth_within_low_education,all,HRS,low,74,recovery,D1,R1,0.0952653581696813,9641
wealth_within_low_education,all,HRS,low,75,recovery,D1,R1,0.0910947252396663,9641
wealth_within_low_education,all,HRS,low,76,recovery,D1,R1,0.0867647590769578,9641
wealth_within_low_education,all,HRS,low,77,recovery,D1,R1,0.0823105336489097,9641
wealth_within_low_education,all,HRS,low,78,recovery,D1,R1,0.0777677250700142,9641
wealth_within_low_education,all,HRS,low,79,recovery,D1,R1,0.0731720639597455,9641
wealth_within_low_education,all,HRS,low,80,recovery,D1,R1,0.0685587920359196,9641
wealth_within_low_education,all,HRS,low,81,recovery,D1,R1,0.0639533404149025,9641
wealth_within_low_education,all,HRS,low,82,recovery,D1,R1,0.0593494805082141,9641
wealth_within_low_education,all,HRS,low,83,recovery,D1,R1,0.0547439190652803,9641
wealth_within_low_education,all,HRS,low,84,recovery,D1,R1,0.0501454791449269,9641
wealth_within_low_education,all,HRS,low,85,recovery,D1,R1,0.0455739095553963,9641
wealth_within_low_education,all,HRS,low,86,recovery,D1,R1,0.0410583081506773,9641
wealth_within_low_education,all,HRS,low,87,recovery,D1,R1,0.0366351302073637,9641
wealth_within_low_education,all,HRS,low,88,recovery,D1,R1,0.0323458089918878,9641
wealth_within_low_education,all,HRS,low,89,recovery,D1,R1,0.0282340739088901,9641
wealth_within_low_education,all,HRS,low,90,recovery,D1,R1,0.0243431060488857,9641
wealth_within_low_education,all,HRS,low,91,recovery,D1,R1,0.0207249320594191,9641
wealth_within_low_education,all,HRS,low,92,recovery,D1,R1,0.0174589090097935,9641
wealth_within_low_education,all,HRS,low,93,recovery,D1,R1,0.0145913754979534,9641
wealth_within_low_education,all,HRS,low,94,recovery,D1,R1,0.0121305026461831,9641
wealth_within_low_education,all,HRS,low,95,recovery,D1,R1,0.0100580334441746,9641
wealth_within_low_education,all,HRS,low,96,recovery,D1,R1,0.0100580334441746,9641
wealth_within_low_education,all,HRS,low,97,recovery,D1,R1,0.0100580334441746,9641
wealth_within_low_education,all,HRS,low,98,recovery,D1,R1,0.0100580334441746,9641
wealth_within_low_education,all,HRS,low,99,recovery,D1,R1,0.0100580334441746,9641
wealth_within_low_education,all,HRS,high,60,recovery,D2,R1,0.240203963376233,3029
wealth_within_low_education,all,HRS,high,61,recovery,D2,R1,0.237804234895614,3029
wealth_within_low_education,all,HRS,high,62,recovery,D2,R1,0.235344030425618,3029
wealth_within_low_education,all,HRS,high,63,recovery,D2,R1,0.232742214926384,3029
wealth_within_low_education,all,HRS,high,64,recovery,D2,R1,0.229921561429988,3029
wealth_within_low_education,all,HRS,high,65,recovery,D2,R1,0.226809366254365,3029
wealth_within_low_education,all,HRS,high,66,recovery,D2,R1,0.223338299345572,3029
wealth_within_low_education,all,HRS,high,67,recovery,D2,R1,0.219447453811553,3029
wealth_within_low_education,all,HRS,high,68,recovery,D2,R1,0.215083550155193,3029
wealth_within_low_education,all,HRS,high,69,recovery,D2,R1,0.210202241103999,3029
wealth_within_low_education,all,HRS,high,70,recovery,D2,R1,0.204769453069219,3029
wealth_within_low_education,all,HRS,high,71,recovery,D2,R1,0.198772288701234,3029
wealth_within_low_education,all,HRS,high,72,recovery,D2,R1,0.192246474280315,3029
wealth_within_low_education,all,HRS,high,73,recovery,D2,R1,0.185243430344383,3029
wealth_within_low_education,all,HRS,high,74,recovery,D2,R1,0.177819399371324,3029
wealth_within_low_education,all,HRS,high,75,recovery,D2,R1,0.170034623699851,3029
wealth_within_low_education,all,HRS,high,76,recovery,D2,R1,0.16195244149696,3029
wealth_within_low_education,all,HRS,high,77,recovery,D2,R1,0.153638320755722,3029
wealth_within_low_education,all,HRS,high,78,recovery,D2,R1,0.14515885341861,3029
wealth_within_low_education,all,HRS,high,79,recovery,D2,R1,0.136580733165427,3029
wealth_within_low_education,all,HRS,high,80,recovery,D2,R1,0.127969741107115,3029
wealth_within_low_education,all,HRS,high,81,recovery,D2,R1,0.119373346186474,3029
wealth_within_low_education,all,HRS,high,82,recovery,D2,R1,0.11077992231104,3029
wealth_within_low_education,all,HRS,high,83,recovery,D2,R1,0.102183322400173,3029
wealth_within_low_education,all,HRS,high,84,recovery,D2,R1,0.0936000153052066,3029
wealth_within_low_education,all,HRS,high,85,recovery,D2,R1,0.0850668635466562,3029
wealth_within_low_education,all,HRS,high,86,recovery,D2,R1,0.0766381802874463,3029
wealth_within_low_education,all,HRS,high,87,recovery,D2,R1,0.0683820118301608,3029
wealth_within_low_education,all,HRS,high,88,recovery,D2,R1,0.0603756962407304,3029
wealth_within_low_education,all,HRS,high,89,recovery,D2,R1,0.0527008574863283,3029
wealth_within_low_education,all,HRS,high,90,recovery,D2,R1,0.0454380960677785,3029
wealth_within_low_education,all,HRS,high,91,recovery,D2,R1,0.0386845233316959,3029
wealth_within_low_education,all,HRS,high,92,recovery,D2,R1,0.0325882647527599,3029
wealth_within_low_education,all,HRS,high,93,recovery,D2,R1,0.0272358145384403,3029
wealth_within_low_education,all,HRS,high,94,recovery,D2,R1,0.0226424246552932,3029
wealth_within_low_education,all,HRS,high,95,recovery,D2,R1,0.0187740171271305,3029
wealth_within_low_education,all,HRS,high,96,recovery,D2,R1,0.0187740171271305,3029
wealth_within_low_education,all,HRS,high,97,recovery,D2,R1,0.0187740171271305,3029
wealth_within_low_education,all,HRS,high,98,recovery,D2,R1,0.0187740171271305,3029
wealth_within_low_education,all,HRS,high,99,recovery,D2,R1,0.0187740171271305,3029
wealth_within_low_education,all,HRS,middle,60,recovery,D2,R1,0.211457339057254,3029
wealth_within_low_education,all,HRS,middle,61,recovery,D2,R1,0.209344800230504,3029
wealth_within_low_education,all,HRS,middle,62,recovery,D2,R1,0.207179022932536,3029
wealth_within_low_education,all,HRS,middle,63,recovery,D2,R1,0.204888582032008,3029
wealth_within_low_education,all,HRS,middle,64,recovery,D2,R1,0.202405492767506,3029
wealth_within_low_education,all,HRS,middle,65,recovery,D2,R1,0.19966575233519,3029
