cohort,phase,replicate,seed,exposure,high_tle,low_tle,gap_tle,high_dfle,low_dfle,gap_dfle,high_disabled,low_disabled,gap_disabled,high_residual_age100,low_residual_age100,contribution_onset,contribution_recovery,contribution_relapse,contribution_post_disability_mortality,contribution_pre_disability_mortality,recovery_relapse_contribution,recovery_relapse_percent,closure_error
ELSA,final,16,351016,education,26.3937924877436,23.6220506874776,-2.77174180026607,21.002485046906,17.0218701401587,-3.98061490674726,5.39130744083765,6.60018054731883,1.20887310648118,0.0305331949029898,0.00776789060846412,-1.91776471503011,-0.507322169729189,-0.54264251886028,-0.235867370192061,-0.777018132935618,-1.04996468858947,26.3769471095973,-1.77635683940025e-15
ELSA,final,16,351016,wealth,26.9377859879123,23.2203185488744,-3.71746743903789,21.2593269548164,16.010385062684,-5.24894189213237,5.67845903309595,7.20993348619042,1.53147445309448,0.047548016337817,0.00581410743423345,-2.72413053457986,-0.969173437116857,-0.560196186667808,-0.415603630394675,-0.579838103373168,-1.52936962378466,29.1367223187789,-1.77635683940025e-15
ELSA,final,17,351017,education,28.8063665710475,23.8504381435928,-4.9559284274547,22.4328560130691,16.7842311157099,-5.64862489735915,6.37351055797844,7.06620702788289,0.69269646990445,0.0838802491661913,0.00782920862602384,-2.63919685161571,-0.677204544294744,-0.413006162646878,-0.501905083363475,-1.41731225543835,-1.09021070694162,19.3004620903632,1.77635683940025e-15
ELSA,final,17,351017,wealth,27.0712995683659,23.0891263183082,-3.98217325005763,21.2407075712013,15.5835248041829,-5.6571827670184,5.8305919971645,7.50560151412528,1.67500951696077,0.061112209098541,0.00575211706179633,-3.21267806529947,-0.713355775249644,-0.614928256606093,-0.431551682970605,-0.684668986892597,-1.32828403185574,23.4796025965377,-3.5527136788005e-15
ELSA,final,18,351018,education,27.6687812113038,23.9077381259711,-3.76104308533273,22.0984257893796,17.0349406244928,-5.06348516488683,5.57035542192419,6.8727975014783,1.30244207955411,0.05620850762892,0.00616768906530228,-2.67800811849206,-0.287044324150295,-0.655166218458819,-0.385906233653135,-1.05736027013252,-0.942210542609114,18.6079451588592,8.88178419700125e-16
ELSA,final,18,351018,wealth,26.9218135533752,23.2142959744663,-3.7075175789089,21.1673565775455,15.8544422567764,-5.31291432076911,5.75445697582974,7.35985371768995,1.60539674186021,0.0495230088588025,0.00467090327426192,-2.89990809620162,-0.816126909381381,-0.541776901377207,-0.430125032386645,-0.624977381422261,-1.35790381075859,25.5585490142445,1.77635683940025e-15
ELSA,final,19,351019,education,25.9280542425561,23.8573348388841,-2.07071940367202,20.5540058482814,16.8039117424218,-3.75009410585958,5.37404839427468,7.05342309646224,1.67937470218756,0.0184943140124826,0.00589289822168179,-2.31996196939442,-0.458345228801151,-0.479402986127867,-0.19846617663558,-0.293917744900566,-0.937748214929018,25.0059915420195,4.44089209850063e-16
ELSA,final,19,351019,wealth,26.2687110403064,22.4980984581606,-3.77061258214573,20.6844966074617,15.4008021442784,-5.28369446318337,5.58421443284462,7.09729631388225,1.51308188103764,0.0328168652404162,0.00509398896312052,-3.0028336916647,-0.765310841728518,-0.417198847232028,-0.353611432752855,-0.744739649805269,-1.18250968896055,22.3803571005144,8.88178419700125e-16
ELSA,final,20,351020,education,26.7562183884266,23.9246921242148,-2.83152626421181,21.2392306380004,17.0783715611987,-4.16085907680172,5.51698775042615,6.84632056301606,1.32933281258992,0.0510771413110381,0.0139684826065803,-1.47857940280359,-0.856154962342678,-0.86227077374759,-0.301233325674236,-0.662620612233629,-1.71842573609027,41.2997821933241,1.77635683940025e-15
ELSA,final,20,351020,wealth,27.0242206713813,22.9360151349077,-4.08820553647365,21.2866751293348,15.6743268313869,-5.61234829794794,5.73754554204652,7.26168830352082,1.52414276147429,0.0540929516217223,0.00586206998552703,-3.1280391614564,-0.964389023571926,-0.359548188873583,-0.420101788545108,-0.740270135500924,-1.32393721244551,23.5897193502688,8.88178419700125e-16
