cohort,phase,replicate,seed,exposure,high_tle,low_tle,gap_tle,high_dfle,low_dfle,gap_dfle,high_disabled,low_disabled,gap_disabled,high_residual_age100,low_residual_age100,contribution_onset,contribution_recovery,contribution_relapse,contribution_post_disability_mortality,contribution_pre_disability_mortality,recovery_relapse_contribution,recovery_relapse_percent,closure_error
MHAS,final,143,451143,wealth,24.916568683291,22.8361326973545,-2.08043598593652,16.5194744103532,15.562151431668,-0.95732297868523,8.39709427293781,7.27398126568652,-1.12311300725128,0.157795097310389,0.0928835618883437,-0.917615751190026,0.0727863503689778,0.453299503051017,-0.283811572898985,-0.281981508016215,0.526085853419995,-54.9538520575899,-4.44089209850063e-16
MHAS,final,144,451144,education,27.0218874729901,22.9154500798918,-4.10643739309831,21.9642156077567,16.1482237615217,-5.81599184623505,5.05767186523339,6.76722631837013,1.70955445313674,0.0996774837552161,0.0382636550484774,-2.65740832948775,-0.745182877694297,-0.590403083161494,-0.32081234118178,-1.50218521470973,-1.33558596085579,22.964027394921,0
MHAS,final,144,451144,wealth,24.3167640725248,22.5490403065292,-1.76772376599563,17.7141714896968,15.1624095742535,-2.55176191544326,6.60259258282797,7.3866307322756,0.784038149447636,0.0462092911838828,0.0422707820105957,-0.937276825077189,-0.291569714116557,-0.212182083852761,0.067220201986159,-1.17795349438292,-0.503751797969318,19.7413322504977,-1.77635683940025e-15
MHAS,final,145,451145,education,26.174650689794,23.405714674553,-2.76893601524101,19.5992702545382,16.6029608611155,-2.99630939342269,6.57538043525586,6.80275381343754,0.227373378181683,0.174454212272199,0.0555824287568677,-1.70435275443312,-0.478498944425294,-0.449103028011712,-0.593134913810921,0.228780247258359,-0.927601972437006,30.9581505325592,4.44089209850063e-16
MHAS,final,145,451145,wealth,23.9607864082923,23.2734520319347,-0.687334376357665,17.4646905249903,16.2533699178009,-1.21132060718945,6.496095883302,7.02008211413378,0.523986230831779,0.0524910973344348,0.0648523109968056,-0.977467960879894,0.00365714222343373,0.407652789275499,0.109901126792815,-0.755063704601302,0.411309931498932,-33.9554969227569,-2.44249065417534e-15
MHAS,final,146,451146,education,23.1690548579219,23.3971321114435,0.228077253521548,19.7946837573268,15.5180159740518,-4.27666778327503,3.37437110059511,7.87911613739168,4.50474503679657,0.0773489220270814,0.072466415674755,-3.85178956007368,-0.688159654801154,-0.794335668072362,-0.15871083742452,1.21632793709669,-1.48249532287352,34.6647295979169,7.105427357601e-15
MHAS,final,146,451146,wealth,23.9084257447472,23.2362750044617,-0.672150740285474,16.4053580599349,15.5059181487772,-0.899439911157701,7.50306768481223,7.73035685568446,0.227289170872226,0.0843750257402218,0.0651973509524747,-0.741611310067753,-0.314163293133293,0.17605813900133,-0.0882686641974713,0.0685452172394857,-0.138105154131963,15.3545725977629,-5.55111512312578e-16
MHAS,final,147,451147,education,25.327827532531,23.1193618522724,-2.20846568025857,20.9323068315715,16.2946961309468,-4.6376107006247,4.39552070095955,6.82466572132567,2.42914502036613,0.11604530700024,0.0796497530809532,-3.31619312475651,-0.618981377518334,-0.0795106872523013,-0.17908406459625,-0.443841446501305,-0.698492064770635,15.0614639705861,0
MHAS,final,147,451147,wealth,24.0419958199812,22.1392802524615,-1.9027155675197,17.7384027751472,15.6982471669096,-2.04015560823766,6.30359304483399,6.44103308555195,0.137440040717961,0.0829587147940745,0.0640532491960671,-0.928939256692014,-0.237372784983274,0.165193569650527,0.000569983706141623,-1.03960711991904,-0.0721792153327466,3.53792696210545,1.33226762955019e-15
MHAS,final,148,451148,education,23.2457533179187,23.562387430657,0.316634112738228,19.0078020741023,15.7755035723471,-3.23229850175516,4.23795124381642,7.78688385830981,3.54893261449339,0.0628709503801118,0.109737221701893,-2.68042188026986,-0.427513420835839,-0.367591035161266,0.334596526795516,-0.0913686922837069,-0.795104455997104,24.598732312791,4.44089209850063e-16
MHAS,final,148,451148,wealth,24.3573399919517,22.364424493487,-1.99291549846477,16.7529704062477,15.0799906650492,-1.67297974119851,7.60436958570406,7.2844338284378,-0.31993575726626,0.126689063250692,0.0862516884608319,-0.507902989666561,-0.352172864322359,-0.000432800316525469,-0.143810316275063,-0.668660770618005,-0.352605664638884,21.0765053488502,-8.88178419700125e-16
MHAS,final,149,451149,education,23.7799899731625,22.9348303383737,-0.84515963478885,18.6399054916858,15.6457912185009,-2.99411427318484,5.14008448147675,7.28903911987274,2.14895463839599,0.102120178195535,0.058288236581813,-2.72855766419181,-0.425040192900625,-0.367885327713273,-0.399113186782669,0.926482098403538,-0.792925520613898,26.482807543964,-4.44089209850063e-16
MHAS,final,149,451149,wealth,24.3203805030371,20.9378457466973,-3.38253475633986,16.5733636535427,14.8003627172741,-1.77300093626861,7.74701684949445,6.13748302942319,-1.60953382007125,0.0836837839770259,0.0296368450546025,-0.729286706736762,-0.248539929915352,0.536580314756986,-0.415292084335374,-0.916462530038105,0.288040384841634,-16.245924012191,-1.99840144432528e-15
MHAS,final,150,451150,education,24.747926052493,23.4834605551683,-1.26446549732471,20.293962703914,16.2506636133812,-4.04329909053278,4.45396334857897,7.23279694178704,2.77883359320807,0.100267010424565,0.0685993261281737,-3.4739408120438,-0.115665516145573,-0.579646381389124,-0.208669042499561,0.334622661545274,-0.695311897534697,17.1966476376368,-1.77635683940025e-15
MHAS,final,150,451150,wealth,24.5533936309408,22.9945217927189,-1.55887183822189,17.3664428718759,15.8964273166385,-1.47001555523738,7.18695075906487,7.09809447608036,-0.0888562829845103,0.085341074073002,0.0599387234228364,-0.743302242609654,-0.189248393615476,0.09811434794366,-0.0922563442166698,-0.543322922739237,-0.0911340456718157,6.19952934151772,2.22044604925031e-16
MHAS,final,151,451151,education,25.7641062742452,22.6641797204479,-3.09992655379726,20.8324567803549,16.0753012912484,-4.75715548910647,4.93164949389032,6.58887842919952,1.65722893530921,0.125714782393404,0.0470654106571302,-2.66154648100413,-0.319758022666977,-0.367822437777713,-0.198823480496233,-1.20920506716142,-0.687580460444691,14.4536049330151,-5.32907051820075e-15
MHAS,final,151,451151,wealth,23.7691930032345,21.9331311609327,-1.83606184230176,16.9866909357781,15.9831838551702,-1.0035070806079,6.7825020674564,5.94994730576254,-0.832554761693861,0.0582972300753531,0.0332198966213672,-0.658629038357601,-0.172206862087577,0.870971346518394,-0.145186622037214,-0.898455904643903,0.698764484430817,-69.6322425555306,-1.33226762955019e-15
MHAS,final,152,451152,education,24.2738104815302,24.1141301147666,-0.15968036676367,19.1498373910205,16.605043663059,-2.54479372796156,5.12397309050973,7.50908645170761,2.38511336119789,0.149505835840946,0.136229440832385,-1.2403684694977,-0.792603690568179,-0.851826119426514,-0.0860612848385876,0.426065836369417,-1.64442980999469,64.6193753122742,0
MHAS,final,152,451152,wealth,24.4773243127511,23.2930277259775,-1.18429658677359,17.5570809047868,16.461033921801,-1.09604698298577,6.92024340796425,6.83199380417644,-0.0882496037878111,0.134473823650795,0.116641063821622,-0.775905939655693,-0.0214489209180375,0.313528049418101,-0.0856698611618205,-0.526550310668321,0.292079128500063,-26.6484131642243,6.66133814775094e-16
MHAS,final,153,451153,education,22.520093474464,23.4303348167509,0.910241342286902,18.5860602577282,15.4706232583253,-3.11543699940295,3.93403321673575,7.95971155842559,4.02567834168985,0.0503975262111123,0.104118913682528,-2.79335447061473,-0.507882716579332,-0.458146015270281,0.393129540105984,0.250816662955407,-0.966028731849613,31.0078082796971,-1.77635683940025e-15
MHAS,final,153,451153,wealth,24.2812838286048,22.0615553266571,-2.21972850194765,16.3372291550747,14.9133292151799,-1.42389993989487,7.94405467353006,7.14822611147728,-0.795828562052774,0.115633772584925,0.0749654311589619,-0.869969008540918,-0.186925419843448,0.510606589308994,-0.144723996623683,-0.73288810419582,0.323681169465546,-22.7320165130033,-4.44089209850063e-16
MHAS,final,154,451154,education,23.665952971607,22.2888350171309,-1.37711795447605,19.0478327995189,15.4411082614439,-3.60672453807493,4.61812017208813,6.84772675568701,2.22960658359888,0.0755423560599251,0.0765197902841569,-2.97476734434871,-0.575478029007379,0.243610106681478,0.0442552775092005,-0.344344548909513,-0.331867922325901,9.20136591587429,3.10862446895044e-15
MHAS,final,154,451154,wealth,22.6694119867207,21.2247134776427,-1.44469850907803,15.8610913811687,15.1798030939711,-0.681288287197589,6.80832060555201,6.04491038367157,-0.76341022188044,0.0798476883760111,0.0583957510851524,-0.141971852045941,-0.161930017709019,0.350454134780893,-0.108927754873,-0.618912797350522,0.188524117071874,-27.6717097027088,-5.55111512312578e-16
MHAS,final,155,451155,education,23.4277209382304,22.4445872203134,-0.983133717917017,20.5420698902389,15.6571654362805,-4.88490445395842,2.88565104799144,6.78742178403285,3.9017707360414,0.0672390368804437,0.0545801895701185,-3.31785341322192,-0.581935642178036,-1.15326758709739,-0.141454158259659,0.309606346798585,-1.73520322927542,35.5217434778959,3.5527136788005e-15
MHAS,final,155,451155,wealth,22.5925456947662,21.8835631130441,-0.708982581722164,16.9682851216138,15.2150427295801,-1.75324239203369,5.62426057315242,6.66852038346394,1.04425981031152,0.0394503854808624,0.0543860421722892,-1.08427683090528,0.175236339029389,-0.0593574512606893,0.25723250134131,-1.04207695023841,0.115878887768699,-6.6094048544129,-4.44089209850063e-16
MHAS,final,156,451156,education,23.2816952195193,22.6991684465097,-0.582526773009615,19.3630255805293,15.5354476697517,-3.82757791077759,3.91866963899002,7.16372077675799,3.24505113776797,0.0310385615745097,0.0378064332131608,-3.42698442437345,-0.172707858354735,-0.388880900844536,0.0606067265848,0.100388546210336,-0.561588759199271,14.672170555117,2.66453525910038e-15
MHAS,final,156,451156,wealth,23.79046895886,21.7345012273753,-2.05596773148464,16.6516458379524,15.3996466282178,-1.25199920973456,7.13882312090762,6.33485459915754,-0.80396852175008,0.0509958846232038,0.0249640674343147,-0.648476248109439,-0.0760005981465452,0.280100038765214,-0.188171658140148,-0.619450744103638,0.204099440618668,-16.3018825436751,-2.22044604925031e-16
MHAS,final,157,451157,education,21.9321997916659,22.5237922702227,0.591592478556812,17.1048101792426,15.5772853975163,-1.52752478172632,4.82738961242329,6.94650687270642,2.11911726028313,0.0226692735884461,0.0369175796828406,-2.36434497323654,-0.107857252242364,0.534162318080887,0.15022885481834,0.260286270853359,0.426305065838523,-27.9082258395008,4.44089209850063e-16
MHAS,final,157,451157,wealth,22.8903166921235,21.5742728048483,-1.31604388727526,16.1437568213327,14.9959748508573,-1.1477819704754,6.7465598707908,6.57829795399095,-0.168261916799853,0.0372847858497413,0.0276467513995032,-0.57936125573165,0.0041895988642881,0.111742496432659,-0.0254352159344705,-0.658917594106232,0.115932095296948,-10.1005328781153,-1.77635683940025e-15
MHAS,final,158,451158,education,24.8688259049925,22.3089455943322,-2.55988031066029,19.4590786981494,15.9033134464792,-3.55576525167019,5.40974720684318,6.40563214785307,0.9958849410099,0.0881029922713752,0.05087423491288,-2.49990022935749,-0.563868317788798,0.412284269435677,-0.106084355934082,-0.798196618025504,-0.151584048353121,4.26304993789788,-1.77635683940025e-15
MHAS,final,158,451158,wealth,23.0010204319207,21.2184806725216,-1.78253975939908,16.9032466757928,14.8137893591806,-2.08945731661216,6.09777375612794,6.40469131334103,0.306917557213088,0.0544630255381053,0.0358021309135934,-1.16308243116094,-0.205655754076392,0.0495972354739243,-0.0453491632276042,-0.724967203621147,-0.156058518602468,7.46885410684056,-1.33226762955019e-15
MHAS,final,159,451159,education,23.9195147081375,22.2759404093918,-1.64357429874572,20.2768464016786,15.5835192861836,-4.69332711549495,3.64266830645891,6.69242112320815,3.04975281674924,0.0439994132313468,0.0335559788302035,-4.3275258255007,-0.185606078671501,-0.0777665968975819,0.0115239866149088,-0.113952601040076,-0.263372675569083,5.61164114684361,-8.88178419700125e-16
MHAS,final,159,451159,wealth,23.3746296416189,22.8452727626083,-0.529356879010642,16.9281199131148,15.5641758239774,-1.36394408913742,6.44650972850416,7.28109693863094,0.83458721012678,0.040706265249241,0.0442927480608534,-1.23162759724999,-0.157032254671017,0.425421279554552,0.0921642537501899,-0.492869770521162,0.268389024883535,-19.6774213122818,4.44089209850063e-16
MHAS,final,160,451160,education,25.9270702326431,23.5341664854634,-2.39290374717965,21.519533688203,15.8800747710436,-5.63945891715941,4.40753654444007,7.65409171441983,3.24655516997976,0.0854329164181605,0.0638568393879796,-3.09800853648028,-0.341890784933871,-1.40689273671749,-0.0317632326556573,-0.76090362637211,-1.74878352165136,31.0097750039506,-3.5527136788005e-15
MHAS,final,160,451160,wealth,24.4280914912038,23.5237346602276,-0.904356830976248,17.3521381736441,15.7561288641479,-1.59600930949626,7.0759533175597,7.7676057960797,0.691652478520005,0.0614260335053653,0.0698849769520679,-1.09840912870753,-0.300549362304202,0.470728437514116,0.110098646301577,-0.777877902300221,0.170179075209914,-10.6627871277033,-1.11022302462516e-15
MHAS,final,161,451161,education,21.7896028342141,22.7858756701456,0.996272835931535,16.4647947469588,16.1059548117109,-0.358839935247918,5.32480808725528,6.67992085843474,1.35511277117946,0.0342930951854157,0.0560464683479943,-1.20941264722316,-0.112652149389714,0.521081427764169,0.19810465090332,0.244038782697467,0.408429278374455,-113.819349034348,-4.44089209850063e-16
MHAS,final,161,451161,wealth,22.7539062744143,21.9816476376199,-0.77225863679439,16.4800171084502,14.9634810054525,-1.51653610299767,6.27388916596407,7.01816663216735,0.744277466203283,0.0544230958604773,0.0432265210991919,-1.25809871115906,-0.128031448148179,0.086380175329483,-0.067865498396379,-0.148920620623545,-0.0416512728186956,2.74647420106684,-4.44089209850063e-16
MHAS,final,162,451162,education,26.0620912828802,22.8268129240719,-3.23527835880835,19.8398279946834,15.4757925746271,-4.36403542005625,6.22226328819684,7.35102034944474,1.1287570612479,0.152889827147826,0.0798541181336826,-2.16826110642634,-0.674127968884362,-0.400579876791384,-0.223892604395038,-0.897173863559125,-1.07470784567575,24.6264693622009,8.88178419700125e-16
MHAS,final,162,451162,wealth,23.4997752109685,21.8179348295719,-1.68184038139658,16.7173658060435,14.5243353976508,-2.19303040839263,6.78240940492505,7.2935994319211,0.511190026996055,0.07853737240946,0.0642826002743077,-1.39911405572728,-0.0447766908982686,0.0484561784014761,-0.0139372706558898,-0.783658569512673,0.00367948750320746,-0.167780961409665,2.66453525910038e-15
MHAS,final,163,451163,education,23.7539538397083,22.9859749563519,-0.767978883356388,19.274481921874,16.4410600078401,-2.83342191403395,4.47947191783422,6.54491494851178,2.06544303067756,0.0895831011117714,0.078005815375812,-2.46998643080181,-0.355433185472034,-0.136336744084428,-0.121844636671163,0.250179082995491,-0.491769929556462,17.3560431335949,4.44089209850063e-16
MHAS,final,163,451163,wealth,23.9693337498989,22.1792139879694,-1.79011976192945,17.3931009051775,15.928890042853,-1.46421086232442,6.57623284472143,6.25032394511639,-0.325908899605036,0.0875665241881384,0.0657404841932136,-1.06148617388066,0.144521460746676,0.393027462633561,-0.0874179144379691,-0.852855697386028,0.537548923380237,-36.7125348685698,-1.99840144432528e-15
MHAS,final,164,451164,education,23.4514246922955,23.6186551804777,0.167230488182227,19.0467243017892,16.6698365417415,-2.37688776004767,4.40470039050628,6.94881863873618,2.5441182482299,0.0631931628079406,0.0777533314030005,-2.34549625969298,-0.217658422223741,-0.297145186044185,0.114423825475298,0.36898828243794,-0.514803608267927,21.6587260417211,1.33226762955019e-15
MHAS,final,164,451164,wealth,23.927646556252,23.6006346807281,-0.327011875523898,17.4596477311801,16.1999236130175,-1.25972411816257,6.46799882507189,7.40071106771056,0.932712242638669,0.0740021192023398,0.0839804835725002,-1.56860241214198,0.181342442225097,0.329485594393151,0.113198568041141,-0.315148310679974,0.510828036618248,-40.5507864184852,-1.55431223447522e-15
MHAS,final,165,451165,education,24.1508676925335,22.9068574968862,-1.2440101956473,18.6082509742396,15.8516085993909,-2.75664237484873,5.54261671829385,7.05524889749528,1.51263217920143,0.114386984774656,0.0666444780554329,-1.87594565960018,-0.608979905106864,-0.299410796201951,-0.315625541291386,0.343319527351642,-0.908390701308815,32.9527946605211,-2.22044604925031e-15
MHAS,final,165,451165,wealth,23.2722555468894,22.0962346491331,-1.17602089775636,16.8362182114486,15.517781116799,-1.31843709464962,6.43603733544079,6.57845353233405,0.142416196893265,0.0569907006652163,0.0579840570778133,-0.923338389965242,0.0482632516270378,0.35881843367093,0.0565820347725705,-0.858762424754916,0.407081685297968,-30.8760794845621,1.11022302462516e-15
MHAS,final,166,451166,education,26.0061403372628,23.2574859842389,-2.74865435302397,19.9230575574393,16.3204762586103,-3.60258129882901,6.08308277982354,6.93700972562859,0.853926945805046,0.233618269680869,0.0616078783468976,-2.19935637166249,-1.35013838156829,-0.202950811952787,-0.787828198057878,0.93769246441243,-1.55308919352108,43.110455106895,1.33226762955019e-15
MHAS,final,166,451166,wealth,24.5420719978307,21.5591440503627,-2.98292794746804,17.5147154951031,15.6651328665446,-1.84958262855852,7.02735650272758,5.89401118381806,-1.13334531890952,0.0863340639469309,0.040833577483038,-0.500247139961885,0.0226884760514391,-0.0234245814511535,-0.223541458640754,-1.12505792455617,-0.000736105399714315,0.0397984598443164,-3.10862446895044e-15
MHAS,final,167,451167,education,24.2893965652111,23.0343095896522,-1.25508697555884,18.4468338835683,15.8860046469809,-2.56082923658734,5.84256268164282,7.14830494267132,1.3057422610285,0.128038511587571,0.0673230946219308,-2.11554617712613,-0.514124795533769,-0.194880248587932,-0.309391003610017,0.573112988270512,-0.709005044121701,27.686541296543,-2.22044604925031e-15
MHAS,final,167,451167,wealth,23.4685470804045,22.74631271848,-0.722234361924475,16.6783586751161,15.1492359674694,-1.52912270764677,6.79018840528836,7.59707675101065,0.806888345722295,0.0753508260257783,0.0569174239300018,-1.73853547172066,-0.0603635566239153,0.37828338931384,-0.0437846927422215,-0.0647223758738123,0.317919832689925,-20.7909954577279,2.44249065417534e-15
MHAS,final,168,451168,education,26.0401292694609,23.4674386528648,-2.57269061659606,20.8586383933644,16.8487265771177,-4.00991181624674,5.18149087609648,6.61871207574716,1.43722119965068,0.120042185463172,0.0929313240298512,-2.61497475263541,-0.316665372578561,0.0215835689452768,-0.167724448922726,-0.932130811055314,-0.295081803633284,7.35881029696756,2.66453525910038e-15
MHAS,final,168,451168,wealth,23.7912604641228,22.8429596089759,-0.948300855146986,17.480723812603,16.6323856484399,-0.848338164163078,6.31053665151986,6.21057396053595,-0.099962690983908,0.0835259808075211,0.0822841233713528,-0.69378305516329,-0.186309347674721,0.64126251344392,-0.0125296794811206,-0.596978595287865,0.454953165769199,-53.6287514800221,9.99200722162641e-16
MHAS,final,169,451169,education,24.7870626368569,24.2026806553596,-0.584381981497298,18.9855458852155,16.2132320339491,-2.7723138512664,5.80151675164146,7.98944862141056,2.1879318697691,0.127213844558588,0.111017840353294,-1.82011258203748,-0.553452599866117,-0.387811985775928,-0.114809457567405,0.103872773980527,-0.941264585642045,33.952309736218,1.33226762955019e-15
MHAS,final,169,451169,wealth,25.3569846432603,22.7611166914663,-2.59586795179395,16.9025419360475,15.6208703552604,-1.28167158078709,8.45444270721278,7.14024633620592,-1.31419637100686,0.13725137935495,0.0766372609284219,-0.739454665920736,0.0824711510067486,0.408853679879791,-0.287216849720473,-0.746324896032423,0.49132483088654,-38.3346902788318,-4.44089209850063e-16
MHAS,final,170,451170,education,23.3431538079508,23.7608142513249,0.417660443374132,18.8946107122927,15.8930676997321,-3.00154301256059,4.44854309565806,7.86774655159278,3.41920345593472,0.0794548170585711,0.130824020985769,-2.87611393414214,0.0101609131484119,-0.376681451005791,0.311243554898858,-0.0701520954599257,-0.366520537857379,12.2110706501155,4.44089209850063e-16
MHAS,final,170,451170,wealth,24.1740645229241,23.3134926149062,-0.860571908017896,16.3219922407437,15.5258029628324,-0.796189277911319,7.85207228218043,7.78768965207386,-0.0643826301065733,0.138758024795213,0.125394263331436,-0.687559840422722,-0.051613355482473,0.336543595915582,-0.0386879130887773,-0.354871764832929,0.28493024043311,-35.7867467369795,5.55111512312578e-16
MHAS,final,171,451171,education,23.9966942258786,23.2218588551711,-0.774835370707535,20.1631389029987,16.1144635682433,-4.04867533475543,3.83355532287994,7.10739528692783,3.27383996404789,0.108407680723924,0.0769752423391993,-3.90427152490001,-0.131747123218596,-0.323795705770226,-0.158374660646427,0.469513679779833,-0.455542828988822,11.251651251911,1.77635683940025e-15
MHAS,final,171,451171,wealth,23.3329433428191,22.3817306578283,-0.951212684990768,17.0524823043237,15.063247136101,-1.98923516822267,6.28046103849544,7.31848352172734,1.0380224832319,0.0712744172317941,0.0681925479350845,-1.22842774843662,-0.185773347561821,0.148562872981,0.102803686405755,-0.826400631610987,-0.0372104745808208,1.8705920333224,1.99840144432528e-15
MHAS,final,172,451172,education,23.5021753977004,23.5274652007706,0.0252898030702262,19.4313558041656,16.14045535092,-3.29090045324563,4.07081959353473,7.38700984985059,3.31619025631586,0.119401152114691,0.0998177276963614,-2.3424929783907,-0.697755151340101,-1.14838327525487,-0.21959359042991,1.11732454216994,-1.84613842659497,56.0982762263206,-1.77635683940025e-15
MHAS,final,172,451172,wealth,24.3809384649148,22.1603609196289,-2.22057754528589,17.7356430691996,15.4337903100112,-2.30185275918836,6.6452953957152,6.72657060961768,0.0812752139024759,0.10931047023315,0.0754248347209314,-1.36727382860911,-0.00652495958576361,0.205269555929963,-0.100583959895097,-1.03273956702836,0.198744596344199,-8.63411421737838,4.44089209850063e-16
MHAS,final,173,451173,education,24.0915230864179,23.379409595345,-0.712113491072945,18.9733348301598,16.5265572180893,-2.44677761207052,5.11818825625812,6.8528523772557,1.73466412099758,0.0642284050980657,0.0448273586503367,-2.3278397786333,-0.531741574580307,0.196410451157681,-0.221000314639931,0.437393604625332,-0.335331123422626,13.7050102865238,4.44089209850063e-16
MHAS,final,173,451173,wealth,23.6946121948561,22.8774401805244,-0.817172014331735,17.2802718676221,16.1336888151562,-1.1465830524659,6.41434032723401,6.74375136536817,0.329411038134163,0.0437537032269349,0.0412031567799127,-0.860851226524907,-0.280886644315319,0.409751730789196,-0.00675102808289537,-0.407845884331976,0.128865086473878,-11.2390538301376,-4.44089209850063e-16
MHAS,final,174,451174,education,23.4673850451037,23.5411664683687,0.0737814232649612,18.9007558669023,16.4558418657789,-2.44491400112348,4.56662917820137,7.08532460258981,2.51869542438844,0.104122623661888,0.0882647756653197,-1.35917299787329,-0.963940666289294,-0.871261418097278,-0.1213085323775,0.870769613513881,-1.83520208438657,75.0620301386169,0
MHAS,final,174,451174,wealth,24.0935597440459,23.2358238476723,-0.857735896373615,16.6532717318482,16.6533287887356,5.7056887406759e-05,7.4402880121977,6.58249505893668,-0.85779295326102,0.0980069656341642,0.0877896320370194,-0.127725592351409,0.436208069012031,0.273889034834508,-0.0465791993653405,-0.535735255242381,0.710097103846539,1244542.30877379,1.14491749414469e-15
MHAS,final,175,451175,education,25.6510133185789,24.1082146603796,-1.54279865819924,19.317227439365,16.2405697140801,-3.07665772528481,6.33378587921391,7.86764494629947,1.53385906708556,0.128090487459341,0.0914076102384683,-2.37330539446673,0.00772635660458831,-0.358311386993906,-0.215550103499851,-0.137217196928906,-0.350585030389318,11.3949961839471,4.44089209850063e-16
MHAS,final,175,451175,wealth,25.4430586921742,23.2613449587559,-2.1817137334183,17.7500149736592,15.593892867386,-2.15612210627317,7.69304371851505,7.66745209136992,-0.0255916271451264,0.111435501301007,0.0730792870123296,-1.07137404945539,-0.116795786488629,-0.100518098573945,-0.152400742527568,-0.715033429227645,-0.217313885062574,10.0789229158361,-4.44089209850063e-16
MHAS,final,176,451176,education,25.6939831386914,24.1186293716496,-1.57535376704183,20.3007476649637,16.7793898497236,-3.52135781524005,5.39323547372774,7.33923952192596,1.94600404819822,0.179529685750575,0.120887068328816,-2.06571592750789,-0.48056840650545,-0.898554315634138,-0.358440652019527,0.281921486426957,-1.37912272213959,39.1645153517458,-8.88178419700125e-16
MHAS,final,176,451176,wealth,24.5425014652813,23.631938390497,-0.910563074784253,17.892648373154,16.2259265999512,-1.6667217732028,6.64985309212724,7.40601179054579,0.75615869841855,0.112666071803696,0.124213626044382,-1.0506519711045,-0.355368274498396,0.428712272183118,0.127347519988113,-0.816761319771137,0.0733439976847218,-4.40049436348231,1.33226762955019e-15
MHAS,final,177,451177,education,25.0655623989879,23.4847032739343,-1.58085912505355,18.9414030670331,16.8210017797973,-2.12040128723586,6.12415933195474,6.66370149413704,0.539542162182306,0.074251645390738,0.0503062298885384,-1.23723092676146,-0.562005956211072,0.250509070882881,-0.0986000852751829,-0.473073389871025,-0.311496885328192,14.6904686015474,1.33226762955019e-15
MHAS,final,177,451177,wealth,24.7357906990144,22.3560079144525,-2.37978278456184,18.3571893583203,15.9996611351736,-2.35752822314674,6.37860134069405,6.35634677927895,-0.0222545614151004,0.0707005334048832,0.0335437344571513,-1.0330428391953,-0.310905755305681,-0.0884108956386278,-0.207688402555253,-0.717480330451881,-0.399316650944309,16.9379372439205,4.44089209850063e-16
MHAS,final,178,451178,education,23.0444184488541,24.0627708937042,1.01835244485009,19.5315116173116,16.1552508640406,-3.37626075327099,3.51290683154247,7.90752002966356,4.39461319812108,0.0828281336687739,0.128514233612884,-3.70291365543591,-0.195913920702941,-0.577612678919745,0.055307387217422,1.04487211457019,-0.773526599622686,22.9107481960117,1.33226762955019e-15
MHAS,final,178,451178,wealth,25.0351337693295,23.3453880017159,-1.68974576761356,16.746000879978,15.9686150822029,-0.777385797775056,8.2891328893515,7.376772919513,-0.912359969838498,0.152755381284071,0.11379491235473,-0.246417220585099,0.0121661922960361,0.221241855082855,-0.118439606649023,-0.645937017919824,0.233408047378891,-30.024737787457,0
MHAS,final,179,451179,education,25.9000631248402,22.9889140272427,-2.91114909759754,20.760730461199,15.8004799333969,-4.960250527802,5.13933266364128,7.18843409384573,2.04910143020446,0.157295586262696,0.0882051340093085,-2.33301545118823,-1.08264750621393,-0.568694568006939,-0.410689710475135,-0.56520329191777,-1.65134207422087,33.291505438388,-8.88178419700125e-16
MHAS,final,179,451179,wealth,23.9076207473474,22.171101962776,-1.73651878457136,17.293101827341,14.9029566806019,-2.39014514673908,6.61451892000636,7.26814528217408,0.653626362167716,0.0903869563856557,0.0810374108589974,-0.87158534468372,-0.302368917275627,-0.20160637546678,0.0584497536686865,-1.07303426298164,-0.503975292742407,21.0855517887685,4.44089209850063e-16
MHAS,final,180,451180,education,26.213389916762,23.5565692421619,-2.65682067460011,20.2787256250871,16.2334749066675,-4.04525071841957,5.93466429167494,7.3230943354944,1.38843004381946,0.161671288106916,0.0679374629978135,-2.546903280939,-1.22092896826082,0.17188451719997,-0.544943410857611,0.0956404244378965,-1.04904445106085,25.9327424696855,3.5527136788005e-15
MHAS,final,180,451180,wealth,24.6508600698477,23.7150918692171,-0.935768200630584,17.2839729745432,16.2176721749289,-1.06630079961428,7.36688709530455,7.49741969428824,0.130532598983692,0.0773585502477321,0.0748246905372018,-0.892277450159109,-0.186309914582659,0.68948665749368,0.0315776903221609,-0.708777782688348,0.50317674291102,-47.1890054938569,-2.22044604925031e-16
MHAS,final,181,451181,education,23.6963321888736,22.7588594326917,-0.937472756181933,18.090762611797,15.8628796287924,-2.22788298300465,5.6055695770766,6.89597980389933,1.29041022682272,0.134619670007272,0.0892593029453972,-2.0078665179221,-1.10077812982846,0.56622517952551,-0.308044503290442,0.622580988510839,-0.534552950302947,23.9937624363923,1.33226762955019e-15
MHAS,final,181,451181,wealth,23.0430661924306,23.1346425394726,0.0915763470420394,16.3672061625574,15.6914758616066,-0.675730300950796,6.67586002987322,7.44316667786605,0.767306647992838,0.0930587680792175,0.101701814023967,-0.755836928619097,-0.229497380370366,0.241135626753821,0.0667631602453831,0.0017052210394624,0.0116382463834553,-1.72232122299083,8.88178419700125e-16
