module,cohort,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
wealth_within_low_education,HRS,death_post,origin_factorR1,-0.594633119518578,0.066619470468616,-8.92581576130519,4.42426376549479e-19,0.551764960532586,0.484224187769786,0.628726485295417
wealth_within_low_education,HRS,death_post,origin_factorD2,-0.152641284915639,0.0697494985569079,-2.18842125138865,0.0286389316862585,0.858437601104118,0.748749870814654,0.984193979476237
wealth_within_low_education,HRS,death_post,sex_factorfemale,-0.421289566234585,0.0517902317430748,-8.13453719080759,4.13515019330791e-16,0.656200060515128,0.592859155232134,0.726308290291067
wealth_within_low_education,HRS,death_post,period_factor3,0.0317605045649686,0.138545656098596,0.229242153520614,0.818680711026786,1.03227025168525,0.786793871700787,1.35433423014708
wealth_within_low_education,HRS,death_post,period_factor4,-0.0577255404454957,0.138029552564486,-0.418211458147897,0.675792519017917,0.943908976725886,0.720173255362193,1.23715251810569
wealth_within_low_education,HRS,death_post,period_factor5,0.0513542050641599,0.138071149655692,0.37194015688449,0.709937405677399,1.05269569740179,0.803108666721876,1.37984842804842
wealth_within_low_education,HRS,death_post,period_factor6,-0.0920820510495212,0.142341755330695,-0.6469082163248,0.517691347875275,0.912030313430529,0.689994335049527,1.2055161185584
wealth_within_low_education,HRS,death_post,period_factor7,-0.107877925427644,0.143267780641957,-0.752981060670179,0.451461295096541,0.89773718062399,0.677949298042757,1.18877923142843
wealth_within_low_education,HRS,death_post,period_factor8,0.00880896763819702,0.136469379339742,0.0645490415565456,0.94853305898387,1.00884788077121,0.77207698234323,1.31822871269603
wealth_within_low_education,HRS,death_post,period_factor9,0.166776028363341,0.13576845762783,1.22838567423745,0.219302223075932,1.18148961550956,0.905443727704803,1.54169460657199
wealth_within_low_education,HRS,death_post,period_factor10,-0.315917888884122,0.147312513470464,-2.14454211282915,0.0319894748820062,0.729119316510431,0.546265359283465,0.973180833589661
wealth_within_low_education,HRS,death_post,period_factor11,-0.00200512640038819,0.139183865636139,-0.0144063134848552,0.988505822480903,0.997996882522613,0.759719872056235,1.31100661462115
wealth_within_low_education,HRS,death_post,period_factor12,-0.222743611585757,0.144087869009129,-1.54588733331635,0.122131780187009,0.800320015772007,0.603411535557587,1.0614847246058
wealth_within_low_education,HRS,death_post,period_factor13,-0.343528480955694,0.148986956861434,-2.30576211631194,0.0211239281167989,0.709263280360692,0.529647855735133,0.949790309581802
wealth_within_low_education,HRS,death_post,period_factor14,-0.153851923161482,0.145056328674818,-1.06063571694539,0.288855484169971,0.857398972541138,0.645221037325725,1.13935063425944
wealth_within_low_education,HRS,death_post,period_factor15,-0.210169900618411,0.152298707759662,-1.37998479245191,0.16759132723111,0.810446538904111,0.601291541638093,1.09235461824771
wealth_within_low_education,ELSA,onset,(Intercept),-3.56678360415152,0.140294918010985,-25.4234697501461,1.38773209346172e-142,0.0282465598464583,0.0214557706149106,0.0371866458436629
wealth_within_low_education,ELSA,onset,sesmiddle,0.299147531917461,0.0822941536765175,3.63510065482115,0.000277872123185272,1.3487085863597,1.14780450399826,1.58477758589031
wealth_within_low_education,ELSA,onset,seslow,0.563133460936011,0.0789895146145261,7.12921789283222,1.0094083404484e-12,1.75616676772822,1.50427944925108,2.05023190179754
wealth_within_low_education,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.37133034411743,0.149477675576861,9.17414817179368,4.55158725215439e-20,3.94058955008526,2.93983688931524,5.2820093722472
