age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
83,D1,0.10921596492462,0.10458776994794,0.10690186743628,ELSA,wealth,low
83,R1,0.101600807766865,0.0973653224900461,0.0994830651284554,ELSA,wealth,low
83,D2,0.0777738886186368,0.08070435756785,0.0792391230932434,ELSA,wealth,low
83,DEAD,0.494691607100619,0.535146712124697,0.514919159612658,ELSA,wealth,low
84,I0,0.182195837869468,0.150563040612005,0.166379439240736,ELSA,wealth,low
84,D1,0.10458776994794,0.0989525237061921,0.101770146827066,ELSA,wealth,low
84,R1,0.0973653224900461,0.0916311941233159,0.094498258306681,ELSA,wealth,low
84,D2,0.08070435756785,0.0830232013312994,0.0818637794495747,ELSA,wealth,low
84,DEAD,0.535146712124697,0.575830040227188,0.555488376175942,ELSA,wealth,low
85,I0,0.150563040612005,0.122136788636892,0.136349914624448,ELSA,wealth,low
85,D1,0.0989525237061921,0.0924608448759579,0.095706684291075,ELSA,wealth,low
85,R1,0.0916311941233159,0.0844626730333286,0.0880469335783223,ELSA,wealth,low
85,D2,0.0830232013312994,0.0844476050997049,0.0837354032155021,ELSA,wealth,low
85,DEAD,0.575830040227188,0.616492088354116,0.596161064290652,ELSA,wealth,low
86,I0,0.122136788636892,0.0971227665797665,0.109629777608329,ELSA,wealth,low
86,D1,0.0924608448759579,0.0852548659198913,0.0888578553979246,ELSA,wealth,low
86,R1,0.0844626730333286,0.0760280440491991,0.0802453585412639,ELSA,wealth,low
86,D2,0.0844476050997049,0.0846344714775296,0.0845410382886172,ELSA,wealth,low
86,DEAD,0.616492088354116,0.656959851973613,0.636725970163865,ELSA,wealth,low
87,I0,0.0971227665797665,0.0756030306027183,0.0863628985912424,ELSA,wealth,low
87,D1,0.0852548659198913,0.0774469560797829,0.0813509109998371,ELSA,wealth,low
87,R1,0.0760280440491991,0.0666068153439305,0.0713174296965648,ELSA,wealth,low
87,D2,0.0846344714775296,0.0832069835047905,0.08392072749116,ELSA,wealth,low
87,DEAD,0.656959851973613,0.697136214468778,0.677048033221196,ELSA,wealth,low
88,I0,0.0756030306027183,0.0575322395479183,0.0665676350753183,ELSA,wealth,low
88,D1,0.0774469560797829,0.069110798822344,0.0732788774510634,ELSA,wealth,low
88,R1,0.0666068153439305,0.0565808672455348,0.0615938412947327,ELSA,wealth,low
88,D2,0.0832069835047905,0.0797963283298973,0.0815016559173439,ELSA,wealth,low
88,DEAD,0.697136214468778,0.736979766054306,0.717057990261542,ELSA,wealth,low
89,I0,0.0575322395479183,0.0427438041503515,0.0501380218491349,ELSA,wealth,low
89,D1,0.069110798822344,0.0602895642561418,0.0647001815392429,ELSA,wealth,low
89,R1,0.0565808672455348,0.0464072447845885,0.0514940560150617,ELSA,wealth,low
89,D2,0.0797963283298973,0.0741033461919846,0.076949837260941,ELSA,wealth,low
89,DEAD,0.736979766054306,0.776456040616933,0.756717903335619,ELSA,wealth,low
90,I0,0.0427438041503515,0.0309665521240395,0.0368551781371955,ELSA,wealth,low
90,D1,0.0602895642561418,0.0510257375988689,0.0556576509275053,ELSA,wealth,low
90,R1,0.0464072447845885,0.036572531198339,0.0414898879914638,ELSA,wealth,low
90,D2,0.0741033461919846,0.0659855585550331,0.0700444523735089,ELSA,wealth,low
90,DEAD,0.776456040616933,0.815449620523719,0.795952830570326,ELSA,wealth,low
91,I0,0.0309665521240395,0.0218498094155906,0.0264081807698151,ELSA,wealth,low
91,D1,0.0510257375988689,0.0414270365827786,0.0462263870908237,ELSA,wealth,low
91,R1,0.036572531198339,0.0275405415636339,0.0320565363809865,ELSA,wealth,low
91,D2,0.0659855585550331,0.0555974558875697,0.0607915072213014,ELSA,wealth,low
91,DEAD,0.815449620523719,0.853585156550427,0.834517388537073,ELSA,wealth,low
92,I0,0.0218498094155906,0.0149944259557953,0.0184221176856929,ELSA,wealth,low
92,D1,0.0414270365827786,0.0317917667162427,0.0366094016495106,ELSA,wealth,low
92,R1,0.0275405415636339,0.0196997984642349,0.0236201700139344,ELSA,wealth,low
92,D2,0.0555974558875697,0.043610296650302,0.0496038762689358,ELSA,wealth,low
92,DEAD,0.853585156550427,0.889903712213425,0.871744434381926,ELSA,wealth,low
93,I0,0.0149944259557953,0.00999064562885743,0.0124925357923263,ELSA,wealth,low
93,D1,0.0317917667162427,0.0226579395177241,0.0272248531169834,ELSA,wealth,low
93,R1,0.0196997984642349,0.0132893830206315,0.0164945907424332,ELSA,wealth,low
93,D2,0.043610296650302,0.0312290905651277,0.0374196936077149,ELSA,wealth,low
93,DEAD,0.889903712213425,0.922832941267659,0.906368326740542,ELSA,wealth,low
94,I0,0.00999064562885743,0.00644949464973061,0.00822007013929402,ELSA,wealth,low
94,D1,0.0226579395177241,0.0147097757212436,0.0186838576194838,ELSA,wealth,low
94,R1,0.0132893830206315,0.00837556892554962,0.0108324759730905,ELSA,wealth,low
94,D2,0.0312290905651277,0.0199469113877789,0.0255880009764533,ELSA,wealth,low
94,DEAD,0.922832941267659,0.950518249315697,0.936675595291678,ELSA,wealth,low
95,I0,0.00644949464973061,0.00402370123966077,0.00523659794469569,ELSA,wealth,low
95,D1,0.0147097757212436,0.00854452179293499,0.0116271487570893,ELSA,wealth,low
95,R1,0.00837556892554962,0.00487101997461921,0.00662329445008442,ELSA,wealth,low
95,D2,0.0199469113877789,0.0110674219082069,0.0155071666479929,ELSA,wealth,low
95,DEAD,0.950518249315697,0.971493335084578,0.961005792200137,ELSA,wealth,low
96,I0,0.00402370123966077,0.00251030081352558,0.00326700102659318,ELSA,wealth,low
96,D1,0.00854452179293499,0.00502484772906769,0.00678468476100134,ELSA,wealth,low
96,R1,0.00487101997461921,0.0028282680750228,0.003849644024821,ELSA,wealth,low
96,D2,0.0110674219082069,0.00618185339428568,0.00862463765124628,ELSA,wealth,low
96,DEAD,0.971493335084578,0.983454729988098,0.977474032536338,ELSA,wealth,low
97,I0,0.00251030081352558,0.00156612278075558,0.00203821179714058,ELSA,wealth,low
97,D1,0.00502484772906769,0.00298697554167942,0.00400591163537355,ELSA,wealth,low
97,R1,0.0028282680750228,0.00164056001416943,0.00223441404459611,ELSA,wealth,low
97,D2,0.00618185339428568,0.00347271848971125,0.00482728594199846,ELSA,wealth,low
97,DEAD,0.983454729988098,0.990333623173684,0.986894176580891,ELSA,wealth,low
98,I0,0.00156612278075558,0.00097707037785517,0.00127159657930537,ELSA,wealth,low
98,D1,0.00298697554167942,0.00179198215374957,0.00238947884771449,ELSA,wealth,low
98,R1,0.00164056001416943,0.000951171486682226,0.00129586575042583,ELSA,wealth,low
98,D2,0.00347271848971125,0.00196034931273448,0.00271653390122286,ELSA,wealth,low
98,DEAD,0.990333623173684,0.994319426668978,0.992326524921331,ELSA,wealth,low
99,I0,0.00097707037785517,0.000609573230791947,0.000793321804323558,ELSA,wealth,low
99,D1,0.00179198215374957,0.001083391225448,0.00143768668959879,ELSA,wealth,low
99,R1,0.000951171486682226,0.00055144956401974,0.000751310525350983,ELSA,wealth,low
99,D2,0.00196034931273448,0.00111122720473893,0.00153578825873671,ELSA,wealth,low
99,DEAD,0.994319426668978,0.996644358775001,0.99548189272199,ELSA,wealth,low
60,I0,1,0.988523752305408,0.994261876152704,MHAS,education,high
60,D1,0,0.0058846438571836,0.0029423219285918,MHAS,education,high
60,R1,0,0,0,MHAS,education,high
60,D2,0,0,0,MHAS,education,high
60,DEAD,0,0.00559160383740861,0.00279580191870431,MHAS,education,high
61,I0,0.988523752305408,0.975948574895849,0.982236163600629,MHAS,education,high
61,D1,0.0058846438571836,0.0105353024079388,0.00820997313256122,MHAS,education,high
61,R1,0,0.001382455764041,0.0006912278820205,MHAS,education,high
61,D2,0,0,0,MHAS,education,high
61,DEAD,0.00559160383740861,0.0121336669321706,0.00886263538478961,MHAS,education,high
62,I0,0.975948574895849,0.962181996710666,0.969065285803258,MHAS,education,high
62,D1,0.0105353024079388,0.0144536067568968,0.0124944545824178,MHAS,education,high
62,R1,0.001382455764041,0.00357353397137796,0.00247799486770948,MHAS,education,high
62,D2,0,7.50401031095827e-05,3.75200515547913e-05,MHAS,education,high
62,DEAD,0.0121336669321706,0.0197158224579496,0.0159247446950601,MHAS,education,high
63,I0,0.962181996710666,0.947138897801542,0.954660447256104,MHAS,education,high
63,D1,0.0144536067568968,0.0179409517411648,0.0161972792490308,MHAS,education,high
63,R1,0.00357353397137796,0.00624752801385062,0.00491053099261429,MHAS,education,high
63,D2,7.50401031095827e-05,0.000240990276326726,0.000158015189718155,MHAS,education,high
63,DEAD,0.0197158224579496,0.0284316321671163,0.024073727312533,MHAS,education,high
64,I0,0.947138897801542,0.930747455474784,0.938943176638163,MHAS,education,high
64,D1,0.0179409517411648,0.0211789351094405,0.0195599434253026,MHAS,education,high
64,R1,0.00624752801385062,0.00921160296636346,0.00772956549010704,MHAS,education,high
64,D2,0.000240990276326726,0.000492731250513108,0.000366860763419917,MHAS,education,high
64,DEAD,0.0284316321671163,0.038369275198899,0.0334004536830077,MHAS,education,high
65,I0,0.930747455474784,0.912956109155964,0.921851782315374,MHAS,education,high
65,D1,0.0211789351094405,0.0242751316171153,0.0227270333632779,MHAS,education,high
65,R1,0.00921160296636346,0.0123456837886471,0.0107786433775053,MHAS,education,high
65,D2,0.000492731250513108,0.000820807983873459,0.000656769617193284,MHAS,education,high
65,DEAD,0.038369275198899,0.0496022674543996,0.0439857713266493,MHAS,education,high
66,I0,0.912956109155964,0.89374119136677,0.903348650261367,MHAS,education,high
66,D1,0.0242751316171153,0.0272898640848638,0.0257824978509896,MHAS,education,high
66,R1,0.0123456837886471,0.0155703901112885,0.0139580369499678,MHAS,education,high
66,D2,0.000820807983873459,0.00121862843920725,0.00101971821154035,MHAS,education,high
66,DEAD,0.0496022674543996,0.0621799259978705,0.0558910967261351,MHAS,education,high
67,I0,0.89374119136677,0.87311463831224,0.883427914839505,MHAS,education,high
67,D1,0.0272898640848638,0.0302523875918409,0.0287711258383524,MHAS,education,high
67,R1,0.0155703901112885,0.0188293641721639,0.0171998771417262,MHAS,education,high
67,D2,0.00121862843920725,0.00168577679969752,0.00145220261945238,MHAS,education,high
67,DEAD,0.0621799259978705,0.0761178331240573,0.0691488795609639,MHAS,education,high
68,I0,0.87311463831224,0.851130962164877,0.862122800238559,MHAS,education,high
68,D1,0.0302523875918409,0.0331710799741679,0.0317117337830044,MHAS,education,high
68,R1,0.0188293641721639,0.0220788801839167,0.0204541221780403,MHAS,education,high
68,D2,0.00168577679969752,0.0022301094979534,0.00195794314882546,MHAS,education,high
68,DEAD,0.0761178331240573,0.091388968179085,0.0837534006515712,MHAS,education,high
69,I0,0.851130962164877,0.827892489800641,0.839511725982759,MHAS,education,high
69,D1,0.0331710799741679,0.0360401629085543,0.0346056214413611,MHAS,education,high
69,R1,0.0220788801839167,0.0252808000913012,0.0236798401376089,MHAS,education,high
69,D2,0.0022301094979534,0.00287007270776944,0.00255009110286142,MHAS,education,high
69,DEAD,0.091388968179085,0.107916474491734,0.0996527213354096,MHAS,education,high
70,I0,0.827892489800641,0.803551811060687,0.815722150430664,MHAS,education,high
70,D1,0.0360401629085543,0.0388443251178189,0.0374422440131866,MHAS,education,high
70,R1,0.0252808000913012,0.0283964069317391,0.0268386035115201,MHAS,education,high
70,D2,0.00287007270776944,0.00363827492919556,0.0032541738184825,MHAS,education,high
70,DEAD,0.107916474491734,0.125569181960559,0.116742828226147,MHAS,education,high
71,I0,0.803551811060687,0.7782989252656,0.790925368163144,MHAS,education,high
71,D1,0.0388443251178189,0.041564047721526,0.0402041864196725,MHAS,education,high
71,R1,0.0283964069317391,0.0313786116886846,0.0298875093102118,MHAS,education,high
71,D2,0.00363827492919556,0.00458455099758974,0.00411141296339265,MHAS,education,high
71,DEAD,0.125569181960559,0.1441738643266,0.134871523143579,MHAS,education,high
72,I0,0.7782989252656,0.752307554007666,0.765303239636633,MHAS,education,high
72,D1,0.041564047721526,0.0441857215798968,0.0428748846507115,MHAS,education,high
72,R1,0.0313786116886846,0.0341634534457907,0.0327710325672376,MHAS,education,high
72,D2,0.00458455099758974,0.00576878738858512,0.00517666919308743,MHAS,education,high
72,DEAD,0.1441738643266,0.163574483578061,0.15387417395233,MHAS,education,high
73,I0,0.752307554007666,0.725713385126603,0.739010469567135,MHAS,education,high
73,D1,0.0441857215798968,0.0467029126765918,0.0454443171282443,MHAS,education,high
73,R1,0.0341634534457907,0.0366699861638815,0.0354167198048361,MHAS,education,high
73,D2,0.00576878738858512,0.00725432662567636,0.00651155700713074,MHAS,education,high
73,DEAD,0.163574483578061,0.183659389407248,0.173616936492654,MHAS,education,high
74,I0,0.725713385126603,0.698607617585561,0.712160501356082,MHAS,education,high
74,D1,0.0467029126765918,0.0491149141326959,0.0479089134046439,MHAS,education,high
74,R1,0.0366699861638815,0.0388062986263239,0.0377381423951027,MHAS,education,high
74,D2,0.00725432662567636,0.00909836368957265,0.0081763451576245,MHAS,education,high
74,DEAD,0.183659389407248,0.204372805965847,0.194016097686547,MHAS,education,high
75,I0,0.698607617585561,0.671034077501233,0.684820847543397,MHAS,education,high
75,D1,0.0491149141326959,0.0514249891021598,0.0502699516174278,MHAS,education,high
75,R1,0.0388062986263239,0.0404819890623624,0.0396441438443431,MHAS,education,high
75,D2,0.00909836368957265,0.0113357058715731,0.0102170347805729,MHAS,education,high
75,DEAD,0.204372805965847,0.225723238462672,0.215048022214259,MHAS,education,high
76,I0,0.671034077501233,0.642988758765418,0.657011418133325,MHAS,education,high
76,D1,0.0514249891021598,0.0536378358544864,0.0525314124783231,MHAS,education,high
76,R1,0.0404819890623624,0.0416267147459439,0.0410543519041532,MHAS,education,high
76,D2,0.0113357058715731,0.0139565120677871,0.0126461089696801,MHAS,education,high
76,DEAD,0.225723238462672,0.247790178566365,0.236756708514518,MHAS,education,high
77,I0,0.642988758765418,0.614420579839333,0.628704669302375,MHAS,education,high
77,D1,0.0536378358544864,0.0557556628006282,0.0546967493275573,MHAS,education,high
77,R1,0.0416267147459439,0.0422107939307836,0.0419187543383637,MHAS,education,high
77,D2,0.0139565120677871,0.0168823131192684,0.0154194125935278,MHAS,education,high
77,DEAD,0.247790178566365,0.270730650309986,0.259260414438176,MHAS,education,high
78,I0,0.614420579839333,0.585232262123094,0.599826420981214,MHAS,education,high
78,D1,0.0557556628006282,0.0577721019709394,0.0567638823857838,MHAS,education,high
78,R1,0.0422107939307836,0.0422599667746234,0.0422353803527035,MHAS,education,high
78,D2,0.0168823131192684,0.0199485251476469,0.0184154191334577,MHAS,education,high
78,DEAD,0.270730650309986,0.294787143983696,0.282758897146841,MHAS,education,high
79,I0,0.585232262123094,0.555280443432941,0.570256352778018,MHAS,education,high
79,D1,0.0577721019709394,0.0596630069153289,0.0587175544431342,MHAS,education,high
79,R1,0.0422599667746234,0.0418553187664052,0.0420576427705143,MHAS,education,high
79,D2,0.0199485251476469,0.0229027993440904,0.0214256622458687,MHAS,education,high
79,DEAD,0.294787143983696,0.320298431541235,0.307542787762465,MHAS,education,high
80,I0,0.555280443432941,0.524374401774848,0.539827422603894,MHAS,education,high
80,D1,0.0596630069153289,0.061372996867976,0.0605180018916525,MHAS,education,high
80,R1,0.0418553187664052,0.0411135607323968,0.041484439749401,MHAS,education,high
80,D2,0.0229027993440904,0.0254244533941232,0.0241636263691068,MHAS,education,high
80,DEAD,0.320298431541235,0.347714587230656,0.334006509385945,MHAS,education,high
81,I0,0.524374401774848,0.492297488157907,0.508335944966377,MHAS,education,high
81,D1,0.061372996867976,0.0627962434832969,0.0620846201756365,MHAS,education,high
81,R1,0.0411135607323968,0.040143257045955,0.0406284088891759,MHAS,education,high
81,D2,0.0254244533941232,0.0271848170594075,0.0263046352267653,MHAS,education,high
81,DEAD,0.347714587230656,0.377578194253434,0.362646390742045,MHAS,education,high
82,I0,0.492297488157907,0.458908275904142,0.475602882031024,MHAS,education,high
82,D1,0.0627962434832969,0.0637664806600107,0.0632813620716538,MHAS,education,high
82,R1,0.040143257045955,0.0389847651113997,0.0395640110786773,MHAS,education,high
82,D2,0.0271848170594075,0.027977095585975,0.0275809563226912,MHAS,education,high
82,DEAD,0.377578194253434,0.410363382738473,0.393970788495953,MHAS,education,high
83,I0,0.458908275904142,0.424182165991038,0.44154522094759,MHAS,education,high
83,D1,0.0637664806600107,0.064082940961761,0.0639247108108858,MHAS,education,high
83,R1,0.0389847651113997,0.0376176663479231,0.0383012157296614,MHAS,education,high
83,D2,0.027977095585975,0.0277442773206236,0.0278606864532993,MHAS,education,high
83,DEAD,0.410363382738473,0.446372949378654,0.428368166058563,MHAS,education,high
84,I0,0.424182165991038,0.388233809327812,0.406207987659425,MHAS,education,high
84,D1,0.064082940961761,0.0635557532677621,0.0638193471147616,MHAS,education,high
84,R1,0.0376176663479231,0.0359964147232707,0.0368070405355969,MHAS,education,high
84,D2,0.0277442773206236,0.026565728833727,0.0271550030771753,MHAS,education,high
84,DEAD,0.446372949378654,0.485648293847428,0.466010621613041,MHAS,education,high
85,I0,0.388233809327812,0.351338456470369,0.36978613289909,MHAS,education,high
85,D1,0.0635557532677621,0.0620606814868814,0.0628082173773218,MHAS,education,high
85,R1,0.0359964147232707,0.0340856987664095,0.0350410567448401,MHAS,education,high
85,D2,0.026565728833727,0.0246363321428438,0.0256010304882854,MHAS,education,high
85,DEAD,0.485648293847428,0.527878831133497,0.506763562490462,MHAS,education,high
86,I0,0.351338456470369,0.313944281246722,0.332641368858545,MHAS,education,high
86,D1,0.0620606814868814,0.0595887287714982,0.0608247051291898,MHAS,education,high
86,R1,0.0340856987664095,0.0318864517238339,0.0329860752451217,MHAS,education,high
86,D2,0.0246363321428438,0.0222346071124443,0.0234354696276441,MHAS,education,high
86,DEAD,0.527878831133497,0.572345931145502,0.550112381139499,MHAS,education,high
87,I0,0.313944281246722,0.276666291552137,0.295305286399429,MHAS,education,high
87,D1,0.0595887287714982,0.0562707079182358,0.057929718344867,MHAS,education,high
87,R1,0.0318864517238339,0.0294470023643888,0.0306667270441114,MHAS,education,high
87,D2,0.0222346071124443,0.0196773319390602,0.0209559695257523,MHAS,education,high
87,DEAD,0.572345931145502,0.617938666226178,0.59514229868584,MHAS,education,high
88,I0,0.276666291552137,0.240253305293832,0.258459798422984,MHAS,education,high
88,D1,0.0562707079182358,0.0523618216356325,0.0543162647769341,MHAS,education,high
88,R1,0.0294470023643888,0.0268564884394702,0.0281517454019295,MHAS,education,high
88,D2,0.0196773319390602,0.0172678913605853,0.0184726116498228,MHAS,education,high
88,DEAD,0.617938666226178,0.66326049327048,0.640599579748329,MHAS,education,high
89,I0,0.240253305293832,0.205524124751748,0.22288871502279,MHAS,education,high
89,D1,0.0523618216356325,0.0481879342062017,0.0502748779209171,MHAS,education,high
89,R1,0.0268564884394702,0.024221711173152,0.0255390998063111,MHAS,education,high
89,D2,0.0172678913605853,0.0152551576968643,0.0162615245287248,MHAS,education,high
89,DEAD,0.66326049327048,0.706811072172034,0.685035782721257,MHAS,education,high
90,I0,0.205524124751748,0.173277747583825,0.189400936167786,MHAS,education,high
90,D1,0.0481879342062017,0.0440738072230929,0.0461308707146473,MHAS,education,high
90,R1,0.024221711173152,0.0216332320167878,0.0229274715949699,MHAS,education,high
90,D2,0.0152551576968643,0.013819878250642,0.0145375179737532,MHAS,education,high
90,DEAD,0.706811072172034,0.747195334925653,0.727003203548843,MHAS,education,high
91,I0,0.173277747583825,0.14416547892291,0.158721613253367,MHAS,education,high
91,D1,0.0440738072230929,0.0402639532442557,0.0421688802336743,MHAS,education,high
91,R1,0.0216332320167878,0.0191302029882031,0.0203817175024955,MHAS,education,high
91,D2,0.013819878250642,0.0130747690103085,0.0134473236304752,MHAS,education,high
91,DEAD,0.747195334925653,0.783365595834323,0.765280465379988,MHAS,education,high
92,I0,0.14416547892291,0.11852495824025,0.13134521858158,MHAS,education,high
92,D1,0.0402639532442557,0.0368462491420987,0.0385551011931772,MHAS,education,high
92,R1,0.0191302029882031,0.0166917624170515,0.0179109827026273,MHAS,education,high
92,D2,0.0130747690103085,0.0130349868016176,0.0130548779059631,MHAS,education,high
92,DEAD,0.783365595834323,0.814902043398983,0.799133819616653,MHAS,education,high
93,I0,0.11852495824025,0.0963981465451361,0.107461552392693,MHAS,education,high
93,D1,0.0368462491420987,0.0337965997426256,0.0353214244423621,MHAS,education,high
93,R1,0.0166917624170515,0.0142707740866258,0.0154812682518387,MHAS,education,high
93,D2,0.0130349868016176,0.0136515843573298,0.0133432855794737,MHAS,education,high
93,DEAD,0.814902043398983,0.841882895268283,0.828392469333633,MHAS,education,high
94,I0,0.0963981465451361,0.077613029826643,0.0870055881858896,MHAS,education,high
94,D1,0.0337965997426256,0.0310409022964087,0.0324187510195171,MHAS,education,high
94,R1,0.0142707740866258,0.0118519349084826,0.0130613544975542,MHAS,education,high
94,D2,0.0136515843573298,0.0148144312970233,0.0142330078271766,MHAS,education,high
94,DEAD,0.841882895268283,0.864679701671443,0.853281298469863,MHAS,education,high
95,I0,0.077613029826643,0.061866706225663,0.069739868026153,MHAS,education,high
95,D1,0.0310409022964087,0.0284960925330808,0.0297684974147447,MHAS,education,high
95,R1,0.0118519349084826,0.0095107489902904,0.0106813419493865,MHAS,education,high
95,D2,0.0148144312970233,0.0163236757419428,0.0155690535194831,MHAS,education,high
95,DEAD,0.864679701671443,0.883802776509023,0.874241239090233,MHAS,education,high
96,I0,0.061866706225663,0.0493150357325516,0.0555908709791073,MHAS,education,high
96,D1,0.0284960925330808,0.0257221296749025,0.0271091111039916,MHAS,education,high
96,R1,0.0095107489902904,0.00804950012363021,0.0087801245569603,MHAS,education,high
96,D2,0.0163236757419428,0.0166874861992724,0.0165055809706076,MHAS,education,high
96,DEAD,0.883802776509023,0.900225848269643,0.892014312389333,MHAS,education,high
97,I0,0.0493150357325516,0.0393098792172975,0.0443124574749245,MHAS,education,high
97,D1,0.0257221296749025,0.0229135781968653,0.0243178539358839,MHAS,education,high
97,R1,0.00804950012363021,0.00703853627722573,0.00754401820042797,MHAS,education,high
97,D2,0.0166874861992724,0.0164468209129161,0.0165671535560942,MHAS,education,high
97,DEAD,0.900225848269643,0.914291185395695,0.907258516832669,MHAS,education,high
98,I0,0.0393098792172975,0.0313345936208767,0.0353222364190871,MHAS,education,high
98,D1,0.0229135781968653,0.0201961161496755,0.0215548471732704,MHAS,education,high
98,R1,0.00703853627722573,0.00626231239643189,0.00665042433682881,MHAS,education,high
98,D2,0.0164468209129161,0.0158820026153628,0.0161644117641394,MHAS,education,high
98,DEAD,0.914291185395695,0.926324975217653,0.920308080306674,MHAS,education,high
99,I0,0.0313345936208767,0.024977353706888,0.0281559736638823,MHAS,education,high
99,D1,0.0201961161496755,0.0176463534311763,0.0189212347904259,MHAS,education,high
99,R1,0.00626231239643189,0.00561482838894168,0.00593857039268678,MHAS,education,high
99,D2,0.0158820026153628,0.015140892687533,0.0155114476514479,MHAS,education,high
99,DEAD,0.926324975217653,0.936620571785461,0.931472773501557,MHAS,education,high
60,I0,1,0.989420056702168,0.994710028351084,MHAS,education,middle
60,D1,0,0.00558661960103202,0.00279330980051601,MHAS,education,middle
60,R1,0,0,0,MHAS,education,middle
60,D2,0,0,0,MHAS,education,middle
60,DEAD,0,0.00499332369679983,0.00249666184839992,MHAS,education,middle
61,I0,0.989420056702168,0.977827612162094,0.983623834432131,MHAS,education,middle
61,D1,0.00558661960103202,0.0100998759781907,0.00784324778961134,MHAS,education,middle
61,R1,0,0.00125191896187286,0.00062595948093643,MHAS,education,middle
61,D2,0,0,0,MHAS,education,middle
61,DEAD,0.00499332369679983,0.010820592897842,0.00790695829732092,MHAS,education,middle
62,I0,0.977827612162094,0.965135814339485,0.97148171325079,MHAS,education,middle
62,D1,0.0100998759781907,0.0139717401980384,0.0120358080881145,MHAS,education,middle
62,R1,0.00125191896187286,0.00296986256434615,0.0021108907631095,MHAS,education,middle
62,D2,0,0.000359843062883651,0.000179921531441825,MHAS,education,middle
62,DEAD,0.010820592897842,0.0175627398352472,0.0141916663665446,MHAS,education,middle
63,I0,0.965135814339485,0.951263650584551,0.958199732462018,MHAS,education,middle
63,D1,0.0139717401980384,0.0174676177797135,0.0157196789888759,MHAS,education,middle
63,R1,0.00296986256434615,0.00485979715191591,0.00391482985813103,MHAS,education,middle
63,D2,0.000359843062883651,0.00109739412592291,0.000728618594403282,MHAS,education,middle
63,DEAD,0.0175627398352472,0.0253115403578964,0.0214371400965718,MHAS,education,middle
64,I0,0.951263650584551,0.936141207857561,0.943702429221056,MHAS,education,middle
64,D1,0.0174676177797135,0.020751016265128,0.0191093170224207,MHAS,education,middle
64,R1,0.00485979715191591,0.00679939393893246,0.00582959554542419,MHAS,education,middle
64,D2,0.00109739412592291,0.00215246294329842,0.00162492853461067,MHAS,education,middle
64,DEAD,0.0253115403578964,0.0341559189950801,0.0297337296764882,MHAS,education,middle
65,I0,0.936141207857561,0.919715893942129,0.927928550899845,MHAS,education,middle
65,D1,0.020751016265128,0.0239210696781358,0.0223360429716319,MHAS,education,middle
65,R1,0.00679939393893246,0.00872659558429731,0.00776299476161489,MHAS,education,middle
65,D2,0.00215246294329842,0.00346419601761408,0.00280832948045625,MHAS,education,middle
65,DEAD,0.0341559189950801,0.0441722447778243,0.0391640818864522,MHAS,education,middle
66,I0,0.919715893942129,0.90195933279781,0.910837613369969,MHAS,education,middle
66,D1,0.0239210696781358,0.0270348611604678,0.0254779654193018,MHAS,education,middle
66,R1,0.00872659558429731,0.0105984224111886,0.00966250899774293,MHAS,education,middle
66,D2,0.00346419601761408,0.00499181694856246,0.00422800648308827,MHAS,education,middle
66,DEAD,0.0441722447778243,0.0554155666819712,0.0497939057298977,MHAS,education,middle
67,I0,0.90195933279781,0.882874439762574,0.892416886280192,MHAS,education,middle
67,D1,0.0270348611604678,0.0301211071808902,0.028577984170679,MHAS,education,middle
67,R1,0.0105984224111886,0.0123746315259709,0.0114865269685797,MHAS,education,middle
67,D2,0.00499181694856246,0.00671871077076955,0.00585526385966601,MHAS,education,middle
67,DEAD,0.0554155666819712,0.0679111107597957,0.0616633387208834,MHAS,education,middle
68,I0,0.882874439762574,0.862501970995902,0.872688205379238,MHAS,education,middle
68,D1,0.0301211071808902,0.0331888621622283,0.0316549846715593,MHAS,education,middle
68,R1,0.0123746315259709,0.0140103963197784,0.0131925139228747,MHAS,education,middle
68,D2,0.00671871077076955,0.00865244298920411,0.00768557687998683,MHAS,education,middle
68,DEAD,0.0679111107597957,0.0816463275328876,0.0747787191463416,MHAS,education,middle
69,I0,0.862501970995902,0.840925669876053,0.851713820435977,MHAS,education,middle
69,D1,0.0331888621622283,0.0362332946964674,0.0347110784293479,MHAS,education,middle
69,R1,0.0140103963197784,0.0154522485663474,0.0147313224430629,MHAS,education,middle
69,D2,0.00865244298920411,0.0108245439913566,0.00973849349028034,MHAS,education,middle
69,DEAD,0.0816463275328876,0.0965642428697753,0.0891052852013314,MHAS,education,middle
70,I0,0.840925669876053,0.818275054765638,0.829600362320846,MHAS,education,middle
70,D1,0.0362332946964674,0.0392396700326314,0.0377364823645494,MHAS,education,middle
70,R1,0.0154522485663474,0.0166354019706435,0.0160438252684955,MHAS,education,middle
70,D2,0.0108245439913566,0.0132907999305284,0.0120576719609425,MHAS,education,middle
70,DEAD,0.0965642428697753,0.112559073300558,0.104561658085167,MHAS,education,middle
71,I0,0.818275054765638,0.794714370856428,0.806494712811033,MHAS,education,middle
71,D1,0.0392396700326314,0.0421883218665555,0.0407139959495935,MHAS,education,middle
71,R1,0.0166354019706435,0.0174868797470763,0.0170611408588599,MHAS,education,middle
71,D2,0.0132907999305284,0.0161235523187421,0.0147071761246353,MHAS,education,middle
71,DEAD,0.112559073300558,0.129486875211198,0.121022974255878,MHAS,education,middle
