cohort,exposure,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
CHARLS,wealth,recovery,sesmiddle,-0.141899970358913,0.0642030427469661,-2.21017516129511,0.0270930081227152,0.867708048669623,0.76510826358473,0.984066299582798
CHARLS,wealth,recovery,seslow,-0.122897095217031,0.060643360317651,-2.02655483755012,0.0427079592121941,0.884354662203173,0.785246120186513,0.995972025146367
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.535649506806057,0.129860519806843,-4.12480642771793,3.71046689410842e-05,0.585289017462962,0.453764868621787,0.754935557270491
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.03859889647917,0.262226173927058,-3.96069881555025,7.4730742442495e-05,0.353950255652077,0.21170484871909,0.591770969036261
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-1.94066941194983,0.427461449182009,-4.53998697581619,5.62577032067806e-06,0.143607784827058,0.0621320169315879,0.331925420764022
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-1.50009614523528,0.598174325702796,-2.50779092444802,0.0121488527136726,0.223108708277948,0.0690780797471286,0.720597559915863
CHARLS,wealth,recovery,origin_factorD2,0.188206477801424,0.0761454353321091,2.47167117740623,0.0134483150445075,1.20708272540783,1.03973037480998,1.4013716837351
CHARLS,wealth,recovery,sex_factormale,-0.0446763074049149,0.047734529808337,-0.935932700799579,0.349307839195275,0.956306981227518,0.870893149052199,1.05009787175358
CHARLS,wealth,recovery,period_factor2,-0.272268693552348,0.0715187012329915,-3.80695802438245,0.000140686612592856,0.761649583261092,0.662029376952187,0.876260341123338
CHARLS,wealth,recovery,period_factor3,-0.970267959251066,0.0683293607174,-14.1998688274569,9.17840507847725e-46,0.378981472904692,0.331478109490134,0.433292433777696
CHARLS,wealth,recovery,period_factor4,-0.593631872500001,0.0654893350008989,-9.06455795423565,1.25110509931952e-19,0.552317690217573,0.48578411135095,0.62796378843871
CHARLS,wealth,relapse,(Intercept),-1.89413825365043,0.139706577408663,-13.5579747838915,7.10713668412382e-42,0.150447927152643,0.114410417127937,0.19783669488082
CHARLS,wealth,relapse,sesmiddle,0.197482823275755,0.10238229610008,1.92887667886168,0.0537461736473471,1.21833213783474,0.996818594349595,1.48907053549645
CHARLS,wealth,relapse,seslow,0.158702833347115,0.0961898268672591,1.64989207815212,0.0989650112719374,1.17198961869535,0.970611273291646,1.41514909637459
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.5893332234281,0.195366524896855,3.0165517032114,0.00255667612319071,1.80278595911588,1.2292630391177,2.64389077924125
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.3144265118123,0.395540179826057,3.32311754621323,0.00089017395340135,3.72261549695625,1.71457932563338,8.08237095303805
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-0.412091541424766,0.840931744226454,-0.490041604748595,0.624104458585431,0.662263648719234,0.12741347654143,3.44228218490136
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-1.4945751493405,1.21377060229212,-1.23134894395869,0.218192383664884,0.224343897139235,0.0207841307155771,2.42156791988894
CHARLS,wealth,relapse,sex_factormale,-0.419428778507567,0.0791991600171867,-5.29587407766128,1.18448443985893e-07,0.657422246295699,0.562896709504999,0.767821169721448
CHARLS,wealth,relapse,period_factor3,-0.401127022994647,0.103106887807423,-3.89039987070357,0.00010007916719802,0.669565005483936,0.547049206757364,0.819519142027652
CHARLS,wealth,relapse,period_factor4,-0.242080945036669,0.0974742351302058,-2.48353777501612,0.0130084536631549,0.784992633722564,0.648475895270944,0.95024879026725
CHARLS,wealth,death_pre,(Intercept),-25.4834952574272,1188.69941120468,-0.0214381323126939,0.982896155361306,8.56364449667439e-12,0,Inf
CHARLS,wealth,death_pre,sesmiddle,0.101883500663904,0.136126411489607,0.74844770789894,0.45419015532174,1.10725446980314,0.847957921023708,1.44584115614948
CHARLS,wealth,death_pre,seslow,0.185076770288841,0.132898245804185,1.39262011450126,0.163734697164673,1.20331081510066,0.927368947029297,1.56136014946
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.71663152612201,0.272972655478608,6.28865745952542,3.20223164172538e-10,5.56574877322977,3.25960206306672,9.50347889323771
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.5888582144887,0.46875797895787,5.52280351631386,3.3363276669128e-08,13.3145605486437,5.31265959776371,33.3688841419696
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.67771130049806,0.710447373876966,5.17661326612907,2.25949900400479e-07,39.5557591478219,9.82799010360481,159.204279335466
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.98067629074792,0.851854633861782,2.32513413910629,0.0200647886808834,7.24764284190855,1.36484546309621,38.4866478910406
CHARLS,wealth,death_pre,sex_factormale,0.634482312127969,0.118751640267365,5.34293514345954,9.14534919384508e-08,1.88604550579988,1.49440643895233,2.3803214153987
CHARLS,wealth,death_pre,period_factor2,-0.0139105084290536,1636.44561040969,-8.5004404305078e-06,0.999993217629821,0.986185795630022,0,Inf
CHARLS,wealth,death_pre,period_factor3,19.6209409057859,1188.69939798871,0.0165062259970726,0.986830535138043,332098080.281204,0,Inf
CHARLS,wealth,death_pre,period_factor4,19.7097128853612,1188.69939790714,0.0165809059212639,0.986770957333013,362927223.303304,0,Inf
CHARLS,wealth,death_post,(Intercept),-24.3262056817484,1518.67527161916,-0.0160180429196116,0.987219997373112,2.72435129034581e-11,0,Inf
CHARLS,wealth,death_post,sesmiddle,0.00766493388367672,0.14494167190612,0.0528828858041692,0.957825220463732,1.00769438468746,0.758493732647517,1.33876910147462
CHARLS,wealth,death_post,seslow,0.26896196656275,0.126843880786508,2.12041735789716,0.0339708641472346,1.30860536933978,1.02055639127897,1.6779553068291
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.72552532308409,0.236776687048406,7.28756426400767,3.15608775110543e-13,5.61547019111348,3.53051240088521,8.93170789015714
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.63255705792745,0.322551008651164,5.06139188574989,4.16206730046184e-07,5.11694232203576,2.71925264849462,9.62878485805124
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.37043331279368,0.539873934210472,4.39071635540299,1.12977837990752e-05,10.7020286054629,3.71463492100749,30.8330209314573
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.02906318561828,0.480336419310954,4.22425430186824,2.39733230862079e-05,7.60695671327408,2.96715566020232,19.5021081009548
CHARLS,wealth,death_post,origin_factorR1,-0.941050294705782,0.125270296905705,-7.5121582525995,5.81604197777546e-14,0.39021777639019,0.305263458570885,0.498814740957755
CHARLS,wealth,death_post,origin_factorD2,-0.47975303186231,0.16340362127601,-2.93599999875122,0.00332474323815343,0.618936230460411,0.449318122136351,0.852585369927038
CHARLS,wealth,death_post,sex_factormale,0.773462461034416,0.0976429936693456,7.92133088067372,2.34981704876105e-15,2.16725732156326,1.78976118265843,2.62437488497368
CHARLS,wealth,death_post,period_factor2,0.226017257642647,1903.84667011769,0.000118716103134858,0.999905278254413,1.25359729922572,0,Inf
CHARLS,wealth,death_post,period_factor3,19.3072796030905,1518.67525985206,0.0127132377233638,0.98985657714429,242686150.087128,0,Inf
CHARLS,wealth,death_post,period_factor4,20.2662926020966,1518.67525823251,0.0133447177019814,0.989352771790633,633197287.456481,0,Inf
HRS,education,onset,(Intercept),-3.73780895080599,0.0982444877036954,-38.0459915682922,1.112536934268e-308,0.0238062065996121,0.019636442130746,0.0288614133298639
HRS,education,onset,sesmiddle,0.223265699740545,0.0367759305507177,6.07097349807748,1.27137170458204e-09,1.25015269485845,1.16321168796679,1.34359186434384
HRS,education,onset,seslow,0.688559689676284,0.0417998237355074,16.4727893120606,5.7554295839058e-61,1.9908460311608,1.83424331700066,2.1608190598561
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.29856062871646,0.0629326603844004,20.6341289369414,1.35565858806965e-94,3.66401898654757,3.23883149273249,4.14502426690153
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.86568165446444,0.0809363905435252,23.051209004201,1.43040101414397e-117,6.46033810373526,5.51265483852128,7.57093807559498
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.19268383513695,0.129727293610371,16.9022552934971,4.33022846797617e-64,8.95922596246076,6.94775328980591,11.5530483738108
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.22405138473846,0.125311753366941,17.7481467219275,1.78136192571691e-70,9.24470897105049,7.23145563204598,11.818456519416
HRS,education,onset,sex_factormale,-0.301993579146141,0.0280014070861792,-10.7849429929254,4.05494666899822e-27,0.73934281208644,0.699859039027336,0.781054131334201
HRS,education,onset,period_factor3,-0.180901073972422,0.0714446770013518,-2.53204411532295,0.0113399723054848,0.834517910154273,0.725472116496772,0.959954389055218
HRS,education,onset,period_factor4,-0.317813827935529,0.0688591992160339,-4.61541568234685,3.9230929497321e-06,0.727738260337982,0.635859368756949,0.832893249013663
HRS,education,onset,period_factor5,-0.411333209959484,0.070547872158494,-5.83055445010978,5.52435084002231e-09,0.66276605455337,0.577176573481402,0.76104759487851
HRS,education,onset,period_factor6,-0.418456063534692,0.069468965374454,-6.02364035910304,1.70537082816445e-09,0.658062041877096,0.574293186225488,0.75404978040158
HRS,education,onset,period_factor7,-0.356381845180469,0.0685702587457591,-5.19732390834109,2.02177904495604e-07,0.700205199201131,0.612149005954942,0.800928068523865
HRS,education,onset,period_factor8,-0.509686306847767,0.0705043149779312,-7.22915054216618,4.860244368305e-13,0.600683979711777,0.523156426911367,0.689700489034628
HRS,education,onset,period_factor9,-0.300245923722908,0.0667387424589329,-4.49882501019047,6.83300718413475e-06,0.740636058306832,0.649823911003629,0.844139099186238
HRS,education,onset,period_factor10,-0.634664398195887,0.0709384840665108,-8.94668678852562,3.66311811327766e-19,0.530113365469789,0.461301319989749,0.609190063136933
HRS,education,onset,period_factor11,-0.521050650368414,0.0688291353312253,-7.57020479570127,3.72636302132264e-14,0.59389624275812,0.518945840089199,0.679671595597694
HRS,education,onset,period_factor12,-0.579076655132657,0.0696514263154911,-8.31392386007557,9.25885681976207e-17,0.560415584596965,0.488901886515478,0.642389886644904
HRS,education,onset,period_factor13,-0.741952631599593,0.0712954006346075,-10.4067390742656,2.30999127341264e-25,0.476183196784109,0.414081851051979,0.547598104875815
HRS,education,onset,period_factor14,-0.665334878602938,0.0695095680873664,-9.57184596179162,1.05013662089503e-21,0.51410133733919,0.448622441705372,0.589137235420603
HRS,education,onset,period_factor15,-0.685515334549594,0.0724914082865336,-9.45650458106688,3.18409296778082e-21,0.503830521387461,0.437097719358751,0.580751587205642
HRS,education,onset,proxy_factorself,-0.268953724942932,0.0642450605222508,-4.18637203789047,2.83448611563337e-05,0.764178617239136,0.673764898928101,0.866725114315927
HRS,education,recovery,(Intercept),-2.47346445683346,0.138714324864899,-17.8313556241757,4.03517378035912e-71,0.0842923254363372,0.0642261690609053,0.110627743042366
HRS,education,recovery,sesmiddle,-0.157935444542915,0.0447282058146687,-3.5310033493702,0.000413986505690238,0.853904904410647,0.78223292249044,0.932143821631936
HRS,education,recovery,seslow,-0.351387900467789,0.0491611476194517,-7.14767489131508,8.82600366002832e-13,0.703710731184419,0.63906842446212,0.774891661406849
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.530730137483731,0.0805484096240423,-6.58895861458843,4.4292221611397e-11,0.588175363981579,0.502276245729464,0.688764921168896
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.35921404407423,0.130040381514216,-10.4522458965998,1.43095802284749e-25,0.256862580305997,0.199071107922032,0.331431245097083
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-2.52954727091944,0.19524714058879,-12.9556174973487,2.18371771703082e-38,0.0796950924057433,0.0543542937620671,0.116850156886638
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.35414536023921,0.262927021046713,-8.95360754808447,3.4405035993266e-19,0.0949746409637646,0.0567282859943473,0.159006785910909
HRS,education,recovery,origin_factorD2,0.016180245371034,0.0369566833171323,0.437816489975257,0.661519316283859,1.0163118544052,0.945298192229154,1.0926602778842
HRS,education,recovery,sex_factormale,0.104645616942856,0.0326357535314261,3.2064716030561,0.00134373566717146,1.11031706307137,1.04151828713246,1.18366042706904
HRS,education,recovery,period_factor3,-0.0894624395032773,0.131309737967755,-0.681308491570107,0.495676311329452,0.914422610646753,0.706925830516733,1.18282381936846
HRS,education,recovery,period_factor4,0.172562091970815,0.119935432698069,1.43879159051546,0.150209579742337,1.18834560504488,0.93940239478902,1.50325918356493
HRS,education,recovery,period_factor5,0.161228587483621,0.121598736051273,1.3259067710674,0.184870579908544,1.17495351778724,0.92579270028843,1.49117158574539
HRS,education,recovery,period_factor6,0.145907512030769,0.12023892123844,1.21347988261993,0.224946401246405,1.15708916627455,0.914149847895554,1.46459067054716
HRS,education,recovery,period_factor7,0.0124602057258033,0.121229617227733,0.102781861485188,0.918136101450648,1.01253815751783,0.798396574826899,1.28411562969428
HRS,education,recovery,period_factor8,0.134934325793061,0.117717189258211,1.14625847459783,0.251688219328657,1.14446162027389,0.908653573093087,1.44146508533649
HRS,education,recovery,period_factor9,-0.0864441112469367,0.121138204132004,-0.713599081861398,0.475475125463179,0.917186807779305,0.723340660570801,1.16298127040247
HRS,education,recovery,period_factor10,0.0278815824691613,0.116460993954187,0.239407045419251,0.810789967382234,1.02827391155391,0.818418085746186,1.29194021441787
HRS,education,recovery,period_factor11,-0.101863475128778,0.118008515484534,-0.863187497194885,0.388034386769259,0.903152846078313,0.716655401507758,1.13818309561785
HRS,education,recovery,period_factor12,0.0234531221682201,0.116503437601919,0.201308413304998,0.840457424363535,1.02373030936454,0.814733986843265,1.28633856355036
HRS,education,recovery,period_factor13,-0.131178743918789,0.117071117248954,-1.12050475814487,0.262498726108858,0.877060991060868,0.697231257298819,1.10327237051995
HRS,education,recovery,period_factor14,0.0721903285991254,0.115120553888777,0.627084618346013,0.530603769241531,1.07485990117591,0.857747118154147,1.34692822943214
HRS,education,recovery,period_factor15,0.0774830299319242,0.117772800676643,0.657902584355295,0.510600729917502,1.08056389506011,0.857828005486994,1.36113337853152
HRS,education,recovery,proxy_factorself,1.18403366299133,0.0740189622356031,15.9963558962437,1.35476290896435e-57,3.26752776235031,2.82626625776587,3.77768288758817
HRS,education,relapse,(Intercept),-1.37944482520488,0.229024958772752,-6.02312006777227,1.7108642640912e-09,0.251718261909237,0.16068108059135,0.394334436546092
HRS,education,relapse,sesmiddle,0.097690754063743,0.0634388788682052,1.53991930195829,0.123580025203066,1.10262175108378,0.973702514563524,1.24861003004398
HRS,education,relapse,seslow,0.288265351667183,0.0681332208198843,4.23090745158277,2.32750427339435e-05,1.33411126580774,1.16733601080762,1.52471340991506
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.337614720837051,0.101364742330261,3.33069184684604,0.000866304451210557,1.40160039193936,1.14905495454073,1.7096516149393
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.415806028100117,0.147338498736279,2.82211391908077,0.00477082270691341,1.51559185812441,1.13544264508794,2.02301603726986
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-0.187561909384191,0.200161190587057,-0.937054325237005,0.348730614335836,0.828977795086925,0.559966766284328,1.22722316059422
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.919992625562946,0.233417718821287,3.94140012253023,8.10073652580248e-05,2.5092718854005,1.58802943202381,3.96494250540248
HRS,education,relapse,sex_factormale,-0.174323923800593,0.0446541905772905,-3.90386482314266,9.46686697892118e-05,0.840024749573716,0.769629431835737,0.916858881310285
HRS,education,relapse,period_factor4,-0.375277972899529,0.225852184841612,-1.66160877816041,0.0965912421378054,0.687098257547926,0.441336235535078,1.06971505512801
HRS,education,relapse,period_factor5,-0.305349252459068,0.204773432285636,-1.49115658731129,0.135920388453244,0.736865977191404,0.493266748262787,1.10076641138797
HRS,education,relapse,period_factor6,-0.335968271790797,0.201052004258477,-1.67105159199939,0.0947114877620045,0.714645779887162,0.481894436592241,1.05981424961475
HRS,education,relapse,period_factor7,-0.314929854387261,0.198106682584571,-1.58969828921757,0.111902829501652,0.729840067552284,0.494989389373136,1.0761170555177
HRS,education,relapse,period_factor8,-0.328465803098728,0.196173976611584,-1.67435971259876,0.0940599255516175,0.720027550515873,0.490187750364222,1.05763490237501
HRS,education,relapse,period_factor9,-0.132582968736083,0.192229795154917,-0.689710815273123,0.490376063156717,0.87583026456152,0.60088400449678,1.27658357783097
HRS,education,relapse,period_factor10,-0.558730440480818,0.196390519683885,-2.84499700586446,0.00444118405254655,0.5719347082802,0.389202362299013,0.840460753124229
HRS,education,relapse,period_factor11,-0.30802507702149,0.192421213118926,-1.60078544370841,0.109424448714877,0.734896888752922,0.504004211530393,1.07156532573172
HRS,education,relapse,period_factor12,-0.543780696232973,0.194621183567603,-2.79404680551686,0.00520529440289169,0.580549217811665,0.396436970186431,0.850166406385457
HRS,education,relapse,period_factor13,-0.448864957309685,0.19226106217573,-2.33466387957128,0.0195609866120706,0.638352297685014,0.437929807116107,0.930499932496487
HRS,education,relapse,period_factor14,-0.617371671935015,0.192910844786814,-3.20029531059944,0.00137286844793053,0.539360191775615,0.369547155227641,0.787205130270935
HRS,education,relapse,period_factor15,-0.347622542426693,0.191684960145216,-1.81350974100076,0.0697532375797776,0.706365448889488,0.485136461204656,1.02847793824007
HRS,education,relapse,proxy_factorself,-0.163633018122279,0.115504969048577,-1.41667513934799,0.156577928778214,0.849053551980552,0.677041466580448,1.06476777230768
HRS,education,death_pre,(Intercept),-5.66158097337334,0.125061620354796,-45.2703311960265,0,0.00347701548166583,0.00272114712820892,0.00444284564197797
HRS,education,death_pre,sesmiddle,0.459939623503794,0.043187030596957,10.6499478465232,1.74462773341718e-26,1.58397834704471,1.45541785292337,1.72389489304869
HRS,education,death_pre,seslow,0.611055015744659,0.0508837407624993,12.0088461773431,3.19268409455093e-33,1.84237410749826,1.6674956395641,2.03559294036135
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.75570425618905,0.0773158981886435,22.7081919413947,3.7182865056313e-114,5.78752220538771,4.97370530101164,6.73449898027593
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.39873526937514,0.0967063249946206,24.804326599202,8.05131462589164e-136,11.0092438441997,9.10834359835058,13.3068596624965
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.01368049133745,0.162346246549417,24.7229645073175,6.05780314606809e-135,55.3502121117247,40.2649695134911,76.0871302730385
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.7500841100759,0.129265804062483,21.2746451393023,1.9498290813706e-100,15.6439476424767,12.1426388973422,20.154852656791
HRS,education,death_pre,sex_factormale,0.641068601301499,0.0316763446425761,20.2380864501594,4.52395871455114e-91,1.89850854443069,1.78422289197615,2.02011458853343
HRS,education,death_pre,period_factor3,0.0767344434210394,0.0884221233587209,0.867819506095035,0.385493149874122,1.07975530219273,0.907943689419214,1.28407909675444
HRS,education,death_pre,period_factor4,-0.100471497938977,0.0859531745643476,-1.16890968190779,0.242440022271736,0.904410889619783,0.764189319526972,1.07036180218949
HRS,education,death_pre,period_factor5,-0.0320343221597482,0.0847025207425451,-0.378197978984794,0.705283526704245,0.968473341412019,0.820327799747603,1.14337294593009
HRS,education,death_pre,period_factor6,-0.263892670757911,0.0878211134711364,-3.00488869165435,0.00265678055986423,0.768055970098181,0.646603466127643,0.912321081011661
HRS,education,death_pre,period_factor7,-0.243238677230518,0.0874195260635136,-2.78242960335653,0.00539535687558032,0.784084348355626,0.660617055399684,0.930627298086195
HRS,education,death_pre,period_factor8,-0.290855015741379,0.0874219421370619,-3.32702532832514,0.000877783946265,0.747624063881408,0.629895074216524,0.887356900813638
HRS,education,death_pre,period_factor9,-0.319971199179115,0.0875302901391487,-3.65554825273,0.000256632929873719,0.726169951063212,0.611689445135243,0.86207601262526
HRS,education,death_pre,period_factor10,-0.577443223403527,0.0907340968868148,-6.36412598148028,1.9640488821458e-10,0.561331733223764,0.469878065378697,0.670585281460301
HRS,education,death_pre,period_factor11,-0.317253191688211,0.0848554660489575,-3.73874785514902,0.000184939101678824,0.728146371175463,0.616578332061484,0.859902319439803
HRS,education,death_pre,period_factor12,-0.367896460682632,0.0852381748176047,-4.31609969910628,1.58810273289854e-05,0.692188846739273,0.585690794368477,0.818051784588595
HRS,education,death_pre,period_factor13,-0.437591143271782,0.0855202934539106,-5.11681059078232,3.10745392694403e-07,0.645589682590423,0.545959261618369,0.763401351653488
HRS,education,death_pre,period_factor14,-0.500130809629403,0.0857100354148637,-5.83514879218765,5.37425859479473e-09,0.60645132485081,0.512670223838269,0.717387498458126
HRS,education,death_pre,period_factor15,-0.51182408974081,0.0848044176136514,-6.03534702723339,1.58621431486806e-09,0.599401219395884,0.507610555589995,0.707790288946375
HRS,education,death_pre,proxy_factorself,-0.021221148022576,0.075576438728369,-0.28079052651379,0.77887107018082,0.979002436175072,0.844212559850776,1.13531332702056
HRS,education,death_post,(Intercept),-2.75781286179634,0.119690330259709,-23.0412336219001,1.80088989759336e-117,0.0634303476950343,0.0501665951469074,0.0802009583654388
HRS,education,death_post,sesmiddle,0.0227336008370224,0.0482945588782357,0.470727994313817,0.637834990570615,1.02299397850421,0.930601865861635,1.12455897462328
HRS,education,death_post,seslow,-0.107472730869246,0.0512601957560055,-2.09661179174594,0.0360279545899595,0.898101012550831,0.812253565689409,0.99302171491267
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.19081629579939,0.0821258604264185,14.4998943038936,1.21336586760594e-47,3.28976553341793,2.80064461230037,3.86430938696475
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.5892269052849,0.0877301303719496,18.1149497732085,2.42894192832554e-73,4.89995933099353,4.12586563943846,5.81928825211534
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.74928861539501,0.166317058137971,16.5304067194015,2.21643034138476e-61,15.631507913864,11.2831129804973,21.6557292374487
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.73604721848885,0.092490855457466,18.7699336318411,1.33051591516595e-78,5.67486751936021,4.73397458180403,6.8027660068291
HRS,education,death_post,origin_factorR1,-0.804698676228411,0.0443764946444483,-18.1334439025837,1.73542130357607e-73,0.447222665078559,0.409967821819216,0.487862952932357
HRS,education,death_post,origin_factorD2,-0.169832031188818,0.046948271904287,-3.61742880622002,0.000297544136191726,0.843806537874708,0.769625963285989,0.925137024120275
HRS,education,death_post,sex_factormale,0.448661423680957,0.0327951294253623,13.6807334364103,1.32350954312669e-42,1.56621428435145,1.4687078050297,1.67019415033128
HRS,education,death_post,period_factor3,0.0470585326304102,0.104750523182719,0.449243891109975,0.653255728568296,1.04818336021334,0.853634218254952,1.28707159709944
HRS,education,death_post,period_factor4,-0.0324658633804226,0.101317877593405,-0.320435683727113,0.748638078721352,0.968055495409447,0.793700650375358,1.18071144549175
HRS,education,death_post,period_factor5,-0.0474365106494779,0.10129061605419,-0.468320882006479,0.639555137440224,0.95367101916421,0.781948718372663,1.16310493440857
HRS,education,death_post,period_factor6,-0.117077883962528,0.101055388518325,-1.15855161886096,0.246638999474556,0.889515911441564,0.729682007828041,1.0843607876024
HRS,education,death_post,period_factor7,-0.0654909457766804,0.101310304445038,-0.646439137019963,0.517995001320279,0.936607526974949,0.767928121133214,1.14233824162034
HRS,education,death_post,period_factor8,-0.0973768058012186,0.099396227953013,-0.979683110784153,0.32724256547576,0.907214098185725,0.746624115504157,1.10234507947976
HRS,education,death_post,period_factor9,-0.0573477201220693,0.0996885882133632,-0.575268655619118,0.56510961657052,0.944265672099895,0.776671845551819,1.14802366612474
HRS,education,death_post,period_factor10,-0.484929630578487,0.101693793041351,-4.76852732183273,1.85577508006487e-06,0.615740524544306,0.504468708979024,0.75155581866201
HRS,education,death_post,period_factor11,-0.180589173847534,0.0976323356478992,-1.84968609681541,0.0643588055168461,0.834778236990547,0.689389709528442,1.01082841145063
HRS,education,death_post,period_factor12,-0.0506119780799796,0.095996431549082,-0.527227702772496,0.598035473053291,0.950647471033433,0.787599959281858,1.14744878225526
HRS,education,death_post,period_factor13,-0.316975760908879,0.0980619986469973,-3.23240159574889,0.00122754406537671,0.728348409415203,0.600989822866321,0.882696154433307
HRS,education,death_post,period_factor14,-0.0879066225195319,0.0955319850946906,-0.920180004973198,0.357478701350367,0.915846392159251,0.759458717467474,1.10443740356044
HRS,education,death_post,period_factor15,-0.228015342472662,0.096831352696833,-2.35476770820862,0.0185342878334387,0.796112045414461,0.658490757385433,0.962495497082611
HRS,education,death_post,proxy_factorself,-0.705530092039277,0.0376839898855362,-18.7222768656477,3.25917300853404e-78,0.49384672064378,0.458685397593199,0.531703395770434
HRS,wealth,onset,(Intercept),-3.77126832337699,0.0955987128619763,-39.4489445566269,0,0.023022844349918,0.019089023393143,0.0277673378592512
HRS,wealth,onset,sesmiddle,0.288841007625431,0.0330278000366428,8.7453904681806,2.22245729531974e-18,1.33487947599804,1.25120429005273,1.42415050012792
HRS,wealth,onset,seslow,0.738162429706499,0.0323772180643962,22.7988219444407,4.71019706991626e-115,2.09208762212494,1.96344990638258,2.22915318818202
HRS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.43934134311878,0.0628558978139972,22.8990658502416,4.74682919842118e-116,4.21791674198206,3.72901373097392,4.77091878061979
HRS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.99808667086678,0.0809043001173804,24.6969155899976,1.15428380834405e-134,7.37493191904084,6.29348041394914,8.64221658494971
HRS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.42206286817223,0.129524833649757,18.6996022301146,4.98753715662991e-78,11.2690819845498,8.74248255228944,14.5258750034621
HRS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.35464805605222,0.125474348356288,18.7659715862092,1.43352462264077e-78,10.5344206835954,8.23767655989754,13.4715193455401
HRS,wealth,onset,sex_factormale,-0.28234931064805,0.0278922548062235,-10.1228571375682,4.37455688131804e-24,0.754010254715636,0.71389589680406,0.796378669161033
HRS,wealth,onset,period_factor3,-0.168357850837167,0.0715194934400774,-2.35401346876465,0.0185719381407306,0.84505137822759,0.734521466361523,0.972213699051883
