age,origin_state,destination,annual_probability,cohort,exposure,ses
94,DEAD,I0,0,MHAS,education,low
94,I0,D1,0.114169395769163,MHAS,education,low
94,D1,D1,0.79883034214806,MHAS,education,low
94,R1,D1,0,MHAS,education,low
94,D2,D1,0,MHAS,education,low
94,DEAD,D1,0,MHAS,education,low
94,I0,R1,0,MHAS,education,low
94,D1,R1,0.0664216043940208,MHAS,education,low
94,R1,R1,0.583705696928123,MHAS,education,low
94,D2,R1,0.047177404051237,MHAS,education,low
94,DEAD,R1,0,MHAS,education,low
94,I0,D2,0,MHAS,education,low
94,D1,D2,0,MHAS,education,low
94,R1,D2,0.368196753398399,MHAS,education,low
94,D2,D2,0.80772696278782,MHAS,education,low
94,DEAD,D2,0,MHAS,education,low
94,I0,DEAD,0.149959596711653,MHAS,education,low
94,D1,DEAD,0.134748053457919,MHAS,education,low
94,R1,DEAD,0.0480975496734774,MHAS,education,low
94,D2,DEAD,0.145095633160943,MHAS,education,low
94,DEAD,DEAD,1,MHAS,education,low
95,I0,I0,0.728010929970623,MHAS,education,low
95,D1,I0,0,MHAS,education,low
95,R1,I0,0,MHAS,education,low
95,D2,I0,0,MHAS,education,low
95,DEAD,I0,0,MHAS,education,low
95,I0,D1,0.113832576276081,MHAS,education,low
95,D1,D1,0.811549879694429,MHAS,education,low
95,R1,D1,0,MHAS,education,low
95,D2,D1,0,MHAS,education,low
95,DEAD,D1,0,MHAS,education,low
95,I0,R1,0,MHAS,education,low
95,D1,R1,0.0722721208418867,MHAS,education,low
95,R1,R1,0.494473804603261,MHAS,education,low
95,D2,R1,0.0514151324939633,MHAS,education,low
95,DEAD,R1,0,MHAS,education,low
95,I0,D2,0,MHAS,education,low
95,D1,D2,0,MHAS,education,low
95,R1,D2,0.467323080530274,MHAS,education,low
95,D2,D2,0.823284825333895,MHAS,education,low
95,DEAD,D2,0,MHAS,education,low
95,I0,DEAD,0.158156493753296,MHAS,education,low
95,D1,DEAD,0.116177999463684,MHAS,education,low
95,R1,DEAD,0.0382031148664643,MHAS,education,low
95,D2,DEAD,0.125300042172142,MHAS,education,low
95,DEAD,DEAD,1,MHAS,education,low
96,I0,I0,0.728010929970623,MHAS,education,low
96,D1,I0,0,MHAS,education,low
96,R1,I0,0,MHAS,education,low
96,D2,I0,0,MHAS,education,low
96,DEAD,I0,0,MHAS,education,low
96,I0,D1,0.113832576276081,MHAS,education,low
96,D1,D1,0.811549879694429,MHAS,education,low
96,R1,D1,0,MHAS,education,low
96,D2,D1,0,MHAS,education,low
96,DEAD,D1,0,MHAS,education,low
96,I0,R1,0,MHAS,education,low
96,D1,R1,0.0722721208418867,MHAS,education,low
96,R1,R1,0.494473804603261,MHAS,education,low
96,D2,R1,0.0514151324939633,MHAS,education,low
96,DEAD,R1,0,MHAS,education,low
96,I0,D2,0,MHAS,education,low
96,D1,D2,0,MHAS,education,low
96,R1,D2,0.467323080530274,MHAS,education,low
96,D2,D2,0.823284825333895,MHAS,education,low
96,DEAD,D2,0,MHAS,education,low
96,I0,DEAD,0.158156493753296,MHAS,education,low
96,D1,DEAD,0.116177999463684,MHAS,education,low
96,R1,DEAD,0.0382031148664643,MHAS,education,low
96,D2,DEAD,0.125300042172142,MHAS,education,low
96,DEAD,DEAD,1,MHAS,education,low
97,I0,I0,0.728010929970623,MHAS,education,low
97,D1,I0,0,MHAS,education,low
97,R1,I0,0,MHAS,education,low
97,D2,I0,0,MHAS,education,low
97,DEAD,I0,0,MHAS,education,low
97,I0,D1,0.113832576276081,MHAS,education,low
97,D1,D1,0.811549879694429,MHAS,education,low
97,R1,D1,0,MHAS,education,low
97,D2,D1,0,MHAS,education,low
97,DEAD,D1,0,MHAS,education,low
97,I0,R1,0,MHAS,education,low
97,D1,R1,0.0722721208418867,MHAS,education,low
97,R1,R1,0.494473804603261,MHAS,education,low
97,D2,R1,0.0514151324939633,MHAS,education,low
97,DEAD,R1,0,MHAS,education,low
97,I0,D2,0,MHAS,education,low
97,D1,D2,0,MHAS,education,low
97,R1,D2,0.467323080530274,MHAS,education,low
97,D2,D2,0.823284825333895,MHAS,education,low
97,DEAD,D2,0,MHAS,education,low
97,I0,DEAD,0.158156493753296,MHAS,education,low
97,D1,DEAD,0.116177999463684,MHAS,education,low
97,R1,DEAD,0.0382031148664643,MHAS,education,low
97,D2,DEAD,0.125300042172142,MHAS,education,low
97,DEAD,DEAD,1,MHAS,education,low
98,I0,I0,0.728010929970623,MHAS,education,low
98,D1,I0,0,MHAS,education,low
98,R1,I0,0,MHAS,education,low
98,D2,I0,0,MHAS,education,low
98,DEAD,I0,0,MHAS,education,low
98,I0,D1,0.113832576276081,MHAS,education,low
98,D1,D1,0.811549879694429,MHAS,education,low
98,R1,D1,0,MHAS,education,low
98,D2,D1,0,MHAS,education,low
98,DEAD,D1,0,MHAS,education,low
98,I0,R1,0,MHAS,education,low
98,D1,R1,0.0722721208418867,MHAS,education,low
98,R1,R1,0.494473804603261,MHAS,education,low
98,D2,R1,0.0514151324939633,MHAS,education,low
98,DEAD,R1,0,MHAS,education,low
98,I0,D2,0,MHAS,education,low
98,D1,D2,0,MHAS,education,low
98,R1,D2,0.467323080530274,MHAS,education,low
98,D2,D2,0.823284825333895,MHAS,education,low
98,DEAD,D2,0,MHAS,education,low
98,I0,DEAD,0.158156493753296,MHAS,education,low
98,D1,DEAD,0.116177999463684,MHAS,education,low
98,R1,DEAD,0.0382031148664643,MHAS,education,low
98,D2,DEAD,0.125300042172142,MHAS,education,low
98,DEAD,DEAD,1,MHAS,education,low
99,I0,I0,0.728010929970623,MHAS,education,low
99,D1,I0,0,MHAS,education,low
99,R1,I0,0,MHAS,education,low
99,D2,I0,0,MHAS,education,low
99,DEAD,I0,0,MHAS,education,low
99,I0,D1,0.113832576276081,MHAS,education,low
99,D1,D1,0.811549879694429,MHAS,education,low
99,R1,D1,0,MHAS,education,low
99,D2,D1,0,MHAS,education,low
99,DEAD,D1,0,MHAS,education,low
99,I0,R1,0,MHAS,education,low
99,D1,R1,0.0722721208418867,MHAS,education,low
99,R1,R1,0.494473804603261,MHAS,education,low
99,D2,R1,0.0514151324939633,MHAS,education,low
99,DEAD,R1,0,MHAS,education,low
99,I0,D2,0,MHAS,education,low
99,D1,D2,0,MHAS,education,low
99,R1,D2,0.467323080530274,MHAS,education,low
99,D2,D2,0.823284825333895,MHAS,education,low
99,DEAD,D2,0,MHAS,education,low
99,I0,DEAD,0.158156493753296,MHAS,education,low
99,D1,DEAD,0.116177999463684,MHAS,education,low
99,R1,DEAD,0.0382031148664643,MHAS,education,low
99,D2,DEAD,0.125300042172142,MHAS,education,low
99,DEAD,DEAD,1,MHAS,education,low
60,I0,I0,0.983333239896268,MHAS,wealth,high
60,D1,I0,0,MHAS,wealth,high
60,R1,I0,0,MHAS,wealth,high
60,D2,I0,0,MHAS,wealth,high
60,DEAD,I0,0,MHAS,wealth,high
60,I0,D1,0.0116052163513256,MHAS,wealth,high
60,D1,D1,0.681517837484993,MHAS,wealth,high
60,R1,D1,0,MHAS,wealth,high
60,D2,D1,0,MHAS,wealth,high
60,DEAD,D1,0,MHAS,wealth,high
60,I0,R1,0,MHAS,wealth,high
60,D1,R1,0.291454160399189,MHAS,wealth,high
60,R1,R1,0.910898296810815,MHAS,wealth,high
60,D2,R1,0.216033385939632,MHAS,wealth,high
60,DEAD,R1,0,MHAS,wealth,high
60,I0,D2,0,MHAS,wealth,high
60,D1,D2,0,MHAS,wealth,high
60,R1,D2,0.0763173611489862,MHAS,wealth,high
60,D2,D2,0.753632708482546,MHAS,wealth,high
60,DEAD,D2,0,MHAS,wealth,high
60,I0,DEAD,0.0050615437524064,MHAS,wealth,high
60,D1,DEAD,0.0270280021158184,MHAS,wealth,high
60,R1,DEAD,0.0127843420401988,MHAS,wealth,high
60,D2,DEAD,0.030333905577822,MHAS,wealth,high
60,DEAD,DEAD,1,MHAS,wealth,high
61,I0,I0,0.981652836197482,MHAS,wealth,high
61,D1,I0,0,MHAS,wealth,high
61,R1,I0,0,MHAS,wealth,high
61,D2,I0,0,MHAS,wealth,high
61,DEAD,I0,0,MHAS,wealth,high
61,I0,D1,0.0125387074060753,MHAS,wealth,high
61,D1,D1,0.700193734071613,MHAS,wealth,high
61,R1,D1,0,MHAS,wealth,high
61,D2,D1,0,MHAS,wealth,high
61,DEAD,D1,0,MHAS,wealth,high
61,I0,R1,0,MHAS,wealth,high
61,D1,R1,0.270633626507248,MHAS,wealth,high
61,R1,R1,0.917081917131073,MHAS,wealth,high
61,D2,R1,0.19981234000473,MHAS,wealth,high
61,DEAD,R1,0,MHAS,wealth,high
61,I0,D2,0,MHAS,wealth,high
61,D1,D2,0,MHAS,wealth,high
61,R1,D2,0.0692477882956637,MHAS,wealth,high
61,D2,D2,0.76757546384871,MHAS,wealth,high
61,DEAD,D2,0,MHAS,wealth,high
61,I0,DEAD,0.00580845639644279,MHAS,wealth,high
61,D1,DEAD,0.0291726394211394,MHAS,wealth,high
61,R1,DEAD,0.0136702945732633,MHAS,wealth,high
61,D2,DEAD,0.0326121961465599,MHAS,wealth,high
61,DEAD,DEAD,1,MHAS,wealth,high
62,I0,I0,0.979799804799546,MHAS,wealth,high
62,D1,I0,0,MHAS,wealth,high
62,R1,I0,0,MHAS,wealth,high
62,D2,I0,0,MHAS,wealth,high
62,DEAD,I0,0,MHAS,wealth,high
62,I0,D1,0.0135437387171291,MHAS,wealth,high
62,D1,D1,0.71735483127748,MHAS,wealth,high
62,R1,D1,0,MHAS,wealth,high
62,D2,D1,0,MHAS,wealth,high
62,DEAD,D1,0,MHAS,wealth,high
62,I0,R1,0,MHAS,wealth,high
62,D1,R1,0.251218084981068,MHAS,wealth,high
62,R1,R1,0.922362191086996,MHAS,wealth,high
62,D2,R1,0.184808561789186,MHAS,wealth,high
62,DEAD,R1,0,MHAS,wealth,high
62,I0,D2,0,MHAS,wealth,high
62,D1,D2,0,MHAS,wealth,high
62,R1,D2,0.0630369388596173,MHAS,wealth,high
62,D2,D2,0.780185715983631,MHAS,wealth,high
62,DEAD,D2,0,MHAS,wealth,high
62,I0,DEAD,0.00665645648332483,MHAS,wealth,high
62,D1,DEAD,0.0314270837414521,MHAS,wealth,high
62,R1,DEAD,0.0146008700533866,MHAS,wealth,high
62,D2,DEAD,0.035005722227183,MHAS,wealth,high
62,DEAD,DEAD,1,MHAS,wealth,high
63,I0,I0,0.977769047797913,MHAS,wealth,high
63,D1,I0,0,MHAS,wealth,high
63,R1,I0,0,MHAS,wealth,high
63,D2,I0,0,MHAS,wealth,high
63,DEAD,I0,0,MHAS,wealth,high
63,I0,D1,0.0146229250214122,MHAS,wealth,high
63,D1,D1,0.732891769445841,MHAS,wealth,high
63,R1,D1,0,MHAS,wealth,high
63,D2,D1,0,MHAS,wealth,high
63,DEAD,D1,0,MHAS,wealth,high
63,I0,R1,0,MHAS,wealth,high
63,D1,R1,0.233339242418955,MHAS,wealth,high
63,R1,R1,0.926651052727441,MHAS,wealth,high
63,D2,R1,0.171093540844779,MHAS,wealth,high
63,DEAD,R1,0,MHAS,wealth,high
63,I0,D2,0,MHAS,wealth,high
63,D1,D2,0,MHAS,wealth,high
63,R1,D2,0.0577827386505053,MHAS,wealth,high
63,D2,D2,0.791415405058807,MHAS,wealth,high
63,DEAD,D2,0,MHAS,wealth,high
63,I0,DEAD,0.0076080271806752,MHAS,wealth,high
63,D1,DEAD,0.0337689881352038,MHAS,wealth,high
63,R1,DEAD,0.0155662086220537,MHAS,wealth,high
63,D2,DEAD,0.0374910540964133,MHAS,wealth,high
63,DEAD,DEAD,1,MHAS,wealth,high
64,I0,I0,0.97556009671206,MHAS,wealth,high
64,D1,I0,0,MHAS,wealth,high
64,R1,I0,0,MHAS,wealth,high
64,D2,I0,0,MHAS,wealth,high
64,DEAD,I0,0,MHAS,wealth,high
64,I0,D1,0.0157784537915592,MHAS,wealth,high
64,D1,D1,0.746752009839693,MHAS,wealth,high
64,R1,D1,0,MHAS,wealth,high
64,D2,D1,0,MHAS,wealth,high
64,DEAD,D1,0,MHAS,wealth,high
64,I0,R1,0,MHAS,wealth,high
64,D1,R1,0.217077888131107,MHAS,wealth,high
64,R1,R1,0.929911503815676,MHAS,wealth,high
64,D2,R1,0.158701108047803,MHAS,wealth,high
64,DEAD,R1,0,MHAS,wealth,high
64,I0,D2,0,MHAS,wealth,high
64,D1,D2,0,MHAS,wealth,high
64,R1,D2,0.0535344736754956,MHAS,wealth,high
64,D2,D2,0.801260384651677,MHAS,wealth,high
64,DEAD,D2,0,MHAS,wealth,high
64,I0,DEAD,0.00866144949638044,MHAS,wealth,high
64,D1,DEAD,0.036170102029201,MHAS,wealth,high
64,R1,DEAD,0.0165540225088284,MHAS,wealth,high
64,D2,DEAD,0.0400385073005192,MHAS,wealth,high
64,DEAD,DEAD,1,MHAS,wealth,high
65,I0,I0,0.973178599342654,MHAS,wealth,high
65,D1,I0,0,MHAS,wealth,high
65,R1,I0,0,MHAS,wealth,high
65,D2,I0,0,MHAS,wealth,high
65,DEAD,I0,0,MHAS,wealth,high
65,I0,D1,0.017011988783612,MHAS,wealth,high
65,D1,D1,0.758931133995671,MHAS,wealth,high
65,R1,D1,0,MHAS,wealth,high
65,D2,D1,0,MHAS,wealth,high
65,DEAD,D1,0,MHAS,wealth,high
65,I0,R1,0,MHAS,wealth,high
65,D1,R1,0.20247299333623,MHAS,wealth,high
65,R1,R1,0.932132479195178,MHAS,wealth,high
65,D2,R1,0.147635698253361,MHAS,wealth,high
65,DEAD,R1,0,MHAS,wealth,high
65,I0,D2,0,MHAS,wealth,high
65,D1,D2,0,MHAS,wealth,high
65,R1,D2,0.050318230954547,MHAS,wealth,high
65,D2,D2,0.809752596247801,MHAS,wealth,high
65,DEAD,D2,0,MHAS,wealth,high
65,I0,DEAD,0.00980941187373421,MHAS,wealth,high
65,D1,DEAD,0.0385958726680995,MHAS,wealth,high
65,R1,DEAD,0.0175492898502746,MHAS,wealth,high
65,D2,DEAD,0.0426117054988383,MHAS,wealth,high
65,DEAD,DEAD,1,MHAS,wealth,high
66,I0,I0,0.970637813918713,MHAS,wealth,high
66,D1,I0,0,MHAS,wealth,high
66,R1,I0,0,MHAS,wealth,high
66,D2,I0,0,MHAS,wealth,high
66,DEAD,I0,0,MHAS,wealth,high
66,I0,D1,0.0183245714988025,MHAS,wealth,high
66,D1,D1,0.769463140080897,MHAS,wealth,high
66,R1,D1,0,MHAS,wealth,high
66,D2,D1,0,MHAS,wealth,high
66,DEAD,D1,0,MHAS,wealth,high
66,I0,R1,0,MHAS,wealth,high
66,D1,R1,0.189531591956475,MHAS,wealth,high
66,R1,R1,0.933304783567402,MHAS,wealth,high
66,D2,R1,0.137880585522833,MHAS,wealth,high
66,DEAD,R1,0,MHAS,wealth,high
66,I0,D2,0,MHAS,wealth,high
66,D1,D2,0,MHAS,wealth,high
66,R1,D2,0.0481612079585601,MHAS,wealth,high
66,D2,D2,0.816952030694086,MHAS,wealth,high
66,DEAD,D2,0,MHAS,wealth,high
66,I0,DEAD,0.0110376145824848,MHAS,wealth,high
66,D1,DEAD,0.0410052679626278,MHAS,wealth,high
66,R1,DEAD,0.0185340084740376,MHAS,wealth,high
66,D2,DEAD,0.0451673837830804,MHAS,wealth,high
66,DEAD,DEAD,1,MHAS,wealth,high
67,I0,I0,0.967959942099731,MHAS,wealth,high
67,D1,I0,0,MHAS,wealth,high
67,R1,I0,0,MHAS,wealth,high
67,D2,I0,0,MHAS,wealth,high
67,DEAD,I0,0,MHAS,wealth,high
67,I0,D1,0.019716521883584,MHAS,wealth,high
67,D1,D1,0.77841035667095,MHAS,wealth,high
67,R1,D1,0,MHAS,wealth,high
67,D2,D1,0,MHAS,wealth,high
67,DEAD,D1,0,MHAS,wealth,high
67,I0,R1,0,MHAS,wealth,high
67,D1,R1,0.178238749774343,MHAS,wealth,high
67,R1,R1,0.933397060850808,MHAS,wealth,high
67,D2,R1,0.12940570308332,MHAS,wealth,high
67,DEAD,R1,0,MHAS,wealth,high
67,I0,D2,0,MHAS,wealth,high
67,D1,D2,0,MHAS,wealth,high
67,R1,D2,0.0471159072233382,MHAS,wealth,high
67,D2,D2,0.822938787530353,MHAS,wealth,high
67,DEAD,D2,0,MHAS,wealth,high
67,I0,DEAD,0.012323536016685,MHAS,wealth,high
67,D1,DEAD,0.0433508935547071,MHAS,wealth,high
67,R1,DEAD,0.0194870319258538,MHAS,wealth,high
67,D2,DEAD,0.047655509386327,MHAS,wealth,high
67,DEAD,DEAD,1,MHAS,wealth,high
68,I0,I0,0.965177083437431,MHAS,wealth,high
68,D1,I0,0,MHAS,wealth,high
68,R1,I0,0,MHAS,wealth,high
68,D2,I0,0,MHAS,wealth,high
68,DEAD,I0,0,MHAS,wealth,high
68,I0,D1,0.0211873385739385,MHAS,wealth,high
68,D1,D1,0.785853363144278,MHAS,wealth,high
68,R1,D1,0,MHAS,wealth,high
68,D2,D1,0,MHAS,wealth,high
68,DEAD,D1,0,MHAS,wealth,high
68,I0,R1,0,MHAS,wealth,high
68,D1,R1,0.168567161954276,MHAS,wealth,high
68,R1,R1,0.932328984219952,MHAS,wealth,high
68,D2,R1,0.122174840945219,MHAS,wealth,high
68,DEAD,R1,0,MHAS,wealth,high
68,I0,D2,0,MHAS,wealth,high
68,D1,D2,0,MHAS,wealth,high
68,R1,D2,0.0472870203000848,MHAS,wealth,high
68,D2,D2,0.827805365165427,MHAS,wealth,high
68,DEAD,D2,0,MHAS,wealth,high
68,I0,DEAD,0.0136355779886301,MHAS,wealth,high
68,D1,DEAD,0.0455794749014466,MHAS,wealth,high
68,R1,DEAD,0.0203839954799633,MHAS,wealth,high
68,D2,DEAD,0.0500197938893541,MHAS,wealth,high
68,DEAD,DEAD,1,MHAS,wealth,high
69,I0,I0,0.962331561036605,MHAS,wealth,high
69,D1,I0,0,MHAS,wealth,high
69,R1,I0,0,MHAS,wealth,high
69,D2,I0,0,MHAS,wealth,high
69,DEAD,I0,0,MHAS,wealth,high
69,I0,D1,0.0227355974429362,MHAS,wealth,high
69,D1,D1,0.79188107904805,MHAS,wealth,high
69,R1,D1,0,MHAS,wealth,high
69,D2,D1,0,MHAS,wealth,high
69,DEAD,D1,0,MHAS,wealth,high
69,I0,R1,0,MHAS,wealth,high
69,D1,R1,0.160486155257102,MHAS,wealth,high
69,R1,R1,0.929936725069378,MHAS,wealth,high
69,D2,R1,0.116152178517668,MHAS,wealth,high
69,DEAD,R1,0,MHAS,wealth,high
69,I0,D2,0,MHAS,wealth,high
69,D1,D2,0,MHAS,wealth,high
69,R1,D2,0.0488659608569024,MHAS,wealth,high
69,D2,D2,0.831649160986941,MHAS,wealth,high
69,DEAD,D2,0,MHAS,wealth,high
69,I0,DEAD,0.0149328415204584,MHAS,wealth,high
69,D1,DEAD,0.0476327656948485,MHAS,wealth,high
69,R1,DEAD,0.0211973140737197,MHAS,wealth,high
69,D2,DEAD,0.0521986604953912,MHAS,wealth,high
69,DEAD,DEAD,1,MHAS,wealth,high
70,I0,I0,0.959475365714408,MHAS,wealth,high
70,D1,I0,0,MHAS,wealth,high
70,R1,I0,0,MHAS,wealth,high
70,D2,I0,0,MHAS,wealth,high
70,DEAD,I0,0,MHAS,wealth,high
70,I0,D1,0.0243588453248386,MHAS,wealth,high
70,D1,D1,0.796580987228249,MHAS,wealth,high
70,R1,D1,0,MHAS,wealth,high
70,D2,D1,0,MHAS,wealth,high
70,DEAD,D1,0,MHAS,wealth,high
70,I0,R1,0,MHAS,wealth,high
70,D1,R1,0.153970086738576,MHAS,wealth,high
70,R1,R1,0.925922544444069,MHAS,wealth,high
70,D2,R1,0.111308249699182,MHAS,wealth,high
70,DEAD,R1,0,MHAS,wealth,high
70,I0,D2,0,MHAS,wealth,high
70,D1,D2,0,MHAS,wealth,high
70,R1,D2,0.0521812656573717,MHAS,wealth,high
70,D2,D2,0.834565039580055,MHAS,wealth,high
70,DEAD,D2,0,MHAS,wealth,high
70,I0,DEAD,0.0161657889607535,MHAS,wealth,high
70,D1,DEAD,0.049448926033175,MHAS,wealth,high
70,R1,DEAD,0.0218961898985591,MHAS,wealth,high
70,D2,DEAD,0.0541267107207626,MHAS,wealth,high
70,DEAD,DEAD,1,MHAS,wealth,high
71,I0,I0,0.956652495737263,MHAS,wealth,high
71,D1,I0,0,MHAS,wealth,high
71,R1,I0,0,MHAS,wealth,high
71,D2,I0,0,MHAS,wealth,high
71,DEAD,I0,0,MHAS,wealth,high
71,I0,D1,0.0260569785928328,MHAS,wealth,high
71,D1,D1,0.800077442682768,MHAS,wealth,high
71,R1,D1,0,MHAS,wealth,high
71,D2,D1,0,MHAS,wealth,high
71,DEAD,D1,0,MHAS,wealth,high
71,I0,R1,0,MHAS,wealth,high
71,D1,R1,0.148927464698711,MHAS,wealth,high
71,R1,R1,0.919878693097985,MHAS,wealth,high
71,D2,R1,0.107567086102146,MHAS,wealth,high
71,DEAD,R1,0,MHAS,wealth,high
71,I0,D2,0,MHAS,wealth,high
71,D1,D2,0,MHAS,wealth,high
71,R1,D2,0.0576606908164527,MHAS,wealth,high
71,D2,D2,0.836663411991374,MHAS,wealth,high
71,DEAD,D2,0,MHAS,wealth,high
71,I0,DEAD,0.0172905256699038,MHAS,wealth,high
71,D1,DEAD,0.0509950926185217,MHAS,wealth,high
71,R1,DEAD,0.0224606160855628,MHAS,wealth,high
71,D2,DEAD,0.0557695019064799,MHAS,wealth,high
71,DEAD,DEAD,1,MHAS,wealth,high
72,I0,I0,0.953840681206822,MHAS,wealth,high
72,D1,I0,0,MHAS,wealth,high
72,R1,I0,0,MHAS,wealth,high
72,D2,I0,0,MHAS,wealth,high
72,DEAD,I0,0,MHAS,wealth,high
72,I0,D1,0.0278443876807679,MHAS,wealth,high
72,D1,D1,0.80264665693107,MHAS,wealth,high
72,R1,D1,0,MHAS,wealth,high
72,D2,D1,0,MHAS,wealth,high
72,DEAD,D1,0,MHAS,wealth,high
72,I0,R1,0,MHAS,wealth,high
72,D1,R1,0.144986067656975,MHAS,wealth,high
72,R1,R1,0.911593031195016,MHAS,wealth,high
72,D2,R1,0.104647191016345,MHAS,wealth,high
72,DEAD,R1,0,MHAS,wealth,high
72,I0,D2,0,MHAS,wealth,high
72,D1,D2,0,MHAS,wealth,high
72,R1,D2,0.0654799921762567,MHAS,wealth,high
72,D2,D2,0.838122636333311,MHAS,wealth,high
72,DEAD,D2,0,MHAS,wealth,high
72,I0,DEAD,0.0183149311124099,MHAS,wealth,high
72,D1,DEAD,0.0523672754119547,MHAS,wealth,high
72,R1,DEAD,0.0229269766287275,MHAS,wealth,high
72,D2,DEAD,0.0572301726503445,MHAS,wealth,high
72,DEAD,DEAD,1,MHAS,wealth,high
73,I0,I0,0.950985194410101,MHAS,wealth,high
73,D1,I0,0,MHAS,wealth,high
73,R1,I0,0,MHAS,wealth,high
73,D2,I0,0,MHAS,wealth,high
73,DEAD,I0,0,MHAS,wealth,high
73,I0,D1,0.0297427573733544,MHAS,wealth,high
73,D1,D1,0.804545324606256,MHAS,wealth,high
73,R1,D1,0,MHAS,wealth,high
73,D2,D1,0,MHAS,wealth,high
73,DEAD,D1,0,MHAS,wealth,high
73,I0,R1,0,MHAS,wealth,high
73,D1,R1,0.141747350342709,MHAS,wealth,high
73,R1,R1,0.900912444917499,MHAS,wealth,high
73,D2,R1,0.102250341029622,MHAS,wealth,high
73,DEAD,R1,0,MHAS,wealth,high
73,I0,D2,0,MHAS,wealth,high
73,D1,D2,0,MHAS,wealth,high
73,R1,D2,0.0757363800308033,MHAS,wealth,high
73,D2,D2,0.839088976538111,MHAS,wealth,high
73,DEAD,D2,0,MHAS,wealth,high
73,I0,DEAD,0.0192720482165448,MHAS,wealth,high
73,D1,DEAD,0.0537073250510346,MHAS,wealth,high
73,R1,DEAD,0.0233511750516981,MHAS,wealth,high
73,D2,DEAD,0.0586606824322676,MHAS,wealth,high
73,DEAD,DEAD,1,MHAS,wealth,high
74,I0,I0,0.94801397686334,MHAS,wealth,high
74,D1,I0,0,MHAS,wealth,high
74,R1,I0,0,MHAS,wealth,high
74,D2,I0,0,MHAS,wealth,high
74,DEAD,I0,0,MHAS,wealth,high
74,I0,D1,0.0317785699656972,MHAS,wealth,high
74,D1,D1,0.805976964215725,MHAS,wealth,high
74,R1,D1,0,MHAS,wealth,high
74,D2,D1,0,MHAS,wealth,high
74,DEAD,D1,0,MHAS,wealth,high
74,I0,R1,0,MHAS,wealth,high
74,D1,R1,0.138851373397048,MHAS,wealth,high
74,R1,R1,0.887777158704908,MHAS,wealth,high
74,D2,R1,0.100108737998532,MHAS,wealth,high
74,DEAD,R1,0,MHAS,wealth,high
74,I0,D2,0,MHAS,wealth,high
74,D1,D2,0,MHAS,wealth,high
74,R1,D2,0.0884276498840307,MHAS,wealth,high
74,D2,D2,0.839662817121276,MHAS,wealth,high
74,DEAD,D2,0,MHAS,wealth,high
74,I0,DEAD,0.0202074531709629,MHAS,wealth,high
74,D1,DEAD,0.0551716623872274,MHAS,wealth,high
74,R1,DEAD,0.0237951914110618,MHAS,wealth,high
74,D2,DEAD,0.0602284448801924,MHAS,wealth,high
74,DEAD,DEAD,1,MHAS,wealth,high
75,I0,I0,0.944837997587322,MHAS,wealth,high
75,D1,I0,0,MHAS,wealth,high
75,R1,I0,0,MHAS,wealth,high
75,D2,I0,0,MHAS,wealth,high
75,DEAD,I0,0,MHAS,wealth,high
75,I0,D1,0.0339838532714476,MHAS,wealth,high
75,D1,D1,0.807101445277066,MHAS,wealth,high
75,R1,D1,0,MHAS,wealth,high
75,D2,D1,0,MHAS,wealth,high
75,DEAD,D1,0,MHAS,wealth,high
75,I0,R1,0,MHAS,wealth,high
75,D1,R1,0.135965721455054,MHAS,wealth,high
75,R1,R1,0.872363684589095,MHAS,wealth,high
75,D2,R1,0.0979761445726334,MHAS,wealth,high
75,DEAD,R1,0,MHAS,wealth,high
75,I0,D2,0,MHAS,wealth,high
75,D1,D2,0,MHAS,wealth,high
75,R1,D2,0.103307452659677,MHAS,wealth,high
75,D2,D2,0.839905852594894,MHAS,wealth,high
75,DEAD,D2,0,MHAS,wealth,high
75,I0,DEAD,0.0211781491412301,MHAS,wealth,high
75,D1,DEAD,0.0569328332678801,MHAS,wealth,high
75,R1,DEAD,0.0243288627512281,MHAS,wealth,high
75,D2,DEAD,0.062118002832473,MHAS,wealth,high
75,DEAD,DEAD,1,MHAS,wealth,high
76,I0,I0,0.941350079511883,MHAS,wealth,high
76,D1,I0,0,MHAS,wealth,high
76,R1,I0,0,MHAS,wealth,high
76,D2,I0,0,MHAS,wealth,high
76,DEAD,I0,0,MHAS,wealth,high
76,I0,D1,0.0363971373807703,MHAS,wealth,high
76,D1,D1,0.808032695877717,MHAS,wealth,high
76,R1,D1,0,MHAS,wealth,high
76,D2,D1,0,MHAS,wealth,high
76,DEAD,D1,0,MHAS,wealth,high
76,I0,R1,0,MHAS,wealth,high
76,D1,R1,0.132781620348872,MHAS,wealth,high
76,R1,R1,0.855236350253028,MHAS,wealth,high
76,D2,R1,0.0956247406596662,MHAS,wealth,high
76,DEAD,R1,0,MHAS,wealth,high
76,I0,D2,0,MHAS,wealth,high
76,D1,D2,0,MHAS,wealth,high
76,R1,D2,0.119729459819804,MHAS,wealth,high
76,D2,D2,0.839837668617122,MHAS,wealth,high
76,DEAD,D2,0,MHAS,wealth,high
76,I0,DEAD,0.0222527831073465,MHAS,wealth,high
76,D1,DEAD,0.0591856837734106,MHAS,wealth,high
76,R1,DEAD,0.0250341899271686,MHAS,wealth,high
76,D2,DEAD,0.0645375907232115,MHAS,wealth,high
76,DEAD,DEAD,1,MHAS,wealth,high
77,I0,I0,0.937421554391857,MHAS,wealth,high
77,D1,I0,0,MHAS,wealth,high
